Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
24120,2014 Jan 01,00,26,0.9,27.0,0.3,1,H
24120,2014 Jan 01,01,35,0.7,37.0,0.4,1,H
24120,2014 Jan 01,02,76,1.0,37.0,0.4,1,H
24120,2014 Jan 01,03,58,0.7,45.0,0.4,1,H
24120,2014 Jan 01,04,34,1.4,21.0,0.4,1,H
24120,2014 Jan 01,05,52,1.6,15.0,0.4,1,H
24120,2014 Jan 01,06,21,1.9,14.0,0.5,1,H
24120,2014 Jan 01,07,15,2.2,18.0,0.9,1,H
24120,2014 Jan 01,08,11,3.1,15.0,0.8,1,H
24120,2014 Jan 01,09,18,3.1,18.0,0.9,1,H
24120,2014 Jan 01,10,14,3.4,18.0,1.1,1,H
24120,2014 Jan 01,11,5,4.8,19.0,1.4,1,H
24120,2014 Jan 01,12,356,4.9,21.0,1.6,1,H
24120,2014 Jan 01,13,17,3.8,20.0,1.4,1,H
24120,2014 Jan 01,14,1,4.4,19.0,1.3,1,H
24120,2014 Jan 01,15,310,3.0,36.0,1.3,1,H
24120,2014 Jan 01,16,306,5.4,22.0,1.8,1,H
24120,2014 Jan 01,17,304,4.9,23.0,1.5,1,H
24120,2014 Jan 01,18,317,4.0,21.0,1.3,1,H
24120,2014 Jan 01,19,301,3.8,22.0,1.3,1,H
24120,2014 Jan 01,20,300,3.7,19.0,1.2,1,H
24120,2014 Jan 01,21,304,2.8,24.0,1.2,1,H
24120,2014 Jan 01,22,289,2.7,22.0,1.1,1,H
24120,2014 Jan 01,23,288,2.8,30.0,1.2,1,H
24120,2014 Jan 02,00,274,2.8,22.0,0.9,1,H
24120,2014 Jan 02,01,272,2.6,22.0,1.0,1,H
24120,2014 Jan 02,02,282,2.4,22.0,1.0,1,H
24120,2014 Jan 02,03,332,1.4,40.0,0.6,1,H
24120,2014 Jan 02,04,68,0.8,25.0,0.3,1,H
24120,2014 Jan 02,05,66,1.3,46.0,0.6,1,H
24120,2014 Jan 02,06,314,1.1,45.0,0.6,1,H
24120,2014 Jan 02,07,47,0.9,52.0,0.5,1,H
24120,2014 Jan 02,08,31,1.6,21.0,0.5,1,H
24120,2014 Jan 02,09,26,2.0,23.0,0.6,1,H
24120,2014 Jan 02,10,4,2.5,20.0,0.8,1,H
24120,2014 Jan 02,11,342,3.6,24.0,1.1,1,H
24120,2014 Jan 02,12,334,3.0,24.0,1.0,1,H
24120,2014 Jan 02,13,314,3.0,24.0,1.1,1,H
24120,2014 Jan 02,14,326,4.1,25.0,1.7,1,H
24120,2014 Jan 02,15,317,5.8,22.0,1.9,1,H
24120,2014 Jan 02,16,331,5.8,24.0,2.0,1,H
24120,2014 Jan 02,17,358,4.4,16.0,1.2,1,H
24120,2014 Jan 02,18,356,5.1,18.0,1.5,1,H
24120,2014 Jan 02,19,6,4.6,16.0,1.3,1,H
24120,2014 Jan 02,20,355,4.0,17.0,1.2,1,H
24120,2014 Jan 02,21,6,3.4,16.0,1.0,1,H
24120,2014 Jan 02,22,5,3.8,16.0,1.1,1,H
24120,2014 Jan 02,23,348,5.2,19.0,1.5,1,H
24120,2014 Jan 03,00,12,4.6,21.0,1.4,1,H
24120,2014 Jan 03,01,2,5.5,15.0,1.5,1,H
24120,2014 Jan 03,02,8,4.5,17.0,1.3,1,H
24120,2014 Jan 03,03,9,3.9,22.0,1.6,1,H
24120,2014 Jan 03,04,10,2.4,32.0,1.2,1,H
24120,2014 Jan 03,05,47,2.2,49.0,1.0,1,H
24120,2014 Jan 03,06,324,2.6,34.0,1.3,1,H
24120,2014 Jan 03,07,333,5.1,22.0,2.0,1,H
24120,2014 Jan 03,08,356,4.5,23.0,1.4,1,H
24120,2014 Jan 03,09,1,3.8,25.0,1.5,1,H
24120,2014 Jan 03,10,325,5.4,27.0,2.2,1,H
24120,2014 Jan 03,11,305,5.5,25.0,2.3,1,H
24120,2014 Jan 03,12,305,3.3,42.0,1.4,1,H
24120,2014 Jan 03,13,273,5.3,37.0,2.1,1,H
24120,2014 Jan 03,14,251,7.1,21.0,2.1,1,H
24120,2014 Jan 03,15,262,7.7,24.0,2.5,1,H
24120,2014 Jan 03,16,278,5.7,25.0,2.1,1,H
24120,2014 Jan 03,17,289,5.2,24.0,1.8,1,H
24120,2014 Jan 03,18,283,5.2,24.0,1.9,1,H
24120,2014 Jan 03,19,286,4.8,21.0,1.7,1,H
24120,2014 Jan 03,20,284,4.4,23.0,1.6,1,H
24120,2014 Jan 03,21,287,2.8,25.0,1.2,1,H
24120,2014 Jan 03,22,274,2.6,26.0,1.0,1,H
24120,2014 Jan 03,23,252,3.0,24.0,1.2,1,H
24120,2014 Jan 04,00,210,1.8,30.0,0.7,1,H
24120,2014 Jan 04,01,172,2.3,28.0,0.7,1,H
24120,2014 Jan 04,02,194,2.1,22.0,0.7,1,H
24120,2014 Jan 04,03,190,1.5,25.0,0.5,1,H
24120,2014 Jan 04,04,42,0.7,65.0,0.3,1,H
24120,2014 Jan 04,05,23,1.6,23.0,0.7,1,H
24120,2014 Jan 04,06,56,2.9,20.0,1.0,1,H
24120,2014 Jan 04,07,57,3.6,22.0,1.1,1,H
24120,2014 Jan 04,08,61,4.2,24.0,1.3,1,H
24120,2014 Jan 04,09,50,3.8,23.0,1.2,1,H
24120,2014 Jan 04,10,49,3.1,24.0,1.0,1,H
24120,2014 Jan 04,11,48,3.0,26.0,0.9,1,H
24120,2014 Jan 04,12,43,2.8,24.0,0.9,1,H
24120,2014 Jan 04,13,53,2.5,23.0,0.7,1,H
24120,2014 Jan 04,14,31,3.0,22.0,0.8,1,H
24120,2014 Jan 04,15,50,3.9,23.0,1.2,1,H
24120,2014 Jan 04,16,55,3.4,26.0,1.0,1,H
24120,2014 Jan 04,17,60,2.8,67.0,1.4,1,H
24120,2014 Jan 04,18,298,3.6,23.0,1.3,1,H
24120,2014 Jan 04,19,297,3.4,28.0,1.2,1,H
24120,2014 Jan 04,20,329,2.2,39.0,0.9,1,H
24120,2014 Jan 04,21,329,2.8,28.0,1.0,1,H
24120,2014 Jan 04,22,20,1.6,49.0,0.6,1,H
24120,2014 Jan 04,23,8,2.0,27.0,0.7,1,H
24120,2014 Jan 05,00,359,1.3,21.0,0.6,1,H
24120,2014 Jan 05,01,44,1.7,19.0,0.7,1,H
24120,2014 Jan 05,02,52,2.1,44.0,0.8,1,H
24120,2014 Jan 05,03,54,1.4,41.0,0.6,1,H
24120,2014 Jan 05,04,51,1.0,49.0,0.4,1,H
24120,2014 Jan 05,05,54,1.5,63.0,0.6,1,H
24120,2014 Jan 05,06,58,2.1,22.0,0.6,1,H
24120,2014 Jan 05,07,48,2.0,30.0,0.9,1,H
24120,2014 Jan 05,08,68,2.0,31.0,0.9,1,H
24120,2014 Jan 05,09,357,1.9,70.0,1.3,1,H
24120,2014 Jan 05,10,225,3.5,35.0,1.1,1,H
24120,2014 Jan 05,11,190,3.7,26.0,1.2,1,H
24120,2014 Jan 05,12,208,3.3,29.0,1.2,1,H
24120,2014 Jan 05,13,194,4.5,25.0,1.5,1,H
24120,2014 Jan 05,14,212,4.7,29.0,1.4,1,H
24120,2014 Jan 05,15,252,8.1,22.0,2.5,1,H
24120,2014 Jan 05,16,243,7.0,24.0,2.6,1,H
24120,2014 Jan 05,17,253,6.8,21.0,2.1,1,H
24120,2014 Jan 05,18,272,5.3,26.0,1.8,1,H
24120,2014 Jan 05,19,299,4.1,26.0,1.4,1,H
24120,2014 Jan 05,20,283,4.1,25.0,1.6,1,H
24120,2014 Jan 05,21,284,4.0,22.0,1.5,1,H
24120,2014 Jan 05,22,279,4.0,23.0,1.3,1,H
24120,2014 Jan 05,23,266,3.5,22.0,1.2,1,H
24120,2014 Jan 06,00,237,2.5,22.0,0.9,1,H
24120,2014 Jan 06,01,222,2.1,35.0,0.8,1,H
24120,2014 Jan 06,02,188,1.0,46.0,0.4,1,H
24120,2014 Jan 06,03,192,1.1,41.0,0.4,1,H
24120,2014 Jan 06,04,177,1.7,28.0,0.5,1,H
24120,2014 Jan 06,05,198,1.5,40.0,0.6,1,H
24120,2014 Jan 06,06,169,1.1,50.0,0.4,1,H
24120,2014 Jan 06,07,166,1.4,33.0,0.5,1,H
24120,2014 Jan 06,08,183,1.4,40.0,0.6,1,H
24120,2014 Jan 06,09,233,1.8,93.0,1.3,1,H
24120,2014 Jan 06,10,223,2.2,49.0,1.0,1,H
24120,2014 Jan 06,11,52,3.2,56.0,1.3,1,H
24120,2014 Jan 06,12,53,4.9,25.0,1.5,1,H
24120,2014 Jan 06,13,49,5.6,23.0,1.7,1,H
24120,2014 Jan 06,14,56,6.0,23.0,1.7,1,H
24120,2014 Jan 06,15,53,6.1,24.0,1.7,1,H
24120,2014 Jan 06,16,50,6.0,23.0,1.7,1,H
24120,2014 Jan 06,17,48,6.2,22.0,1.8,1,H
24120,2014 Jan 06,18,54,5.6,23.0,1.7,1,H
24120,2014 Jan 06,19,56,5.4,24.0,1.7,1,H
24120,2014 Jan 06,20,58,5.3,23.0,1.7,1,H
24120,2014 Jan 06,21,54,4.9,23.0,1.5,1,H
24120,2014 Jan 06,22,56,3.5,25.0,1.3,1,H
24120,2014 Jan 06,23,62,3.6,24.0,1.2,1,H
24120,2014 Jan 07,00,67,3.9,24.0,1.3,1,H
24120,2014 Jan 07,01,66,2.9,22.0,1.0,1,H
24120,2014 Jan 07,02,70,1.8,22.0,0.6,1,H
24120,2014 Jan 07,03,65,1.8,22.0,0.7,1,H
24120,2014 Jan 07,04,24,1.0,32.0,0.4,1,H
24120,2014 Jan 07,05,95,1.2,41.0,0.6,1,H
24120,2014 Jan 07,06,129,1.0,64.0,0.4,1,H
24120,2014 Jan 07,07,37,1.4,32.0,0.4,1,H
24120,2014 Jan 07,08,5,1.9,18.0,0.5,1,H
24120,2014 Jan 07,09,34,2.5,16.0,0.9,1,H
24120,2014 Jan 07,10,32,3.6,18.0,1.3,1,H
24120,2014 Jan 07,11,40,4.4,22.0,1.3,1,H
24120,2014 Jan 07,12,31,4.5,19.0,1.2,1,H
24120,2014 Jan 07,13,39,4.3,20.0,1.2,1,H
24120,2014 Jan 07,14,26,5.0,20.0,1.4,1,H
24120,2014 Jan 07,15,24,5.0,20.0,1.6,1,H
24120,2014 Jan 07,16,46,4.1,25.0,1.3,1,H
24120,2014 Jan 07,17,23,3.7,24.0,1.3,1,H
24120,2014 Jan 07,18,330,3.1,75.0,1.4,1,H
24120,2014 Jan 07,19,272,3.9,26.0,1.7,1,H
24120,2014 Jan 07,20,263,4.8,24.0,1.6,1,H
24120,2014 Jan 07,21,213,3.3,23.0,1.0,1,H
24120,2014 Jan 07,22,197,2.5,19.0,0.9,1,H
24120,2014 Jan 07,23,217,1.7,42.0,0.9,1,H
24120,2014 Jan 08,00,266,4.1,23.0,1.6,1,H
24120,2014 Jan 08,01,249,1.8,59.0,0.7,1,H
24120,2014 Jan 08,02,234,1.6,48.0,0.7,1,H
24120,2014 Jan 08,03,225,2.0,46.0,0.8,1,H
24120,2014 Jan 08,04,302,2.5,27.0,0.9,1,H
24120,2014 Jan 08,05,242,2.1,45.0,0.8,1,H
24120,2014 Jan 08,06,130,0.7,61.0,0.3,1,H
24120,2014 Jan 08,07,238,0.9,46.0,0.5,1,H
24120,2014 Jan 08,08,213,2.2,24.0,0.8,1,H
24120,2014 Jan 08,09,198,4.1,24.0,1.4,1,H
24120,2014 Jan 08,10,187,4.9,26.0,1.6,1,H
24120,2014 Jan 08,11,175,6.0,24.0,2.0,1,H
24120,2014 Jan 08,12,175,6.0,25.0,2.0,1,H
24120,2014 Jan 08,13,171,6.6,24.0,2.1,1,H
24120,2014 Jan 08,14,175,6.9,24.0,2.1,1,H
24120,2014 Jan 08,15,172,7.8,24.0,2.5,1,H
24120,2014 Jan 08,16,181,7.2,24.0,2.3,1,H
24120,2014 Jan 08,17,182,6.4,24.0,2.2,1,H
24120,2014 Jan 08,18,180,5.6,23.0,1.8,1,H
24120,2014 Jan 08,19,181,5.2,24.0,1.8,1,H
24120,2014 Jan 08,20,183,5.3,22.0,1.9,1,H
24120,2014 Jan 08,21,181,4.8,23.0,1.7,1,H
24120,2014 Jan 08,22,185,4.5,23.0,1.6,1,H
24120,2014 Jan 08,23,176,4.5,23.0,1.6,1,H
24120,2014 Jan 09,00,182,5.1,22.0,1.7,1,H
24120,2014 Jan 09,01,186,4.3,23.0,1.6,1,H
24120,2014 Jan 09,02,190,3.9,22.0,1.5,1,H
24120,2014 Jan 09,03,190,4.3,22.0,1.4,1,H
24120,2014 Jan 09,04,191,3.4,22.0,1.2,1,H
24120,2014 Jan 09,05,192,3.1,25.0,1.2,1,H
24120,2014 Jan 09,06,199,4.3,22.0,1.6,1,H
24120,2014 Jan 09,07,190,4.2,24.0,1.5,1,H
24120,2014 Jan 09,08,197,4.3,22.0,1.5,1,H
24120,2014 Jan 09,09,178,5.0,23.0,1.9,1,H
24120,2014 Jan 09,10,179,5.3,25.0,1.8,1,H
24120,2014 Jan 09,11,186,5.2,25.0,1.7,1,H
24120,2014 Jan 09,12,176,5.2,25.0,1.7,1,H
24120,2014 Jan 09,13,175,5.0,26.0,1.6,1,H
24120,2014 Jan 09,14,169,4.7,27.0,1.6,1,H
24120,2014 Jan 09,15,174,4.1,26.0,1.5,1,H
24120,2014 Jan 09,16,172,3.8,30.0,1.4,1,H
24120,2014 Jan 09,17,159,4.2,21.0,1.3,1,H
24120,2014 Jan 09,18,173,3.8,29.0,1.3,1,H
24120,2014 Jan 09,19,184,3.3,24.0,1.1,1,H
24120,2014 Jan 09,20,170,2.7,24.0,1.0,1,H
24120,2014 Jan 09,21,179,2.1,25.0,0.7,1,H
24120,2014 Jan 09,22,202,1.4,21.0,0.5,1,H
24120,2014 Jan 09,23,229,1.0,22.0,0.3,1,H
24120,2014 Jan 10,00,267,0.8,32.0,0.3,1,H
24120,2014 Jan 10,01,235,0.8,43.0,0.2,1,H
24120,2014 Jan 10,02,71,0.7,51.0,0.3,1,H
24120,2014 Jan 10,03,331,0.7,17.0,0.2,1,H
24120,2014 Jan 10,04,124,0.6,54.0,0.3,1,H
24120,2014 Jan 10,05,314,0.6,11.0,0.5,1,H
24120,2014 Jan 10,06,3,0.6,18.0,0.3,1,H
24120,2014 Jan 10,07,29,0.9,31.0,0.3,1,H
24120,2014 Jan 10,08,57,1.4,34.0,0.5,1,H
24120,2014 Jan 10,09,33,2.5,25.0,0.9,1,H
24120,2014 Jan 10,10,23,3.3,24.0,1.0,1,H
24120,2014 Jan 10,11,46,3.0,32.0,0.9,1,H
24120,2014 Jan 10,12,29,2.9,33.0,1.0,1,H
24120,2014 Jan 10,13,36,2.9,29.0,0.9,1,H
24120,2014 Jan 10,14,37,3.5,29.0,1.0,1,H
24120,2014 Jan 10,15,33,4.0,21.0,1.0,1,H
24120,2014 Jan 10,16,38,3.3,24.0,0.9,1,H
24120,2014 Jan 10,17,30,3.2,24.0,0.9,1,H
24120,2014 Jan 10,18,30,2.7,24.0,0.7,1,H
24120,2014 Jan 10,19,36,1.9,22.0,0.6,1,H
24120,2014 Jan 10,20,36,1.4,21.0,0.4,1,H
24120,2014 Jan 10,21,20,1.5,15.0,0.5,1,H
24120,2014 Jan 10,22,25,1.0,31.0,0.3,1,H
24120,2014 Jan 10,23,47,0.7,37.0,0.2,1,H
24120,2014 Jan 11,00,88,0.8,28.0,0.3,1,H
24120,2014 Jan 11,01,109,0.9,14.0,0.3,1,H
24120,2014 Jan 11,02,99,0.8,12.0,0.4,1,H
24120,2014 Jan 11,03,6,0.7,30.0,0.1,1,H
24120,2014 Jan 11,04,40,0.9,15.0,0.2,1,H
24120,2014 Jan 11,05,17,1.1,12.0,0.2,1,H
24120,2014 Jan 11,06,31,1.1,14.0,0.2,1,H
24120,2014 Jan 11,07,32,2.0,18.0,0.8,1,H
24120,2014 Jan 11,08,37,3.3,19.0,1.0,1,H
24120,2014 Jan 11,09,47,3.2,22.0,0.9,1,H
24120,2014 Jan 11,10,47,3.0,23.0,0.9,1,H
24120,2014 Jan 11,11,40,3.3,21.0,0.9,1,H
24120,2014 Jan 11,12,27,3.4,23.0,0.9,1,H
24120,2014 Jan 11,13,35,3.4,27.0,1.0,1,H
24120,2014 Jan 11,14,26,3.8,23.0,1.1,1,H
24120,2014 Jan 11,15,34,4.0,23.0,1.3,1,H
24120,2014 Jan 11,16,29,4.7,20.0,1.4,1,H
24120,2014 Jan 11,17,34,5.3,22.0,1.4,1,H
24120,2014 Jan 11,18,34,5.2,19.0,1.5,1,H
24120,2014 Jan 11,19,46,5.2,20.0,1.5,1,H
24120,2014 Jan 11,20,45,4.9,20.0,1.4,1,H
24120,2014 Jan 11,21,38,5.1,19.0,1.5,1,H
24120,2014 Jan 11,22,40,4.7,19.0,1.3,1,H
24120,2014 Jan 11,23,43,4.0,19.0,1.1,1,H
24120,2014 Jan 12,00,44,3.8,18.0,1.2,1,H
24120,2014 Jan 12,01,38,3.0,18.0,0.9,1,H
24120,2014 Jan 12,02,34,2.0,19.0,0.6,1,H
24120,2014 Jan 12,03,35,2.2,29.0,0.7,1,H
24120,2014 Jan 12,04,23,1.6,38.0,0.5,1,H
24120,2014 Jan 12,05,35,1.6,43.0,0.6,1,H
24120,2014 Jan 12,06,31,1.6,35.0,0.6,1,H
24120,2014 Jan 12,07,357,1.8,19.0,0.7,1,H
24120,2014 Jan 12,08,351,1.7,47.0,0.7,1,H
24120,2014 Jan 12,09,301,3.4,24.0,1.5,1,H
24120,2014 Jan 12,10,292,4.5,22.0,1.5,1,H
24120,2014 Jan 12,11,288,4.1,24.0,1.5,1,H
24120,2014 Jan 12,12,301,3.6,28.0,1.3,1,H
24120,2014 Jan 12,13,317,3.8,30.0,1.2,1,H
24120,2014 Jan 12,14,277,4.8,37.0,2.1,1,H
24120,2014 Jan 12,15,260,6.2,24.0,1.9,1,H
24120,2014 Jan 12,16,297,5.5,24.0,1.7,1,H
24120,2014 Jan 12,17,313,4.4,23.0,1.6,1,H
24120,2014 Jan 12,18,314,2.3,28.0,1.0,1,H
24120,2014 Jan 12,19,202,2.2,40.0,0.9,1,H
24120,2014 Jan 12,20,226,3.6,16.0,0.9,1,H
24120,2014 Jan 12,21,235,2.1,28.0,1.1,1,H
24120,2014 Jan 12,22,256,1.3,31.0,0.4,1,H
24120,2014 Jan 12,23,314,1.1,32.0,0.4,1,H
24120,2014 Jan 13,00,37,1.1,21.0,0.4,1,H
24120,2014 Jan 13,01,27,1.5,22.0,0.4,1,H
24120,2014 Jan 13,02,19,2.0,29.0,0.7,1,H
24120,2014 Jan 13,03,32,1.7,27.0,0.6,1,H
24120,2014 Jan 13,04,51,1.0,42.0,0.4,1,H
24120,2014 Jan 13,05,53,0.5,47.0,0.4,1,H
24120,2014 Jan 13,06,189,1.1,50.0,0.5,1,H
24120,2014 Jan 13,07,195,3.5,21.0,1.9,1,H
24120,2014 Jan 13,08,174,4.8,28.0,1.7,1,H
24120,2014 Jan 13,09,173,5.3,24.0,1.8,1,H
24120,2014 Jan 13,10,178,5.4,23.0,1.7,1,H
24120,2014 Jan 13,11,188,4.2,26.0,1.4,1,H
24120,2014 Jan 13,12,194,2.9,37.0,1.2,1,H
24120,2014 Jan 13,13,360,2.8,88.0,1.2,1,H
24120,2014 Jan 13,14,18,3.4,24.0,1.0,1,H
24120,2014 Jan 13,15,19,3.8,23.0,1.2,1,H
24120,2014 Jan 13,16,34,4.3,23.0,1.2,1,H
24120,2014 Jan 13,17,32,4.6,22.0,1.3,1,H
24120,2014 Jan 13,18,24,4.8,23.0,1.4,1,H
24120,2014 Jan 13,19,35,4.4,24.0,1.4,1,H
24120,2014 Jan 13,20,43,4.2,22.0,1.3,1,H
24120,2014 Jan 13,21,37,3.7,19.0,1.1,1,H
24120,2014 Jan 13,22,44,3.9,19.0,1.2,1,H
24120,2014 Jan 13,23,47,3.4,19.0,1.0,1,H
24120,2014 Jan 14,00,46,3.1,20.0,1.0,1,H
24120,2014 Jan 14,01,81,3.1,22.0,1.0,1,H
24120,2014 Jan 14,02,88,2.2,21.0,0.7,1,H
24120,2014 Jan 14,03,104,1.5,41.0,0.6,1,H
24120,2014 Jan 14,04,202,1.3,18.0,0.4,1,H
24120,2014 Jan 14,05,216,1.4,12.0,0.3,1,H
24120,2014 Jan 14,06,241,0.9,48.0,0.3,1,H
24120,2014 Jan 14,07,206,1.9,23.0,0.8,1,H
24120,2014 Jan 14,08,186,2.6,22.0,0.8,1,H
24120,2014 Jan 14,09,207,1.8,43.0,0.6,1,H
24120,2014 Jan 14,10,212,1.9,50.0,0.8,1,H
24120,2014 Jan 14,11,124,1.9,78.0,0.8,1,H
24120,2014 Jan 14,12,72,2.6,56.0,1.3,1,H
24120,2014 Jan 14,13,51,4.3,31.0,1.7,1,H
24120,2014 Jan 14,14,55,4.4,28.0,1.4,1,H
24120,2014 Jan 14,15,352,3.0,70.0,1.1,1,H
24120,2014 Jan 14,16,228,2.6,62.0,1.1,1,H
24120,2014 Jan 14,17,195,2.5,30.0,1.0,1,H
24120,2014 Jan 14,18,318,2.4,60.0,1.0,1,H
24120,2014 Jan 14,19,234,2.0,53.0,0.8,1,H
24120,2014 Jan 14,20,218,1.8,19.0,0.6,1,H
24120,2014 Jan 14,21,218,1.7,18.0,0.6,1,H
24120,2014 Jan 14,22,262,1.6,51.0,0.6,1,H
24120,2014 Jan 14,23,306,1.9,22.0,0.6,1,H
24120,2014 Jan 15,00,288,1.4,48.0,0.5,1,H
24120,2014 Jan 15,01,166,0.8,81.0,0.3,1,H
24120,2014 Jan 15,02,269,0.9,60.0,0.3,1,H
24120,2014 Jan 15,03,6,1.7,19.0,0.6,1,H
24120,2014 Jan 15,04,15,1.3,12.0,0.3,1,H
24120,2014 Jan 15,05,3,1.3,16.0,0.4,1,H
24120,2014 Jan 15,06,360,1.7,13.0,0.4,1,H
24120,2014 Jan 15,07,5,2.2,17.0,0.7,1,H
24120,2014 Jan 15,08,18,2.9,20.0,0.9,1,H
24120,2014 Jan 15,09,27,3.7,23.0,1.0,1,H
24120,2014 Jan 15,10,40,3.8,24.0,1.0,1,H
24120,2014 Jan 15,11,35,4.2,24.0,1.3,1,H
24120,2014 Jan 15,12,42,4.5,23.0,1.3,1,H
24120,2014 Jan 15,13,49,4.8,26.0,1.3,1,H
24120,2014 Jan 15,14,54,5.3,24.0,1.6,1,H
24120,2014 Jan 15,15,44,5.7,22.0,1.6,1,H
24120,2014 Jan 15,16,41,5.3,21.0,1.5,1,H
24120,2014 Jan 15,17,47,4.5,21.0,1.2,1,H
24120,2014 Jan 15,18,46,4.0,23.0,1.2,1,H
24120,2014 Jan 15,19,48,3.7,19.0,1.1,1,H
24120,2014 Jan 15,20,48,3.2,20.0,0.9,1,H
24120,2014 Jan 15,21,40,2.7,19.0,0.8,1,H
24120,2014 Jan 15,22,31,2.2,19.0,0.7,1,H
24120,2014 Jan 15,23,4,1.4,26.0,0.5,1,H
24120,2014 Jan 16,00,347,0.9,35.0,0.5,1,H
24120,2014 Jan 16,01,335,0.8,51.0,0.6,1,H
24120,2014 Jan 16,02,18,1.0,96.0,0.5,1,H
24120,2014 Jan 16,03,353,0.7,52.0,0.4,1,H
24120,2014 Jan 16,04,315,0.7,69.0,0.3,1,H
24120,2014 Jan 16,05,315,0.7,43.0,0.4,1,H
24120,2014 Jan 16,06,139,0.6,53.0,0.4,1,H
24120,2014 Jan 16,07,204,1.3,40.0,0.5,1,H
24120,2014 Jan 16,08,359,0.7,81.0,0.4,1,H
24120,2014 Jan 16,09,240,2.2,31.0,1.1,1,H
24120,2014 Jan 16,10,267,4.5,27.0,1.9,1,H
24120,2014 Jan 16,11,274,5.1,27.0,1.8,1,H
24120,2014 Jan 16,12,280,4.9,28.0,1.9,1,H
24120,2014 Jan 16,13,272,5.7,24.0,2.2,1,H
24120,2014 Jan 16,14,278,6.2,24.0,2.0,1,H
24120,2014 Jan 16,15,276,6.2,25.0,2.0,1,H
24120,2014 Jan 16,16,265,7.0,22.0,2.2,1,H
24120,2014 Jan 16,17,256,6.2,21.0,2.0,1,H
24120,2014 Jan 16,18,199,6.8,22.0,2.1,1,H
24120,2014 Jan 16,19,183,7.8,23.0,2.5,1,H
24120,2014 Jan 16,20,178,5.8,23.0,2.0,1,H
24120,2014 Jan 16,21,177,5.3,24.0,1.8,1,H
24120,2014 Jan 16,22,178,4.2,26.0,1.7,1,H
24120,2014 Jan 16,23,220,3.2,21.0,1.0,1,H
24120,2014 Jan 17,00,221,2.6,15.0,0.8,1,H
24120,2014 Jan 17,01,230,1.9,19.0,0.5,1,H
24120,2014 Jan 17,02,249,1.7,22.0,0.6,1,H
24120,2014 Jan 17,03,289,1.3,29.0,0.4,1,H
24120,2014 Jan 17,04,305,1.2,21.0,0.4,1,H
24120,2014 Jan 17,05,326,1.0,48.0,0.4,1,H
24120,2014 Jan 17,06,308,0.6,24.0,0.3,1,H
24120,2014 Jan 17,07,162,0.7,72.0,0.5,1,H
24120,2014 Jan 17,08,110,1.1,47.0,0.5,1,H
24120,2014 Jan 17,09,177,2.6,62.0,1.5,1,H
24120,2014 Jan 17,10,168,5.8,24.0,1.8,1,H
24120,2014 Jan 17,11,180,5.9,25.0,1.9,1,H
24120,2014 Jan 17,12,176,7.0,23.0,2.2,1,H
24120,2014 Jan 17,13,178,7.7,24.0,2.6,1,H
24120,2014 Jan 17,14,178,7.7,24.0,2.5,1,H
24120,2014 Jan 17,15,179,7.2,24.0,2.4,1,H
24120,2014 Jan 17,16,179,7.1,23.0,2.3,1,H
24120,2014 Jan 17,17,194,6.0,28.0,2.1,1,H
24120,2014 Jan 17,18,197,5.3,28.0,2.1,1,H
24120,2014 Jan 17,19,177,5.8,26.0,2.1,1,H
24120,2014 Jan 17,20,170,6.4,24.0,2.4,1,H
24120,2014 Jan 17,21,170,6.7,23.0,2.3,1,H
24120,2014 Jan 17,22,174,6.2,21.0,2.0,1,H
24120,2014 Jan 17,23,184,6.7,22.0,2.2,1,H
24120,2014 Jan 18,00,187,5.4,24.0,2.2,1,H
24120,2014 Jan 18,01,203,4.5,22.0,1.5,1,H
24120,2014 Jan 18,02,208,4.3,23.0,1.5,1,H
24120,2014 Jan 18,03,260,2.2,35.0,1.0,1,H
24120,2014 Jan 18,04,207,3.2,26.0,1.4,1,H
24120,2014 Jan 18,05,200,3.7,24.0,1.4,1,H
24120,2014 Jan 18,06,215,3.2,39.0,1.2,1,H
24120,2014 Jan 18,07,234,3.2,26.0,0.9,1,H
24120,2014 Jan 18,08,235,3.4,19.0,1.0,1,H
24120,2014 Jan 18,09,193,3.7,29.0,1.2,1,H
24120,2014 Jan 18,10,173,3.7,26.0,1.3,1,H
24120,2014 Jan 18,11,184,2.8,37.0,1.2,1,H
24120,2014 Jan 18,12,198,2.1,54.0,1.0,1,H
24120,2014 Jan 18,13,343,1.8,80.0,0.8,1,H
24120,2014 Jan 18,14,36,4.0,23.0,1.0,1,H
24120,2014 Jan 18,15,51,4.2,25.0,1.2,1,H
24120,2014 Jan 18,16,46,4.3,22.0,1.3,1,H
24120,2014 Jan 18,17,29,5.3,20.0,1.4,1,H
24120,2014 Jan 18,18,28,5.6,19.0,1.4,1,H
24120,2014 Jan 18,19,40,5.5,20.0,1.6,1,H
24120,2014 Jan 18,20,43,5.7,18.0,1.6,1,H
24120,2014 Jan 18,21,47,5.1,19.0,1.4,1,H
24120,2014 Jan 18,22,50,4.6,18.0,1.2,1,H
24120,2014 Jan 18,23,55,4.1,21.0,1.3,1,H
24120,2014 Jan 19,00,52,3.8,21.0,1.2,1,H
24120,2014 Jan 19,01,59,2.8,22.0,0.9,1,H
24120,2014 Jan 19,02,19,1.9,21.0,0.7,1,H
