Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
5823,2014 Mar 23,04,276,4.0,22.0,1.3,1,H
5823,2014 Mar 23,05,245,2.0,18.0,1.2,1,H
5823,2014 Mar 23,06,211,1.8,38.0,0.8,1,H
5823,2014 Mar 23,07,254,1.0,90.0,0.7,1,H
5823,2014 Mar 23,08,8,1.0,56.0,0.5,1,H
5823,2014 Mar 23,09,321,1.5,39.0,0.7,1,H
5823,2014 Mar 23,10,25,1.8,50.0,0.7,1,H
5823,2014 Mar 23,11,49,2.2,32.0,0.8,1,H
5823,2014 Mar 23,12,42,1.8,56.0,0.8,1,H
5823,2014 Mar 23,13,49,1.9,34.0,0.7,1,H
5823,2014 Mar 23,14,40,1.6,57.0,0.7,1,H
5823,2014 Mar 23,15,55,1.8,56.0,0.7,1,H
5823,2014 Mar 23,16,53,2.6,16.0,0.8,1,H
5823,2014 Mar 23,17,54,1.8,23.0,0.6,1,H
5823,2014 Mar 23,18,53,1.5,23.0,0.8,1,H
5823,2014 Mar 23,19,37,0.9,42.0,0.5,1,H
5823,2014 Mar 23,20,34,1.0,64.0,0.5,1,H
5823,2014 Mar 23,21,56,1.8,43.0,0.6,1,H
5823,2014 Mar 23,22,29,1.5,40.0,0.6,1,H
5823,2014 Mar 23,23,65,1.7,17.0,0.4,1,H
5823,2014 Mar 24,00,66,1.5,39.0,0.5,1,H
5823,2014 Mar 24,01,204,1.2,93.0,0.5,1,H
5823,2014 Mar 24,02,20,1.1,91.0,0.5,1,H
5823,2014 Mar 24,03,294,1.0,82.0,0.4,1,H
5823,2014 Mar 24,04,337,1.3,80.0,0.8,1,H
5823,2014 Mar 24,05,107,1.0,94.0,0.5,1,H
5823,2014 Mar 24,06,149,1.1,77.0,0.5,1,H
5823,2014 Mar 24,07,132,0.9,82.0,0.4,1,H
5823,2014 Mar 24,08,250,1.9,65.0,1.2,1,H
5823,2014 Mar 24,09,257,4.2,15.0,0.9,1,H
5823,2014 Mar 24,10,242,2.5,25.0,0.9,1,H
5823,2014 Mar 24,11,258,1.9,27.0,0.7,1,H
5823,2014 Mar 24,12,163,2.5,38.0,0.7,1,H
5823,2014 Mar 24,13,154,3.5,22.0,0.9,1,H
5823,2014 Mar 24,14,239,4.0,32.0,1.6,1,H
5823,2014 Mar 24,15,247,5.4,16.0,1.3,1,H
5823,2014 Mar 24,16,253,5.7,11.0,0.7,1,H
5823,2014 Mar 24,17,263,3.4,13.0,0.9,1,H
5823,2014 Mar 24,18,352,1.5,69.0,0.7,1,H
5823,2014 Mar 24,19,143,2.4,58.0,0.5,1,H
5823,2014 Mar 24,20,75,3.0,14.0,0.6,1,H
5823,2014 Mar 24,21,316,1.3,90.0,0.8,1,H
5823,2014 Mar 24,22,215,1.2,28.0,0.6,1,H
5823,2014 Mar 24,23,244,6.8,24.0,5.2,1,H
5823,2014 Mar 25,00,252,10.4,12.0,1.9,1,H
5823,2014 Mar 25,01,262,10.4,10.0,1.1,1,H
5823,2014 Mar 25,02,274,8.6,14.0,2.1,1,H
5823,2014 Mar 25,03,249,2.9,54.0,1.6,1,H
5823,2014 Mar 25,04,203,4.3,36.0,1.9,1,H
5823,2014 Mar 25,05,224,2.8,44.0,1.2,1,H
5823,2014 Mar 25,06,234,3.1,33.0,1.2,1,H
5823,2014 Mar 25,07,259,6.2,16.0,1.7,1,H
5823,2014 Mar 25,08,236,2.5,45.0,1.6,1,H
5823,2014 Mar 25,09,225,1.7,45.0,0.8,1,H
5823,2014 Mar 25,10,218,2.0,46.0,0.9,1,H
5823,2014 Mar 25,11,209,3.0,40.0,1.3,1,H
5823,2014 Mar 25,12,190,4.5,20.0,1.8,1,H
5823,2014 Mar 25,13,181,3.0,31.0,1.2,1,H
5823,2014 Mar 25,14,212,2.4,38.0,1.4,1,H
5823,2014 Mar 25,15,216,2.1,39.0,1.0,1,H
5823,2014 Mar 25,16,206,1.9,28.0,0.9,1,H
5823,2014 Mar 25,17,187,2.9,30.0,1.1,1,H
5823,2014 Mar 25,18,195,2.1,33.0,0.9,1,H
5823,2014 Mar 25,19,207,2.2,33.0,1.2,1,H
5823,2014 Mar 25,20,206,2.2,37.0,1.3,1,H
5823,2014 Mar 25,21,234,1.8,27.0,0.7,1,H
5823,2014 Mar 25,22,252,4.4,15.0,1.9,1,H
5823,2014 Mar 25,23,253,5.8,12.0,1.1,1,H
5823,2014 Mar 26,00,263,5.6,13.0,0.9,1,H
5823,2014 Mar 26,01,277,5.9,17.0,1.4,1,H
5823,2014 Mar 26,02,273,8.2,23.0,2.6,1,H
5823,2014 Mar 26,03,287,3.1,68.0,1.1,1,H
5823,2014 Mar 26,04,299,3.6,58.0,1.4,1,H
5823,2014 Mar 26,05,283,6.8,39.0,3.3,1,H
5823,2014 Mar 26,06,275,12.2,15.0,3.1,1,H
5823,2014 Mar 26,07,279,9.1,30.0,4.1,1,H
5823,2014 Mar 26,08,278,11.8,18.0,2.2,1,H
5823,2014 Mar 26,09,276,13.2,17.0,2.7,1,H
5823,2014 Mar 26,10,272,14.4,11.0,2.5,1,H
5823,2014 Mar 26,11,272,12.9,12.0,2.2,1,H
5823,2014 Mar 26,12,263,12.8,9.0,1.5,1,H
5823,2014 Mar 26,13,261,13.0,10.0,1.7,1,H
5823,2014 Mar 26,14,255,11.1,13.0,1.7,1,H
5823,2014 Mar 26,15,242,7.8,22.0,3.0,1,H
5823,2014 Mar 26,16,263,10.2,11.0,1.6,1,H
5823,2014 Mar 26,17,262,10.9,12.0,2.2,1,H
5823,2014 Mar 26,18,262,10.2,12.0,1.6,1,H
5823,2014 Mar 26,19,255,9.6,14.0,1.7,1,H
5823,2014 Mar 26,20,256,9.5,14.0,2.0,1,H
5823,2014 Mar 26,21,255,10.2,12.0,1.7,1,H
5823,2014 Mar 26,22,257,11.3,12.0,1.7,1,H
5823,2014 Mar 26,23,254,9.7,14.0,1.8,1,H
5823,2014 Mar 27,00,263,10.7,11.0,1.4,1,H
5823,2014 Mar 27,01,270,10.6,13.0,1.6,1,H
5823,2014 Mar 27,02,272,11.7,11.0,1.8,1,H
5823,2014 Mar 27,03,266,12.7,10.0,1.5,1,H
5823,2014 Mar 27,04,275,11.7,13.0,2.1,1,H
5823,2014 Mar 27,05,279,9.1,26.0,3.1,1,H
5823,2014 Mar 27,06,280,8.7,28.0,2.9,1,H
5823,2014 Mar 27,07,277,11.6,17.0,2.5,1,H
5823,2014 Mar 27,08,274,14.6,10.0,1.9,1,H
5823,2014 Mar 27,09,272,14.7,10.0,1.8,1,H
5823,2014 Mar 27,10,273,13.8,10.0,1.8,1,H
5823,2014 Mar 27,11,270,13.5,9.0,1.8,1,H
5823,2014 Mar 27,12,265,13.4,9.0,1.8,1,H
5823,2014 Mar 27,13,266,14.7,9.0,2.0,1,H
5823,2014 Mar 27,14,264,11.9,10.0,1.5,1,H
5823,2014 Mar 27,15,266,13.6,10.0,1.9,1,H
5823,2014 Mar 27,16,266,15.0,9.0,1.7,1,H
5823,2014 Mar 27,17,266,16.9,8.0,1.4,1,H
5823,2014 Mar 27,18,268,15.7,8.0,1.5,1,H
5823,2014 Mar 27,19,266,11.9,9.0,1.9,1,H
5823,2014 Mar 27,20,271,12.6,9.0,1.5,1,H
5823,2014 Mar 27,21,267,11.0,9.0,1.5,1,H
5823,2014 Mar 27,22,267,11.4,9.0,1.6,1,H
5823,2014 Mar 27,23,274,10.9,14.0,2.3,1,H
5823,2014 Mar 28,00,276,9.5,15.0,2.4,1,H
5823,2014 Mar 28,01,273,8.4,14.0,1.9,1,H
5823,2014 Mar 28,02,273,8.3,13.0,1.5,1,H
5823,2014 Mar 28,03,275,8.5,14.0,1.8,1,H
5823,2014 Mar 28,04,268,12.8,8.0,1.5,1,H
5823,2014 Mar 28,05,268,12.3,7.0,1.2,1,H
5823,2014 Mar 28,06,269,12.5,9.0,1.3,1,H
5823,2014 Mar 28,07,270,12.2,9.0,1.4,1,H
5823,2014 Mar 28,08,268,12.0,8.0,1.4,1,H
5823,2014 Mar 28,09,267,12.7,9.0,1.3,1,H
5823,2014 Mar 28,10,270,14.2,8.0,1.5,1,H
5823,2014 Mar 28,11,269,14.6,8.0,1.5,1,H
5823,2014 Mar 28,12,269,14.6,8.0,1.6,1,H
5823,2014 Mar 28,13,262,14.0,9.0,1.5,1,H
5823,2014 Mar 28,14,260,12.9,9.0,1.4,1,H
5823,2014 Mar 28,15,259,12.7,9.0,1.2,1,H
5823,2014 Mar 28,16,260,13.0,9.0,1.4,1,H
5823,2014 Mar 28,17,261,12.8,9.0,1.2,1,H
5823,2014 Mar 28,18,264,11.7,9.0,1.3,1,H
5823,2014 Mar 28,19,269,10.6,8.0,1.2,1,H
5823,2014 Mar 28,20,276,6.5,14.0,1.5,1,H
5823,2014 Mar 28,21,271,7.3,12.0,1.4,1,H
5823,2014 Mar 28,22,266,5.6,9.0,1.4,1,H
5823,2014 Mar 28,23,298,2.7,54.0,1.5,1,H
5823,2014 Mar 29,00,35,1.5,17.0,0.4,1,H
5823,2014 Mar 29,01,59,1.7,9.0,0.5,1,H
5823,2014 Mar 29,02,67,2.0,12.0,0.5,1,H
5823,2014 Mar 29,03,58,2.3,8.0,0.5,1,H
5823,2014 Mar 29,04,51,1.8,15.0,0.8,1,H
5823,2014 Mar 29,05,58,1.6,14.0,0.5,1,H
5823,2014 Mar 29,06,53,1.7,16.0,0.4,1,H
5823,2014 Mar 29,07,49,1.4,48.0,0.6,1,H
5823,2014 Mar 29,08,53,1.1,29.0,0.5,1,H
5823,2014 Mar 29,09,355,0.7,71.0,0.4,1,H
5823,2014 Mar 29,10,339,1.0,60.0,0.7,1,H
5823,2014 Mar 29,11,331,2.4,33.0,0.9,1,H
5823,2014 Mar 29,12,314,3.3,33.0,1.1,1,H
5823,2014 Mar 29,13,312,3.7,27.0,1.1,1,H
5823,2014 Mar 29,14,312,4.3,25.0,1.2,1,H
5823,2014 Mar 29,15,320,4.4,25.0,1.4,1,H
5823,2014 Mar 29,16,311,5.0,23.0,1.3,1,H
5823,2014 Mar 29,17,316,3.9,23.0,1.0,1,H
5823,2014 Mar 29,18,321,3.3,23.0,0.9,1,H
5823,2014 Mar 29,19,326,2.9,22.0,0.7,1,H
5823,2014 Mar 29,20,330,2.5,29.0,0.8,1,H
5823,2014 Mar 29,21,343,2.1,55.0,1.0,1,H
5823,2014 Mar 29,22,329,1.1,84.0,0.7,1,H
5823,2014 Mar 29,23,11,1.4,66.0,0.8,1,H
5823,2014 Mar 30,00,55,1.1,30.0,0.4,1,H
5823,2014 Mar 30,01,66,0.8,82.0,0.4,1,H
5823,2014 Mar 30,02,97,0.6,71.0,0.3,1,H
5823,2014 Mar 30,03,334,1.1,85.0,0.5,1,H
5823,2014 Mar 30,04,294,1.2,70.0,0.7,1,H
5823,2014 Mar 30,05,300,1.0,32.0,0.4,1,H
5823,2014 Mar 30,06,327,1.2,28.0,0.7,1,H
5823,2014 Mar 30,07,296,1.9,23.0,0.5,1,H
5823,2014 Mar 30,08,293,1.6,28.0,0.6,1,H
5823,2014 Mar 30,09,313,0.7,33.0,0.3,1,H
5823,2014 Mar 30,10,284,1.4,26.0,0.6,1,H
5823,2014 Mar 30,11,273,1.0,31.0,0.4,1,H
5823,2014 Mar 30,12,259,1.1,18.0,0.2,1,H
5823,2014 Mar 30,13,197,1.4,20.0,0.4,1,H
5823,2014 Mar 30,14,145,1.4,49.0,1.0,1,H
5823,2014 Mar 30,15,153,3.3,15.0,0.6,1,H
5823,2014 Mar 30,16,145,3.5,7.0,0.4,1,H
5823,2014 Mar 30,17,144,4.5,8.0,0.6,1,H
5823,2014 Mar 30,18,122,4.0,21.0,0.9,1,H
5823,2014 Mar 30,19,91,4.6,21.0,1.2,1,H
5823,2014 Mar 30,20,104,4.9,23.0,1.2,1,H
5823,2014 Mar 30,21,142,4.2,17.0,0.8,1,H
5823,2014 Mar 30,22,149,4.1,11.0,0.6,1,H
5823,2014 Mar 30,23,113,2.4,35.0,0.6,1,H
5823,2014 Mar 31,00,89,1.9,13.0,0.7,1,H
5823,2014 Mar 31,01,87,2.1,15.0,0.7,1,H
5823,2014 Mar 31,02,60,2.9,7.0,0.3,1,H
5823,2014 Mar 31,03,43,1.5,51.0,0.7,1,H
5823,2014 Mar 31,04,319,0.8,55.0,0.5,1,H
5823,2014 Mar 31,05,59,1.0,8.0,0.4,1,H
5823,2014 Mar 31,06,67,1.5,8.0,0.4,1,H
5823,2014 Mar 31,07,59,0.8,23.0,0.4,1,H
5823,2014 Mar 31,08,85,1.3,13.0,0.5,1,H
5823,2014 Mar 31,09,81,1.6,6.0,0.5,1,H
5823,2014 Mar 31,10,61,1.8,12.0,0.3,1,H
5823,2014 Mar 31,11,53,1.8,11.0,0.4,1,H
5823,2014 Mar 31,12,136,1.9,75.0,0.6,1,H
5823,2014 Mar 31,13,203,1.9,30.0,0.7,1,H
5823,2014 Mar 31,14,183,3.7,11.0,0.6,1,H
5823,2014 Mar 31,15,182,3.7,8.0,0.5,1,H
5823,2014 Mar 31,16,175,3.3,16.0,0.7,1,H
5823,2014 Mar 31,17,175,2.9,24.0,0.7,1,H
5823,2014 Mar 31,18,146,2.7,13.0,0.5,1,H
5823,2014 Mar 31,19,157,2.4,24.0,0.6,1,H
5823,2014 Mar 31,20,227,1.3,48.0,0.7,1,H
5823,2014 Mar 31,21,220,1.6,30.0,0.6,1,H
5823,2014 Mar 31,22,238,0.7,70.0,0.5,1,H
5823,2014 Mar 31,23,174,2.3,12.0,0.8,1,H
5823,2014 Apr 01,00,180,2.8,13.0,0.5,1,H
5823,2014 Apr 01,01,182,3.1,10.0,0.5,1,H
5823,2014 Apr 01,02,198,2.1,12.0,0.5,1,H
5823,2014 Apr 01,03,149,2.3,43.0,1.0,1,H
5823,2014 Apr 01,04,48,0.7,69.0,0.5,1,H
5823,2014 Apr 01,05,311,0.6,15.0,0.4,1,H
5823,2014 Apr 01,06,275,0.6,51.0,0.3,1,H
5823,2014 Apr 01,07,33,0.7,38.0,0.6,1,H
5823,2014 Apr 01,08,55,1.9,10.0,0.4,1,H
5823,2014 Apr 01,09,50,1.9,18.0,0.6,1,H
5823,2014 Apr 01,10,56,1.1,47.0,0.4,1,H
5823,2014 Apr 01,11,56,1.7,26.0,0.6,1,H
5823,2014 Apr 01,12,59,2.0,11.0,0.3,1,H
5823,2014 Apr 01,13,246,1.4,78.0,0.4,1,H
5823,2014 Apr 01,14,191,1.7,20.0,0.4,1,H
5823,2014 Apr 01,15,156,3.2,16.0,0.7,1,H
5823,2014 Apr 01,16,144,3.8,8.0,0.5,1,H
5823,2014 Apr 01,17,141,3.4,9.0,0.5,1,H
5823,2014 Apr 01,18,140,3.1,11.0,0.5,1,H
5823,2014 Apr 01,19,134,2.8,10.0,0.5,1,H
5823,2014 Apr 01,20,140,2.9,13.0,0.5,1,H
5823,2014 Apr 01,21,167,2.2,19.0,0.6,1,H
5823,2014 Apr 01,22,154,2.6,23.0,1.0,1,H
5823,2014 Apr 01,23,128,3.8,31.0,0.7,1,H
5823,2014 Apr 02,00,74,3.9,8.0,0.9,1,H
5823,2014 Apr 02,01,70,2.8,7.0,0.4,1,H
5823,2014 Apr 02,02,72,2.7,6.0,0.4,1,H
5823,2014 Apr 02,03,51,1.4,21.0,0.5,1,H
5823,2014 Apr 02,04,69,1.7,15.0,0.4,1,H
5823,2014 Apr 02,05,57,2.1,11.0,0.5,1,H
5823,2014 Apr 02,06,60,1.0,28.0,0.5,1,H
5823,2014 Apr 02,07,65,1.1,29.0,0.6,1,H
5823,2014 Apr 02,08,73,0.8,52.0,0.4,1,H
5823,2014 Apr 02,09,50,1.5,16.0,0.4,1,H
5823,2014 Apr 02,10,51,1.9,23.0,0.7,1,H
5823,2014 Apr 02,11,43,1.2,73.0,0.5,1,H
5823,2014 Apr 02,12,311,1.3,74.0,0.6,1,H
5823,2014 Apr 02,13,222,2.3,43.0,0.7,1,H
5823,2014 Apr 02,14,161,3.4,17.0,0.8,1,H
5823,2014 Apr 02,15,147,4.2,17.0,0.9,1,H
5823,2014 Apr 02,16,139,4.0,11.0,0.7,1,H
5823,2014 Apr 02,17,142,3.7,10.0,0.6,1,H
5823,2014 Apr 02,18,130,3.5,21.0,0.6,1,H
5823,2014 Apr 02,19,138,3.0,26.0,0.7,1,H
5823,2014 Apr 02,20,162,3.2,17.0,0.5,1,H
5823,2014 Apr 02,21,173,4.8,12.0,1.1,1,H
5823,2014 Apr 02,22,169,5.2,12.0,0.8,1,H
5823,2014 Apr 02,23,159,5.4,17.0,0.9,1,H
5823,2014 Apr 03,00,142,5.4,9.0,0.8,1,H
5823,2014 Apr 03,01,141,5.1,8.0,0.6,1,H
5823,2014 Apr 03,02,139,4.7,10.0,0.9,1,H
5823,2014 Apr 03,03,171,3.3,20.0,0.8,1,H
5823,2014 Apr 03,04,159,3.3,21.0,0.9,1,H
5823,2014 Apr 03,05,134,1.0,84.0,0.7,1,H
5823,2014 Apr 03,06,318,0.8,57.0,0.4,1,H
5823,2014 Apr 03,07,329,1.3,30.0,0.4,1,H
5823,2014 Apr 03,08,311,1.4,41.0,0.6,1,H
5823,2014 Apr 03,09,286,1.7,34.0,0.9,1,H
5823,2014 Apr 03,10,291,1.4,35.0,0.6,1,H
5823,2014 Apr 03,11,280,1.8,25.0,0.6,1,H
5823,2014 Apr 03,12,218,2.2,40.0,0.7,1,H
5823,2014 Apr 03,13,180,3.4,15.0,0.6,1,H
5823,2014 Apr 03,14,164,3.5,20.0,0.6,1,H
5823,2014 Apr 03,15,163,4.0,16.0,0.7,1,H
5823,2014 Apr 03,16,165,4.4,14.0,0.8,1,H
5823,2014 Apr 03,17,148,4.6,16.0,0.8,1,H
5823,2014 Apr 03,18,160,4.4,18.0,0.9,1,H
5823,2014 Apr 03,19,171,4.0,15.0,0.9,1,H
5823,2014 Apr 03,20,168,4.6,17.0,0.9,1,H
5823,2014 Apr 03,21,149,4.1,17.0,1.0,1,H
5823,2014 Apr 03,22,169,2.7,36.0,1.3,1,H
5823,2014 Apr 03,23,245,1.5,34.0,0.8,1,H
5823,2014 Apr 04,00,307,1.2,36.0,0.5,1,H
5823,2014 Apr 04,01,308,1.3,33.0,0.5,1,H
5823,2014 Apr 04,02,342,0.9,51.0,0.4,1,H
5823,2014 Apr 04,03,322,1.0,45.0,0.4,1,H
5823,2014 Apr 04,04,274,1.6,33.0,1.0,1,H
5823,2014 Apr 04,05,8,0.9,50.0,0.4,1,H
5823,2014 Apr 04,06,55,1.6,16.0,0.7,1,H
5823,2014 Apr 04,07,38,1.5,54.0,0.5,1,H
5823,2014 Apr 04,08,45,1.1,24.0,0.5,1,H
5823,2014 Apr 04,09,250,1.0,68.0,0.5,1,H
5823,2014 Apr 04,10,5,1.0,72.0,0.4,1,H
5823,2014 Apr 04,11,181,1.3,56.0,0.7,1,H
5823,2014 Apr 04,12,160,2.6,28.0,0.7,1,H
5823,2014 Apr 04,13,177,3.3,21.0,1.4,1,H
5823,2014 Apr 04,14,185,6.6,14.0,1.5,1,H
5823,2014 Apr 04,15,175,6.7,17.0,1.3,1,H
5823,2014 Apr 04,16,167,6.4,14.0,1.2,1,H
5823,2014 Apr 04,17,168,7.4,15.0,1.5,1,H
5823,2014 Apr 04,18,168,6.8,15.0,1.5,1,H
5823,2014 Apr 04,19,160,5.8,20.0,1.4,1,H
5823,2014 Apr 04,20,165,6.0,17.0,1.5,1,H
5823,2014 Apr 04,21,149,6.7,19.0,1.4,1,H
5823,2014 Apr 04,22,141,6.2,13.0,1.3,1,H
5823,2014 Apr 04,23,144,6.0,14.0,1.2,1,H
5823,2014 Apr 05,00,146,6.2,15.0,1.4,1,H
5823,2014 Apr 05,01,148,5.9,18.0,1.3,1,H
5823,2014 Apr 05,02,141,6.2,13.0,1.4,1,H
5823,2014 Apr 05,03,143,5.8,14.0,1.2,1,H
5823,2014 Apr 05,04,155,6.0,20.0,1.4,1,H
5823,2014 Apr 05,05,167,6.3,15.0,1.4,1,H
5823,2014 Apr 05,06,157,5.8,19.0,1.4,1,H
5823,2014 Apr 05,07,165,6.8,16.0,1.4,1,H
5823,2014 Apr 05,08,159,6.0,18.0,1.3,1,H
5823,2014 Apr 05,09,152,5.4,18.0,1.2,1,H
5823,2014 Apr 05,10,150,5.1,17.0,1.2,1,H
5823,2014 Apr 05,11,148,5.0,18.0,1.1,1,H
5823,2014 Apr 05,12,141,5.5,14.0,1.1,1,H
5823,2014 Apr 05,13,154,4.7,20.0,1.1,1,H
5823,2014 Apr 05,14,166,5.0,16.0,1.1,1,H
5823,2014 Apr 05,15,169,5.5,15.0,1.2,1,H
5823,2014 Apr 05,16,160,5.2,20.0,1.1,1,H
5823,2014 Apr 05,17,150,4.4,20.0,1.0,1,H
5823,2014 Apr 05,18,155,4.4,21.0,1.0,1,H
5823,2014 Apr 05,19,142,4.6,12.0,0.9,1,H
5823,2014 Apr 05,20,139,4.9,10.0,0.9,1,H
5823,2014 Apr 05,21,139,4.5,10.0,0.9,1,H
5823,2014 Apr 05,22,144,3.8,15.0,0.8,1,H
5823,2014 Apr 05,23,145,3.9,18.0,0.9,1,H
5823,2014 Apr 06,00,144,3.8,16.0,0.7,1,H
5823,2014 Apr 06,01,142,4.3,14.0,0.9,1,H
5823,2014 Apr 06,02,140,4.7,12.0,0.9,1,H
5823,2014 Apr 06,03,141,5.0,9.0,0.8,1,H
5823,2014 Apr 06,04,140,5.0,9.0,0.8,1,H
5823,2014 Apr 06,05,138,4.5,12.0,0.8,1,H
5823,2014 Apr 06,06,132,3.9,18.0,1.0,1,H
5823,2014 Apr 06,07,116,3.7,27.0,1.0,1,H
5823,2014 Apr 06,08,74,3.3,15.0,0.6,1,H
5823,2014 Apr 06,09,87,2.9,23.0,0.6,1,H
5823,2014 Apr 06,10,94,3.0,40.0,0.6,1,H
5823,2014 Apr 06,11,142,3.2,19.0,0.6,1,H
5823,2014 Apr 06,12,143,3.2,11.0,0.6,1,H
5823,2014 Apr 06,13,143,3.5,11.0,0.6,1,H
5823,2014 Apr 06,14,141,3.9,10.0,0.6,1,H
5823,2014 Apr 06,15,143,4.1,16.0,0.7,1,H
5823,2014 Apr 06,16,139,4.5,9.0,0.6,1,H
5823,2014 Apr 06,17,149,4.1,19.0,0.7,1,H
5823,2014 Apr 06,18,172,3.7,17.0,0.8,1,H
5823,2014 Apr 06,19,178,3.5,15.0,0.7,1,H
5823,2014 Apr 06,20,184,3.1,14.0,0.7,1,H
5823,2014 Apr 06,21,181,2.8,17.0,0.6,1,H
5823,2014 Apr 06,22,161,2.9,25.0,0.7,1,H
5823,2014 Apr 06,23,157,2.6,28.0,0.7,1,H
5823,2014 Apr 07,00,204,1.5,23.0,0.6,1,H
5823,2014 Apr 07,01,204,1.4,28.0,0.5,1,H
5823,2014 Apr 07,02,209,1.8,32.0,0.9,1,H
5823,2014 Apr 07,03,193,3.5,27.0,1.4,1,H
5823,2014 Apr 07,04,169,5.1,16.0,1.1,1,H
5823,2014 Apr 07,05,178,5.7,17.0,1.4,1,H
5823,2014 Apr 07,06,188,6.6,14.0,1.2,1,H
5823,2014 Apr 07,07,178,5.5,16.0,1.2,1,H
5823,2014 Apr 07,08,170,5.6,16.0,1.1,1,H
5823,2014 Apr 07,09,166,5.6,16.0,1.2,1,H
5823,2014 Apr 07,10,157,4.6,20.0,1.0,1,H
5823,2014 Apr 07,11,153,4.5,20.0,1.0,1,H
5823,2014 Apr 07,12,146,4.6,16.0,0.9,1,H
5823,2014 Apr 07,13,142,4.5,16.0,0.9,1,H
5823,2014 Apr 07,14,158,3.6,25.0,0.8,1,H
5823,2014 Apr 07,15,154,3.7,22.0,0.8,1,H
5823,2014 Apr 07,16,163,3.7,22.0,0.8,1,H
5823,2014 Apr 07,17,146,4.1,16.0,0.8,1,H
5823,2014 Apr 07,18,151,3.5,20.0,0.7,1,H
5823,2014 Apr 07,19,131,3.5,20.0,0.9,1,H
5823,2014 Apr 07,20,116,2.7,26.0,0.8,1,H
5823,2014 Apr 07,21,144,3.8,13.0,0.7,1,H
5823,2014 Apr 07,22,124,5.2,22.0,1.4,1,H
5823,2014 Apr 07,23,114,5.4,22.0,1.3,1,H
5823,2014 Apr 08,00,105,5.3,17.0,1.3,1,H
5823,2014 Apr 08,01,99,5.9,15.0,1.4,1,H
5823,2014 Apr 08,02,86,6.4,9.0,0.9,1,H
5823,2014 Apr 08,03,79,5.7,8.0,1.0,1,H
5823,2014 Apr 08,04,74,4.2,5.0,0.7,1,H
5823,2014 Apr 08,05,81,5.9,8.0,0.8,1,H
5823,2014 Apr 08,06,63,3.4,6.0,0.4,1,H
5823,2014 Apr 08,07,69,3.7,5.0,0.5,1,H
5823,2014 Apr 08,08,73,4.4,6.0,0.6,1,H
5823,2014 Apr 08,09,75,4.9,7.0,0.7,1,H
5823,2014 Apr 08,10,75,6.2,8.0,1.0,1,H
5823,2014 Apr 08,11,84,7.6,7.0,1.0,1,H
5823,2014 Apr 08,12,86,7.8,7.0,1.1,1,H
5823,2014 Apr 08,13,85,7.5,9.0,1.0,1,H
5823,2014 Apr 08,14,85,7.6,9.0,1.0,1,H
5823,2014 Apr 08,15,86,7.9,8.0,1.1,1,H
5823,2014 Apr 08,16,86,8.4,8.0,1.1,1,H
5823,2014 Apr 08,17,85,8.2,8.0,1.0,1,H
5823,2014 Apr 08,18,85,7.0,6.0,1.0,1,H
5823,2014 Apr 08,19,80,5.1,7.0,0.9,1,H
5823,2014 Apr 08,20,85,4.0,7.0,0.7,1,H
5823,2014 Apr 08,21,86,3.4,3.0,0.5,1,H
5823,2014 Apr 08,22,73,1.8,16.0,0.7,1,H
5823,2014 Apr 08,23,69,2.2,12.0,0.6,1,H
5823,2014 Apr 09,00,48,1.3,46.0,0.8,1,H
5823,2014 Apr 09,01,338,0.9,57.0,0.5,1,H
5823,2014 Apr 09,02,325,1.7,34.0,0.8,1,H
5823,2014 Apr 09,03,325,1.7,22.0,0.5,1,H
5823,2014 Apr 09,04,336,1.2,39.0,0.6,1,H
5823,2014 Apr 09,05,334,1.6,31.0,0.6,1,H
5823,2014 Apr 09,06,334,1.6,23.0,0.5,1,H
5823,2014 Apr 09,07,332,1.4,30.0,0.6,1,H
5823,2014 Apr 09,08,301,1.8,32.0,0.7,1,H
5823,2014 Apr 09,09,354,1.6,33.0,0.6,1,H
5823,2014 Apr 09,10,10,1.3,33.0,0.5,1,H
5823,2014 Apr 09,11,324,1.1,86.0,0.5,1,H
5823,2014 Apr 09,12,196,2.4,28.0,0.9,1,H
5823,2014 Apr 09,13,190,3.5,17.0,0.9,1,H
5823,2014 Apr 09,14,181,3.2,25.0,0.9,1,H
5823,2014 Apr 09,15,157,2.8,26.0,0.7,1,H
5823,2014 Apr 09,16,178,2.1,30.0,0.7,1,H
5823,2014 Apr 09,17,173,2.5,27.0,0.7,1,H
5823,2014 Apr 09,18,141,1.6,53.0,0.8,1,H
5823,2014 Apr 09,19,152,2.4,18.0,0.6,1,H
5823,2014 Apr 09,20,113,2.3,39.0,0.9,1,H
5823,2014 Apr 09,21,130,2.5,32.0,0.9,1,H
5823,2014 Apr 09,22,103,2.2,66.0,0.9,1,H
5823,2014 Apr 09,23,36,1.5,26.0,0.6,1,H
5823,2014 Apr 10,00,56,2.6,11.0,0.6,1,H
5823,2014 Apr 10,01,60,2.8,6.0,0.4,1,H
5823,2014 Apr 10,02,50,2.6,12.0,0.6,1,H
5823,2014 Apr 10,03,66,2.5,5.0,0.2,1,H
5823,2014 Apr 10,04,71,2.7,5.0,0.3,1,H
5823,2014 Apr 10,05,81,2.9,2.0,0.5,1,H
5823,2014 Apr 10,06,79,3.5,3.0,0.3,1,H
