Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
12430,2014 Jan 01,01,287,3.0,-,-,1,H
12430,2014 Jan 01,02,278,3.4,-,-,1,H
12430,2014 Jan 01,03,266,2.7,-,-,1,H
12430,2014 Jan 01,04,270,2.2,-,-,1,H
12430,2014 Jan 01,05,289,0.6,-,-,1,H
12430,2014 Jan 01,06,254,1.2,-,-,1,H
12430,2014 Jan 01,07,259,1.9,-,-,1,H
12430,2014 Jan 01,08,248,1.3,-,-,1,H
12430,2014 Jan 01,09,254,3.3,-,-,1,H
12430,2014 Jan 01,10,274,3.3,-,-,1,H
12430,2014 Jan 01,11,260,2.0,-,-,1,H
12430,2014 Jan 01,12,291,1.2,-,-,1,H
12430,2014 Jan 01,13,358,1.4,-,-,1,H
12430,2014 Jan 01,14,334,1.3,-,-,1,H
12430,2014 Jan 01,15,11,1.6,-,-,1,H
12430,2014 Jan 01,16,337,3.1,-,-,1,H
12430,2014 Jan 01,17,340,2.3,-,-,1,H
12430,2014 Jan 01,18,332,4.2,-,-,1,H
12430,2014 Jan 01,19,297,5.2,-,-,1,H
12430,2014 Jan 01,20,264,4.5,-,-,1,H
12430,2014 Jan 01,21,264,4.7,-,-,1,H
12430,2014 Jan 01,22,308,1.9,-,-,1,H
12430,2014 Jan 01,23,286,2.2,-,-,1,H
12430,2014 Jan 02,00,274,3.8,-,-,1,H
12430,2014 Jan 02,01,278,4.5,-,-,1,H
12430,2014 Jan 02,02,275,4.1,-,-,1,H
12430,2014 Jan 02,03,270,3.7,-,-,1,H
12430,2014 Jan 02,04,272,3.0,-,-,1,H
12430,2014 Jan 02,05,282,3.3,-,-,1,H
12430,2014 Jan 02,06,205,1.1,-,-,1,H
12430,2014 Jan 02,07,274,3.0,-,-,1,H
12430,2014 Jan 02,08,286,4.2,-,-,1,H
12430,2014 Jan 02,09,277,3.9,-,-,1,H
12430,2014 Jan 02,10,300,4.0,-,-,1,H
12430,2014 Jan 02,11,303,5.1,-,-,1,H
12430,2014 Jan 02,12,316,3.8,-,-,1,H
12430,2014 Jan 02,13,320,4.0,-,-,1,H
12430,2014 Jan 02,14,303,5.9,-,-,1,H
12430,2014 Jan 02,15,309,7.5,-,-,1,H
12430,2014 Jan 02,16,319,6.3,-,-,1,H
12430,2014 Jan 02,17,342,4.4,-,-,1,H
12430,2014 Jan 02,18,343,4.4,-,-,1,H
12430,2014 Jan 02,19,315,4.5,-,-,1,H
12430,2014 Jan 02,20,314,4.5,-,-,1,H
12430,2014 Jan 02,21,311,4.2,-,-,1,H
12430,2014 Jan 02,22,298,4.1,-,-,1,H
12430,2014 Jan 02,23,306,6.2,-,-,1,H
12430,2014 Jan 03,00,314,2.9,-,-,1,H
12430,2014 Jan 03,01,314,3.7,-,-,1,H
12430,2014 Jan 03,02,316,6.6,-,-,1,H
12430,2014 Jan 03,03,318,6.8,-,-,1,H
12430,2014 Jan 03,04,310,7.3,-,-,1,H
12430,2014 Jan 03,05,303,6.9,-,-,1,H
12430,2014 Jan 03,06,302,7.4,-,-,1,H
12430,2014 Jan 03,07,293,7.2,-,-,1,H
12430,2014 Jan 03,08,306,4.5,-,-,1,H
12430,2014 Jan 03,09,318,5.7,-,-,1,H
12430,2014 Jan 03,10,268,3.0,-,-,1,H
12430,2014 Jan 03,11,268,2.2,-,-,1,H
12430,2014 Jan 03,12,291,2.4,-,-,1,H
12430,2014 Jan 03,13,289,4.8,-,-,1,H
12430,2014 Jan 03,14,318,4.1,-,-,1,H
12430,2014 Jan 03,15,324,6.2,-,-,1,H
12430,2014 Jan 03,16,313,6.7,-,-,1,H
12430,2014 Jan 03,17,312,7.3,-,-,1,H
12430,2014 Jan 03,18,300,7.6,-,-,1,H
12430,2014 Jan 03,19,302,6.2,-,-,1,H
12430,2014 Jan 03,20,306,5.2,-,-,1,H
12430,2014 Jan 03,21,296,4.8,-,-,1,H
12430,2014 Jan 03,22,278,4.2,-,-,1,H
12430,2014 Jan 03,23,288,3.9,-,-,1,H
12430,2014 Jan 04,00,314,2.9,-,-,1,H
12430,2014 Jan 04,01,293,2.0,-,-,1,H
12430,2014 Jan 04,02,252,2.4,-,-,1,H
12430,2014 Jan 04,03,273,3.2,-,-,1,H
12430,2014 Jan 04,04,271,2.8,-,-,1,H
12430,2014 Jan 04,05,276,3.9,-,-,1,H
12430,2014 Jan 04,06,268,4.6,-,-,1,H
12430,2014 Jan 04,07,263,5.5,-,-,1,H
12430,2014 Jan 04,08,267,5.5,-,-,1,H
12430,2014 Jan 04,09,266,5.7,-,-,1,H
12430,2014 Jan 04,10,272,5.4,-,-,1,H
12430,2014 Jan 04,11,286,4.7,-,-,1,H
12430,2014 Jan 04,12,300,4.7,-,-,1,H
12430,2014 Jan 04,13,318,4.5,-,-,1,H
12430,2014 Jan 04,14,327,3.6,-,-,1,H
12430,2014 Jan 04,15,327,4.2,-,-,1,H
12430,2014 Jan 04,16,306,6.8,-,-,1,H
12430,2014 Jan 04,17,292,4.5,-,-,1,H
12430,2014 Jan 04,18,309,4.3,-,-,1,H
12430,2014 Jan 04,19,292,5.2,-,-,1,H
12430,2014 Jan 04,20,1,1.7,-,-,1,H
12430,2014 Jan 04,21,5,1.5,-,-,1,H
12430,2014 Jan 04,22,15,1.3,-,-,1,H
12430,2014 Jan 04,23,334,1.0,-,-,1,H
12430,2014 Jan 05,00,36,0.5,-,-,1,H
12430,2014 Jan 05,01,284,1.6,-,-,1,H
12430,2014 Jan 05,02,288,5.4,-,-,1,H
12430,2014 Jan 05,03,270,4.7,-,-,1,H
12430,2014 Jan 05,04,284,6.8,-,-,1,H
12430,2014 Jan 05,05,271,3.2,-,-,1,H
12430,2014 Jan 05,06,266,3.4,-,-,1,H
12430,2014 Jan 05,07,270,1.8,-,-,1,H
12430,2014 Jan 05,08,238,1.1,-,-,1,H
12430,2014 Jan 05,09,276,0.9,-,-,1,H
12430,2014 Jan 05,10,270,1.7,-,-,1,H
12430,2014 Jan 05,11,298,4.2,-,-,1,H
12430,2014 Jan 05,12,299,6.4,-,-,1,H
12430,2014 Jan 05,13,289,7.0,-,-,1,H
12430,2014 Jan 05,14,256,9.0,-,-,1,H
12430,2014 Jan 05,15,261,9.8,-,-,1,H
12430,2014 Jan 05,16,255,9.0,-,-,1,H
12430,2014 Jan 05,17,252,9.8,-,-,1,H
12430,2014 Jan 05,18,273,7.9,-,-,1,H
12430,2014 Jan 05,19,264,6.8,-,-,1,H
12430,2014 Jan 05,20,279,5.2,-,-,1,H
12430,2014 Jan 05,21,285,4.3,-,-,1,H
12430,2014 Jan 05,22,292,3.9,-,-,1,H
12430,2014 Jan 05,23,293,5.9,-,-,1,H
12430,2014 Jan 06,00,297,6.5,-,-,1,H
12430,2014 Jan 06,01,294,6.8,-,-,1,H
12430,2014 Jan 06,02,255,2.4,-,-,1,H
12430,2014 Jan 06,03,240,2.1,-,-,1,H
12430,2014 Jan 06,04,254,2.9,-,-,1,H
12430,2014 Jan 06,05,270,4.1,-,-,1,H
12430,2014 Jan 06,06,287,6.3,-,-,1,H
12430,2014 Jan 06,07,266,5.6,-,-,1,H
12430,2014 Jan 06,08,269,5.8,-,-,1,H
12430,2014 Jan 06,09,278,6.4,-,-,1,H
12430,2014 Jan 06,10,282,4.8,-,-,1,H
12430,2014 Jan 06,11,266,5.1,-,-,1,H
12430,2014 Jan 06,12,279,4.6,-,-,1,H
12430,2014 Jan 06,13,306,3.7,-,-,1,H
12430,2014 Jan 06,14,330,3.4,-,-,1,H
12430,2014 Jan 06,15,320,3.7,-,-,1,H
12430,2014 Jan 06,16,320,5.3,-,-,1,H
12430,2014 Jan 06,17,314,4.5,-,-,1,H
12430,2014 Jan 06,18,340,3.1,-,-,1,H
12430,2014 Jan 06,19,352,4.0,-,-,1,H
12430,2014 Jan 06,20,350,4.0,-,-,1,H
12430,2014 Jan 06,21,336,2.7,-,-,1,H
12430,2014 Jan 06,22,5,0.9,-,-,1,H
12430,2014 Jan 06,23,163,0.7,-,-,1,H
12430,2014 Jan 07,00,308,0.5,-,-,1,H
12430,2014 Jan 07,01,323,1.7,-,-,1,H
12430,2014 Jan 07,02,279,0.9,-,-,1,H
12430,2014 Jan 07,03,302,0.6,-,-,1,H
12430,2014 Jan 07,04,352,1.3,-,-,1,H
12430,2014 Jan 07,05,290,1.3,-,-,1,H
12430,2014 Jan 07,06,292,1.3,-,-,1,H
12430,2014 Jan 07,07,287,0.8,-,-,1,H
12430,2014 Jan 07,08,318,2.4,-,-,1,H
12430,2014 Jan 07,09,317,4.7,-,-,1,H
12430,2014 Jan 07,10,287,3.9,-,-,1,H
12430,2014 Jan 07,11,317,2.7,-,-,1,H
12430,2014 Jan 07,12,327,4.4,-,-,1,H
12430,2014 Jan 07,13,295,3.8,-,-,1,H
12430,2014 Jan 07,14,285,4.7,-,-,1,H
12430,2014 Jan 07,15,303,3.0,-,-,1,H
12430,2014 Jan 07,16,294,3.0,-,-,1,H
12430,2014 Jan 07,17,18,1.2,-,-,1,H
12430,2014 Jan 07,18,354,1.8,-,-,1,H
12430,2014 Jan 07,19,325,1.8,-,-,1,H
12430,2014 Jan 07,20,316,1.5,-,-,1,H
12430,2014 Jan 07,21,283,2.3,-,-,1,H
12430,2014 Jan 07,22,255,2.1,-,-,1,H
12430,2014 Jan 07,23,276,2.7,-,-,1,H
12430,2014 Jan 08,00,286,2.4,-,-,1,H
12430,2014 Jan 08,01,311,1.1,-,-,1,H
12430,2014 Jan 08,02,283,3.5,-,-,1,H
12430,2014 Jan 08,03,283,2.6,-,-,1,H
12430,2014 Jan 08,04,300,3.7,-,-,1,H
12430,2014 Jan 08,05,306,3.2,-,-,1,H
12430,2014 Jan 08,06,325,2.4,-,-,1,H
12430,2014 Jan 08,07,333,1.7,-,-,1,H
12430,2014 Jan 08,08,311,2.5,-,-,1,H
12430,2014 Jan 08,09,313,4.5,-,-,1,H
12430,2014 Jan 08,10,292,5.7,-,-,1,H
12430,2014 Jan 08,11,288,4.5,-,-,1,H
12430,2014 Jan 08,12,310,4.5,-,-,1,H
12430,2014 Jan 08,13,308,4.8,-,-,1,H
12430,2014 Jan 08,14,318,4.3,-,-,1,H
12430,2014 Jan 08,15,9,3.2,-,-,1,H
12430,2014 Jan 08,16,123,2.8,-,-,1,H
12430,2014 Jan 08,17,103,2.0,-,-,1,H
12430,2014 Jan 08,18,116,2.4,-,-,1,H
12430,2014 Jan 08,19,58,1.8,-,-,1,H
12430,2014 Jan 08,20,60,2.2,-,-,1,H
12430,2014 Jan 08,21,82,1.5,-,-,1,H
12430,2014 Jan 08,22,31,1.4,-,-,1,H
12430,2014 Jan 08,23,16,1.0,-,-,1,H
12430,2014 Jan 09,00,24,0.8,-,-,1,H
12430,2014 Jan 09,01,196,0.3,-,-,1,H
12430,2014 Jan 09,02,267,0.5,-,-,1,H
12430,2014 Jan 09,03,281,1.0,-,-,1,H
12430,2014 Jan 09,04,292,1.0,-,-,1,H
12430,2014 Jan 09,05,274,0.9,-,-,1,H
12430,2014 Jan 09,06,293,1.4,-,-,1,H
12430,2014 Jan 09,07,255,1.5,-,-,1,H
12430,2014 Jan 09,08,277,1.5,-,-,1,H
12430,2014 Jan 09,09,312,1.0,-,-,1,H
12430,2014 Jan 09,10,30,1.8,-,-,1,H
12430,2014 Jan 09,11,27,2.1,-,-,1,H
12430,2014 Jan 09,12,46,3.0,-,-,1,H
12430,2014 Jan 09,13,88,2.4,-,-,1,H
12430,2014 Jan 09,14,116,2.5,-,-,1,H
12430,2014 Jan 09,15,99,3.2,-,-,1,H
12430,2014 Jan 09,16,111,2.6,-,-,1,H
12430,2014 Jan 09,17,122,2.5,-,-,1,H
12430,2014 Jan 09,18,113,1.8,-,-,1,H
12430,2014 Jan 09,19,112,1.7,-,-,1,H
12430,2014 Jan 09,20,106,1.4,-,-,1,H
12430,2014 Jan 09,21,72,1.9,-,-,1,H
12430,2014 Jan 09,22,73,2.0,-,-,1,H
12430,2014 Jan 09,23,72,1.2,-,-,1,H
12430,2014 Jan 10,00,87,0.4,-,-,1,H
12430,2014 Jan 10,01,213,0.3,-,-,1,H
12430,2014 Jan 10,02,266,0.6,-,-,1,H
12430,2014 Jan 10,03,304,0.2,-,-,1,H
12430,2014 Jan 10,04,321,1.0,-,-,1,H
12430,2014 Jan 10,05,287,1.4,-,-,1,H
12430,2014 Jan 10,06,317,1.3,-,-,1,H
12430,2014 Jan 10,07,282,1.6,-,-,1,H
12430,2014 Jan 10,08,266,2.3,-,-,1,H
12430,2014 Jan 10,09,276,2.3,-,-,1,H
12430,2014 Jan 10,10,287,2.7,-,-,1,H
12430,2014 Jan 10,11,281,2.4,-,-,1,H
12430,2014 Jan 10,12,340,2.3,-,-,1,H
12430,2014 Jan 10,13,22,2.2,-,-,1,H
12430,2014 Jan 10,14,60,4.1,-,-,1,H
12430,2014 Jan 10,15,64,4.5,-,-,1,H
12430,2014 Jan 10,16,78,3.6,-,-,1,H
12430,2014 Jan 10,17,91,2.7,-,-,1,H
12430,2014 Jan 10,18,132,2.5,-,-,1,H
12430,2014 Jan 10,19,110,2.4,-,-,1,H
12430,2014 Jan 10,20,115,1.9,-,-,1,H
12430,2014 Jan 10,21,129,1.9,-,-,1,H
12430,2014 Jan 10,22,127,1.0,-,-,1,H
12430,2014 Jan 10,23,143,1.1,-,-,1,H
12430,2014 Jan 11,00,153,0.3,-,-,1,H
12430,2014 Jan 11,01,283,0.7,-,-,1,H
12430,2014 Jan 11,02,276,0.7,-,-,1,H
12430,2014 Jan 11,03,276,0.7,-,-,1,H
12430,2014 Jan 11,04,249,0.7,-,-,1,H
12430,2014 Jan 11,05,264,1.3,-,-,1,H
12430,2014 Jan 11,06,266,1.1,-,-,1,H
12430,2014 Jan 11,07,263,1.8,-,-,1,H
12430,2014 Jan 11,08,260,1.9,-,-,1,H
12430,2014 Jan 11,09,292,1.2,-,-,1,H
12430,2014 Jan 11,10,37,1.8,-,-,1,H
12430,2014 Jan 11,11,66,3.0,-,-,1,H
12430,2014 Jan 11,12,77,3.4,-,-,1,H
12430,2014 Jan 11,13,70,3.6,-,-,1,H
12430,2014 Jan 11,14,64,4.2,-,-,1,H
12430,2014 Jan 11,15,72,4.3,-,-,1,H
12430,2014 Jan 11,16,51,3.2,-,-,1,H
12430,2014 Jan 11,17,67,4.4,-,-,1,H
12430,2014 Jan 11,18,37,3.0,-,-,1,H
12430,2014 Jan 11,19,7,2.7,-,-,1,H
12430,2014 Jan 11,20,354,2.7,-,-,1,H
12430,2014 Jan 11,21,351,2.3,-,-,1,H
12430,2014 Jan 11,22,348,1.9,-,-,1,H
12430,2014 Jan 11,23,338,2.2,-,-,1,H
12430,2014 Jan 12,00,334,2.4,-,-,1,H
12430,2014 Jan 12,01,314,1.5,-,-,1,H
12430,2014 Jan 12,02,287,1.4,-,-,1,H
12430,2014 Jan 12,03,341,1.2,-,-,1,H
12430,2014 Jan 12,04,290,1.3,-,-,1,H
12430,2014 Jan 12,05,297,2.3,-,-,1,H
12430,2014 Jan 12,06,289,1.4,-,-,1,H
12430,2014 Jan 12,07,346,1.1,-,-,1,H
12430,2014 Jan 12,08,262,3.5,-,-,1,H
12430,2014 Jan 12,09,275,3.8,-,-,1,H
12430,2014 Jan 12,10,302,5.8,-,-,1,H
12430,2014 Jan 12,11,308,6.6,-,-,1,H
12430,2014 Jan 12,12,288,6.9,-,-,1,H
12430,2014 Jan 12,13,279,6.5,-,-,1,H
12430,2014 Jan 12,14,290,6.0,-,-,1,H
12430,2014 Jan 12,15,296,6.3,-,-,1,H
12430,2014 Jan 12,16,308,7.0,-,-,1,H
12430,2014 Jan 12,17,307,7.0,-,-,1,H
12430,2014 Jan 12,18,314,6.7,-,-,1,H
12430,2014 Jan 12,19,310,6.8,-,-,1,H
12430,2014 Jan 12,20,306,6.2,-,-,1,H
12430,2014 Jan 12,21,294,7.3,-,-,1,H
12430,2014 Jan 12,22,301,5.9,-,-,1,H
12430,2014 Jan 12,23,298,4.8,-,-,1,H
12430,2014 Jan 13,00,271,5.0,-,-,1,H
12430,2014 Jan 13,01,253,4.1,-,-,1,H
12430,2014 Jan 13,02,279,5.1,-,-,1,H
12430,2014 Jan 13,03,285,5.4,-,-,1,H
12430,2014 Jan 13,04,305,5.0,-,-,1,H
12430,2014 Jan 13,05,313,4.0,-,-,1,H
12430,2014 Jan 13,06,318,1.4,-,-,1,H
12430,2014 Jan 13,07,336,3.1,-,-,1,H
12430,2014 Jan 13,08,328,3.3,-,-,1,H
12430,2014 Jan 13,09,300,2.5,-,-,1,H
12430,2014 Jan 13,10,277,4.6,-,-,1,H
12430,2014 Jan 13,11,291,5.6,-,-,1,H
12430,2014 Jan 13,12,283,5.9,-,-,1,H
12430,2014 Jan 13,13,293,4.3,-,-,1,H
12430,2014 Jan 13,14,95,4.1,-,-,1,H
12430,2014 Jan 13,15,109,3.9,-,-,1,H
12430,2014 Jan 13,16,110,3.4,-,-,1,H
12430,2014 Jan 13,17,96,3.7,-,-,1,H
12430,2014 Jan 13,18,90,3.2,-,-,1,H
12430,2014 Jan 13,19,84,2.9,-,-,1,H
12430,2014 Jan 13,20,94,1.4,-,-,1,H
12430,2014 Jan 13,21,100,0.4,-,-,1,H
12430,2014 Jan 13,22,279,0.5,-,-,1,H
12430,2014 Jan 13,23,274,1.4,-,-,1,H
12430,2014 Jan 14,00,285,1.5,-,-,1,H
12430,2014 Jan 14,01,275,2.7,-,-,1,H
12430,2014 Jan 14,02,267,2.6,-,-,1,H
12430,2014 Jan 14,03,272,3.4,-,-,1,H
12430,2014 Jan 14,04,282,3.4,-,-,1,H
12430,2014 Jan 14,05,276,3.5,-,-,1,H
12430,2014 Jan 14,06,260,3.2,-,-,1,H
12430,2014 Jan 14,07,261,2.9,-,-,1,H
12430,2014 Jan 14,08,254,3.7,-,-,1,H
12430,2014 Jan 14,09,268,5.6,-,-,1,H
12430,2014 Jan 14,10,271,4.6,-,-,1,H
12430,2014 Jan 14,11,320,2.1,-,-,1,H
12430,2014 Jan 14,12,69,5.1,-,-,1,H
12430,2014 Jan 14,13,64,5.6,-,-,1,H
12430,2014 Jan 14,14,69,5.4,-,-,1,H
12430,2014 Jan 14,15,87,4.4,-,-,1,H
12430,2014 Jan 14,16,98,4.3,-,-,1,H
12430,2014 Jan 14,17,96,4.1,-,-,1,H
12430,2014 Jan 14,18,83,3.4,-,-,1,H
12430,2014 Jan 14,19,105,2.6,-,-,1,H
12430,2014 Jan 14,20,110,2.5,-,-,1,H
12430,2014 Jan 14,21,113,1.9,-,-,1,H
12430,2014 Jan 14,22,112,1.4,-,-,1,H
12430,2014 Jan 14,23,98,1.3,-,-,1,H
12430,2014 Jan 15,00,99,1.0,-,-,1,H
12430,2014 Jan 15,01,124,0.7,-,-,1,H
12430,2014 Jan 15,02,340,0.5,-,-,1,H
12430,2014 Jan 15,03,309,0.5,-,-,1,H
12430,2014 Jan 15,04,270,0.6,-,-,1,H
12430,2014 Jan 15,05,253,0.5,-,-,1,H
12430,2014 Jan 15,06,270,0.9,-,-,1,H
12430,2014 Jan 15,07,283,1.3,-,-,1,H
12430,2014 Jan 15,08,286,2.0,-,-,1,H
12430,2014 Jan 15,09,267,2.7,-,-,1,H
12430,2014 Jan 15,10,342,1.7,-,-,1,H
12430,2014 Jan 15,11,45,2.4,-,-,1,H
12430,2014 Jan 15,12,32,1.7,-,-,1,H
12430,2014 Jan 15,13,43,1.9,-,-,1,H
12430,2014 Jan 15,14,41,2.0,-,-,1,H
12430,2014 Jan 15,15,13,3.5,-,-,1,H
12430,2014 Jan 15,16,354,4.4,-,-,1,H
12430,2014 Jan 15,17,352,4.9,-,-,1,H
12430,2014 Jan 15,18,346,4.2,-,-,1,H
12430,2014 Jan 15,19,357,4.1,-,-,1,H
12430,2014 Jan 15,20,350,4.3,-,-,1,H
12430,2014 Jan 15,21,341,3.8,-,-,1,H
12430,2014 Jan 15,22,344,3.2,-,-,1,H
12430,2014 Jan 15,23,340,3.1,-,-,1,H
12430,2014 Jan 16,00,342,2.0,-,-,1,H
12430,2014 Jan 16,01,307,1.9,-,-,1,H
12430,2014 Jan 16,02,253,1.4,-,-,1,H
12430,2014 Jan 16,03,252,1.3,-,-,1,H
12430,2014 Jan 16,04,232,1.2,-,-,1,H
12430,2014 Jan 16,05,275,1.1,-,-,1,H
12430,2014 Jan 16,06,270,3.0,-,-,1,H
12430,2014 Jan 16,07,284,4.8,-,-,1,H
12430,2014 Jan 16,08,284,6.1,-,-,1,H
12430,2014 Jan 16,09,286,6.6,-,-,1,H
12430,2014 Jan 16,10,278,5.5,-,-,1,H
12430,2014 Jan 16,11,242,2.0,-,-,1,H
12430,2014 Jan 16,12,291,3.5,-,-,1,H
12430,2014 Jan 16,13,265,7.3,-,-,1,H
12430,2014 Jan 16,14,282,9.1,-,-,1,H
12430,2014 Jan 16,15,279,7.8,-,-,1,H
12430,2014 Jan 16,16,260,7.9,-,-,1,H
12430,2014 Jan 16,17,243,4.4,-,-,1,H
12430,2014 Jan 16,18,247,4.1,-,-,1,H
12430,2014 Jan 16,19,294,4.1,-,-,1,H
12430,2014 Jan 16,20,313,4.5,-,-,1,H
12430,2014 Jan 16,21,321,2.8,-,-,1,H
12430,2014 Jan 16,22,4,3.0,-,-,1,H
12430,2014 Jan 16,23,103,3.3,-,-,1,H
12430,2014 Jan 17,00,103,4.0,-,-,1,H
12430,2014 Jan 17,01,105,3.8,-,-,1,H
12430,2014 Jan 17,02,102,2.6,-,-,1,H
12430,2014 Jan 17,03,72,2.5,-,-,1,H
12430,2014 Jan 17,04,65,2.2,-,-,1,H
12430,2014 Jan 17,05,58,1.4,-,-,1,H
12430,2014 Jan 17,06,46,1.5,-,-,1,H
12430,2014 Jan 17,07,349,0.8,-,-,1,H
12430,2014 Jan 17,08,21,1.6,-,-,1,H
12430,2014 Jan 17,09,225,1.7,-,-,1,H
12430,2014 Jan 17,10,231,5.2,-,-,1,H
12430,2014 Jan 17,11,135,4.5,-,-,1,H
12430,2014 Jan 17,12,86,6.0,-,-,1,H
12430,2014 Jan 17,13,65,5.1,-,-,1,H
12430,2014 Jan 17,14,79,6.1,-,-,1,H
12430,2014 Jan 17,15,117,3.4,-,-,1,H
12430,2014 Jan 17,16,113,3.5,-,-,1,H
12430,2014 Jan 17,17,124,3.6,-,-,1,H
12430,2014 Jan 17,18,119,2.2,-,-,1,H
12430,2014 Jan 17,19,98,1.4,-,-,1,H
12430,2014 Jan 17,20,14,1.4,-,-,1,H
12430,2014 Jan 17,21,353,1.0,-,-,1,H
12430,2014 Jan 17,22,269,0.6,-,-,1,H
12430,2014 Jan 17,23,298,1.0,-,-,1,H
12430,2014 Jan 18,00,286,1.4,-,-,1,H
12430,2014 Jan 18,01,272,1.5,-,-,1,H
12430,2014 Jan 18,02,287,1.3,-,-,1,H
12430,2014 Jan 18,03,276,1.7,-,-,1,H
12430,2014 Jan 18,04,276,1.5,-,-,1,H
12430,2014 Jan 18,05,269,2.0,-,-,1,H
12430,2014 Jan 18,06,261,1.5,-,-,1,H
12430,2014 Jan 18,07,273,1.8,-,-,1,H
12430,2014 Jan 18,08,260,1.7,-,-,1,H
12430,2014 Jan 18,09,345,1.0,-,-,1,H
12430,2014 Jan 18,10,59,1.2,-,-,1,H
12430,2014 Jan 18,11,54,2.8,-,-,1,H
12430,2014 Jan 18,12,60,4.3,-,-,1,H
12430,2014 Jan 18,13,64,4.4,-,-,1,H
12430,2014 Jan 18,14,72,4.5,-,-,1,H
12430,2014 Jan 18,15,83,4.4,-,-,1,H
12430,2014 Jan 18,16,86,4.9,-,-,1,H
12430,2014 Jan 18,17,84,4.3,-,-,1,H
12430,2014 Jan 18,18,83,3.3,-,-,1,H
12430,2014 Jan 18,19,102,1.5,-,-,1,H
12430,2014 Jan 18,20,260,0.5,-,-,1,H
12430,2014 Jan 18,21,328,1.2,-,-,1,H
12430,2014 Jan 18,22,300,1.0,-,-,1,H
12430,2014 Jan 18,23,286,0.5,-,-,1,H
12430,2014 Jan 19,00,221,0.9,-,-,1,H
12430,2014 Jan 19,01,276,1.4,-,-,1,H
12430,2014 Jan 19,02,262,1.5,-,-,1,H
12430,2014 Jan 19,03,231,1.3,-,-,1,H
12430,2014 Jan 19,04,233,1.4,-,-,1,H
12430,2014 Jan 19,05,197,0.9,-,-,1,H
12430,2014 Jan 19,06,250,0.8,-,-,1,H
12430,2014 Jan 19,07,209,1.2,-,-,1,H
12430,2014 Jan 19,08,341,1.6,-,-,1,H
12430,2014 Jan 19,09,349,2.7,-,-,1,H
12430,2014 Jan 19,10,352,3.4,-,-,1,H
12430,2014 Jan 19,11,346,3.0,-,-,1,H
12430,2014 Jan 19,12,336,3.3,-,-,1,H
12430,2014 Jan 19,13,337,3.9,-,-,1,H
12430,2014 Jan 19,14,349,4.3,-,-,1,H
12430,2014 Jan 19,15,351,5.9,-,-,1,H
12430,2014 Jan 19,16,346,5.7,-,-,1,H
12430,2014 Jan 19,17,350,6.9,-,-,1,H
12430,2014 Jan 19,18,338,6.6,-,-,1,H
12430,2014 Jan 19,19,336,5.9,-,-,1,H
12430,2014 Jan 19,20,349,5.7,-,-,1,H
12430,2014 Jan 19,21,339,4.0,-,-,1,H
12430,2014 Jan 19,22,342,3.0,-,-,1,H
12430,2014 Jan 19,23,333,1.4,-,-,1,H
12430,2014 Jan 20,00,345,1.6,-,-,1,H
12430,2014 Jan 20,01,344,1.2,-,-,1,H
12430,2014 Jan 20,02,282,3.7,-,-,1,H
12430,2014 Jan 20,03,261,4.0,-,-,1,H
12430,2014 Jan 20,04,267,4.0,-,-,1,H
12430,2014 Jan 20,05,248,2.3,-,-,1,H
12430,2014 Jan 20,06,62,0.8,-,-,1,H
12430,2014 Jan 20,07,300,0.7,-,-,1,H
12430,2014 Jan 20,08,319,1.5,-,-,1,H
12430,2014 Jan 20,09,315,1.8,-,-,1,H
12430,2014 Jan 20,10,339,1.8,-,-,1,H
12430,2014 Jan 20,11,16,1.6,-,-,1,H
12430,2014 Jan 20,12,97,2.6,-,-,1,H
12430,2014 Jan 20,13,108,3.6,-,-,1,H
12430,2014 Jan 20,14,113,3.0,-,-,1,H
12430,2014 Jan 20,15,86,3.2,-,-,1,H
12430,2014 Jan 20,16,96,2.4,-,-,1,H
12430,2014 Jan 20,17,108,1.8,-,-,1,H
12430,2014 Jan 20,18,110,1.4,-,-,1,H
12430,2014 Jan 20,19,106,2.0,-,-,1,H
12430,2014 Jan 20,20,101,1.9,-,-,1,H
12430,2014 Jan 20,21,92,1.2,-,-,1,H
12430,2014 Jan 20,22,90,1.5,-,-,1,H
12430,2014 Jan 20,23,49,0.8,-,-,1,H
12430,2014 Jan 21,00,322,1.0,-,-,1,H
12430,2014 Jan 21,01,297,0.6,-,-,1,H
12430,2014 Jan 21,02,160,0.4,-,-,1,H
12430,2014 Jan 21,03,147,1.6,-,-,1,H
12430,2014 Jan 21,04,136,1.2,-,-,1,H
12430,2014 Jan 21,05,132,2.1,-,-,1,H
12430,2014 Jan 21,06,124,2.9,-,-,1,H
12430,2014 Jan 21,07,131,2.9,-,-,1,H
12430,2014 Jan 21,08,145,2.8,-,-,1,H
12430,2014 Jan 21,09,136,2.6,-,-,1,H
12430,2014 Jan 21,10,131,2.2,-,-,1,H
12430,2014 Jan 21,11,144,2.8,-,-,1,H
12430,2014 Jan 21,12,154,2.7,-,-,1,H
12430,2014 Jan 21,13,133,2.4,-,-,1,H
12430,2014 Jan 21,14,133,2.2,-,-,1,H
12430,2014 Jan 21,15,128,1.9,-,-,1,H
12430,2014 Jan 21,16,117,2.2,-,-,1,H
12430,2014 Jan 21,17,110,2.8,-,-,1,H
