Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
18234,2014 Jan 01,00,8,7.2,15.6,1.9,1,H
18234,2014 Jan 01,01,2,7.7,14.7,2.0,1,H
18234,2014 Jan 01,02,360,7.7,15.7,2.1,1,H
18234,2014 Jan 01,03,360,8.5,13.9,2.3,1,H
18234,2014 Jan 01,04,350,9.7,10.8,1.9,1,H
18234,2014 Jan 01,05,347,9.3,8.8,1.9,1,H
18234,2014 Jan 01,06,355,7.7,14.8,2.0,1,H
18234,2014 Jan 01,07,357,8.8,13.9,2.2,1,H
18234,2014 Jan 01,08,355,9.2,14.6,2.4,1,H
18234,2014 Jan 01,09,356,10.4,14.8,2.8,1,H
18234,2014 Jan 01,10,357,13.8,12.9,2.5,1,H
18234,2014 Jan 01,11,357,13.9,11.5,2.5,1,H
18234,2014 Jan 01,12,356,12.9,11.4,2.7,1,H
18234,2014 Jan 01,13,353,10.9,13.6,2.5,1,H
18234,2014 Jan 01,14,1,8.9,16.4,2.2,1,H
18234,2014 Jan 01,15,4,9.0,13.8,2.3,1,H
18234,2014 Jan 01,16,8,9.3,12.5,2.2,1,H
18234,2014 Jan 01,17,4,10.0,13.8,2.4,1,H
18234,2014 Jan 01,18,357,11.4,11.9,2.3,1,H
18234,2014 Jan 01,19,353,12.0,12.5,2.3,1,H
18234,2014 Jan 01,20,356,11.3,12.6,2.1,1,H
18234,2014 Jan 01,21,358,10.5,13.9,2.2,1,H
18234,2014 Jan 01,22,359,9.5,14.3,2.3,1,H
18234,2014 Jan 01,23,348,10.5,9.1,1.6,1,H
18234,2014 Jan 02,00,350,11.5,9.4,1.7,1,H
18234,2014 Jan 02,01,357,10.7,11.6,2.1,1,H
18234,2014 Jan 02,02,357,11.4,12.3,2.2,1,H
18234,2014 Jan 02,03,359,9.5,12.9,2.1,1,H
18234,2014 Jan 02,04,358,10.8,12.6,2.5,1,H
18234,2014 Jan 02,05,356,12.1,10.9,2.0,1,H
18234,2014 Jan 02,06,348,14.4,8.2,1.8,1,H
18234,2014 Jan 02,07,349,14.9,8.8,1.9,1,H
18234,2014 Jan 02,08,347,14.7,8.6,2.0,1,H
18234,2014 Jan 02,09,349,14.1,7.9,1.8,1,H
18234,2014 Jan 02,10,348,14.2,9.6,2.1,1,H
18234,2014 Jan 02,11,351,15.2,9.2,2.2,1,H
18234,2014 Jan 02,12,348,15.2,9.4,2.3,1,H
18234,2014 Jan 02,13,346,15.6,9.0,2.3,1,H
18234,2014 Jan 02,14,349,15.5,9.5,2.4,1,H
18234,2014 Jan 02,15,348,15.6,8.9,2.2,1,H
18234,2014 Jan 02,16,348,16.2,9.3,2.4,1,H
18234,2014 Jan 02,17,348,15.4,9.1,2.4,1,H
18234,2014 Jan 02,18,353,14.2,11.3,2.3,1,H
18234,2014 Jan 02,19,352,14.8,10.8,2.4,1,H
18234,2014 Jan 02,20,347,15.0,8.6,2.1,1,H
18234,2014 Jan 02,21,346,15.2,8.5,2.6,1,H
18234,2014 Jan 02,22,347,18.6,8.3,2.3,1,H
18234,2014 Jan 02,23,346,17.5,8.6,2.5,1,H
18234,2014 Jan 03,00,345,18.4,8.5,3.0,1,H
18234,2014 Jan 03,01,348,17.6,10.4,3.0,1,H
18234,2014 Jan 03,02,347,18.7,9.7,3.2,1,H
18234,2014 Jan 03,03,349,18.2,10.5,3.3,1,H
18234,2014 Jan 03,04,351,20.6,10.0,3.1,1,H
18234,2014 Jan 03,05,352,20.2,9.9,2.9,1,H
18234,2014 Jan 03,06,355,19.8,10.7,3.1,1,H
18234,2014 Jan 03,07,351,20.5,10.4,3.4,1,H
18234,2014 Jan 03,08,357,21.9,11.4,3.8,1,H
18234,2014 Jan 03,09,358,17.2,14.4,4.1,1,H
18234,2014 Jan 03,10,356,19.6,13.0,4.2,1,H
18234,2014 Jan 03,11,356,19.3,12.8,3.8,1,H
18234,2014 Jan 03,12,349,16.7,10.8,2.9,1,H
18234,2014 Jan 03,13,349,14.1,11.8,4.2,1,H
18234,2014 Jan 03,14,358,11.2,15.6,2.5,1,H
18234,2014 Jan 03,15,354,15.2,12.2,3.1,1,H
18234,2014 Jan 03,16,357,16.0,13.7,3.4,1,H
18234,2014 Jan 03,17,1,16.2,14.9,3.8,1,H
18234,2014 Jan 03,18,354,17.5,13.2,3.4,1,H
18234,2014 Jan 03,19,349,16.4,9.5,2.9,1,H
18234,2014 Jan 03,20,354,15.3,11.2,2.6,1,H
18234,2014 Jan 03,21,356,14.3,12.6,2.6,1,H
18234,2014 Jan 03,22,357,13.2,13.3,2.8,1,H
18234,2014 Jan 03,23,358,14.6,13.0,3.0,1,H
18234,2014 Jan 04,00,1,12.0,12.7,2.5,1,H
18234,2014 Jan 04,01,359,13.9,14.0,3.0,1,H
18234,2014 Jan 04,02,358,15.4,12.6,2.7,1,H
18234,2014 Jan 04,03,357,15.6,13.3,2.7,1,H
18234,2014 Jan 04,04,2,11.8,14.0,2.9,1,H
18234,2014 Jan 04,05,360,12.2,11.6,2.4,1,H
18234,2014 Jan 04,06,356,13.6,11.5,2.5,1,H
18234,2014 Jan 04,07,356,13.4,12.1,2.3,1,H
18234,2014 Jan 04,08,358,13.2,14.0,2.9,1,H
18234,2014 Jan 04,09,357,13.6,12.2,2.8,1,H
18234,2014 Jan 04,10,355,13.5,11.5,3.0,1,H
18234,2014 Jan 04,11,2,11.2,18.7,3.7,1,H
18234,2014 Jan 04,12,2,10.8,18.7,3.5,1,H
18234,2014 Jan 04,13,359,13.6,15.5,3.7,1,H
18234,2014 Jan 04,14,357,14.2,13.2,3.2,1,H
18234,2014 Jan 04,15,352,14.1,11.5,2.6,1,H
18234,2014 Jan 04,16,346,14.2,10.7,2.7,1,H
18234,2014 Jan 04,17,341,14.4,7.8,1.8,1,H
18234,2014 Jan 04,18,351,14.0,8.6,2.4,1,H
18234,2014 Jan 04,19,357,12.5,12.1,2.4,1,H
18234,2014 Jan 04,20,6,10.9,14.9,2.8,1,H
18234,2014 Jan 04,21,6,9.3,15.2,2.7,1,H
18234,2014 Jan 04,22,357,10.1,12.5,2.3,1,H
18234,2014 Jan 04,23,360,9.9,13.4,2.5,1,H
18234,2014 Jan 05,00,4,10.0,15.2,3.2,1,H
18234,2014 Jan 05,01,1,14.8,14.6,3.1,1,H
18234,2014 Jan 05,02,1,15.7,11.9,3.0,1,H
18234,2014 Jan 05,03,2,15.4,12.6,3.1,1,H
18234,2014 Jan 05,04,360,16.7,11.7,3.1,1,H
18234,2014 Jan 05,05,6,11.0,15.4,3.9,1,H
18234,2014 Jan 05,06,358,13.8,14.2,3.0,1,H
18234,2014 Jan 05,07,357,13.1,12.7,2.6,1,H
18234,2014 Jan 05,08,1,12.5,14.5,3.4,1,H
18234,2014 Jan 05,09,359,15.8,14.0,3.6,1,H
18234,2014 Jan 05,10,356,17.3,12.2,3.5,1,H
18234,2014 Jan 05,11,356,16.0,12.5,2.9,1,H
18234,2014 Jan 05,12,358,14.9,12.7,2.8,1,H
18234,2014 Jan 05,13,1,11.4,14.6,3.0,1,H
18234,2014 Jan 05,14,4,10.3,15.0,2.5,1,H
18234,2014 Jan 05,15,359,12.2,12.4,2.1,1,H
18234,2014 Jan 05,16,341,12.3,19.7,2.5,1,H
18234,2014 Jan 05,17,351,14.3,12.8,2.4,1,H
18234,2014 Jan 05,18,358,14.2,13.1,2.9,1,H
18234,2014 Jan 05,19,356,13.4,12.1,2.3,1,H
18234,2014 Jan 05,20,1,11.6,12.6,2.3,1,H
18234,2014 Jan 05,21,3,12.2,12.1,2.6,1,H
18234,2014 Jan 05,22,356,12.7,11.4,2.3,1,H
18234,2014 Jan 05,23,351,11.6,10.1,1.9,1,H
18234,2014 Jan 06,00,352,13.1,10.0,2.0,1,H
18234,2014 Jan 06,01,354,12.5,9.8,1.9,1,H
18234,2014 Jan 06,02,2,11.3,13.2,2.5,1,H
18234,2014 Jan 06,03,2,10.4,11.8,2.0,1,H
18234,2014 Jan 06,04,4,9.6,12.0,1.9,1,H
18234,2014 Jan 06,05,5,9.3,10.8,1.8,1,H
18234,2014 Jan 06,06,8,9.5,12.3,1.9,1,H
18234,2014 Jan 06,07,4,8.9,12.0,2.0,1,H
18234,2014 Jan 06,08,1,8.6,12.7,2.0,1,H
18234,2014 Jan 06,09,360,9.9,10.6,1.6,1,H
18234,2014 Jan 06,10,357,8.2,13.7,2.2,1,H
18234,2014 Jan 06,11,6,7.7,19.7,2.5,1,H
18234,2014 Jan 06,12,7,9.2,16.5,2.7,1,H
18234,2014 Jan 06,13,3,9.2,16.8,2.5,1,H
18234,2014 Jan 06,14,5,9.6,17.8,2.6,1,H
18234,2014 Jan 06,15,3,10.6,16.0,2.7,1,H
18234,2014 Jan 06,16,4,11.3,14.0,2.8,1,H
18234,2014 Jan 06,17,12,10.4,14.6,2.7,1,H
18234,2014 Jan 06,18,12,10.3,13.7,2.4,1,H
18234,2014 Jan 06,19,12,10.6,14.4,2.5,1,H
18234,2014 Jan 06,20,12,11.4,11.3,2.2,1,H
18234,2014 Jan 06,21,11,11.0,12.4,2.3,1,H
18234,2014 Jan 06,22,12,11.0,12.1,2.2,1,H
18234,2014 Jan 06,23,6,11.6,11.2,2.1,1,H
18234,2014 Jan 07,00,8,11.0,12.0,2.5,1,H
18234,2014 Jan 07,01,9,10.0,13.8,2.4,1,H
18234,2014 Jan 07,02,6,11.2,14.8,3.2,1,H
18234,2014 Jan 07,03,7,12.0,15.3,3.3,1,H
18234,2014 Jan 07,04,10,12.3,13.5,2.6,1,H
18234,2014 Jan 07,05,11,11.7,13.9,2.6,1,H
18234,2014 Jan 07,06,7,10.7,12.7,2.5,1,H
18234,2014 Jan 07,07,357,12.2,11.4,2.9,1,H
18234,2014 Jan 07,08,357,11.2,12.8,2.5,1,H
18234,2014 Jan 07,09,358,10.3,12.8,2.2,1,H
18234,2014 Jan 07,10,350,10.5,10.7,2.0,1,H
18234,2014 Jan 07,11,355,10.0,14.2,2.5,1,H
18234,2014 Jan 07,12,357,12.0,12.3,2.7,1,H
18234,2014 Jan 07,13,352,14.1,11.3,2.6,1,H
18234,2014 Jan 07,14,352,17.1,11.3,2.8,1,H
18234,2014 Jan 07,15,355,14.6,12.0,3.0,1,H
18234,2014 Jan 07,16,356,14.4,10.6,2.6,1,H
18234,2014 Jan 07,17,360,12.0,12.3,2.4,1,H
18234,2014 Jan 07,18,5,10.6,14.4,2.9,1,H
18234,2014 Jan 07,19,5,11.1,14.2,2.8,1,H
18234,2014 Jan 07,20,7,12.7,13.5,2.9,1,H
18234,2014 Jan 07,21,8,11.9,14.2,2.9,1,H
18234,2014 Jan 07,22,4,10.5,15.4,2.9,1,H
18234,2014 Jan 07,23,7,9.0,14.4,2.3,1,H
18234,2014 Jan 08,00,2,10.1,13.8,2.5,1,H
18234,2014 Jan 08,01,360,11.6,14.1,2.5,1,H
18234,2014 Jan 08,02,351,13.4,10.2,2.2,1,H
18234,2014 Jan 08,03,354,14.3,12.4,2.8,1,H
18234,2014 Jan 08,04,355,12.6,12.2,2.5,1,H
18234,2014 Jan 08,05,357,12.0,13.1,2.7,1,H
18234,2014 Jan 08,06,357,12.6,12.6,2.4,1,H
18234,2014 Jan 08,07,356,13.6,12.7,2.6,1,H
18234,2014 Jan 08,08,355,13.4,11.9,2.4,1,H
18234,2014 Jan 08,09,2,10.8,15.4,3.1,1,H
18234,2014 Jan 08,10,2,9.8,16.3,2.7,1,H
18234,2014 Jan 08,11,356,13.1,11.6,2.8,1,H
18234,2014 Jan 08,12,353,13.4,11.0,2.2,1,H
18234,2014 Jan 08,13,353,11.9,11.5,2.1,1,H
18234,2014 Jan 08,14,354,11.5,13.8,2.4,1,H
18234,2014 Jan 08,15,359,12.6,10.8,2.1,1,H
18234,2014 Jan 08,16,357,10.6,12.2,2.3,1,H
18234,2014 Jan 08,17,356,8.6,12.5,1.6,1,H
18234,2014 Jan 08,18,182,10.5,75.2,3.4,1,H
18234,2014 Jan 08,19,165,12.6,8.8,0.9,1,H
18234,2014 Jan 08,20,161,12.2,7.9,1.2,1,H
18234,2014 Jan 08,21,168,11.4,7.8,0.9,1,H
18234,2014 Jan 08,22,174,9.8,7.3,0.9,1,H
18234,2014 Jan 08,23,170,9.0,8.5,1.3,1,H
18234,2014 Jan 09,00,184,11.6,11.0,1.0,1,H
18234,2014 Jan 09,01,195,11.8,6.8,1.4,1,H
18234,2014 Jan 09,02,188,11.7,8.0,2.1,1,H
18234,2014 Jan 09,03,188,14.8,7.0,2.3,1,H
18234,2014 Jan 09,04,186,15.2,6.5,1.3,1,H
18234,2014 Jan 09,05,186,15.5,5.9,1.3,1,H
18234,2014 Jan 09,06,183,16.0,7.0,1.3,1,H
18234,2014 Jan 09,07,191,14.5,6.6,1.4,1,H
18234,2014 Jan 09,08,188,14.7,8.0,2.5,1,H
18234,2014 Jan 09,09,187,15.1,6.0,1.6,1,H
18234,2014 Jan 09,10,185,14.9,8.0,1.5,1,H
18234,2014 Jan 09,11,184,14.5,7.0,1.1,1,H
18234,2014 Jan 09,12,183,15.3,7.1,1.2,1,H
18234,2014 Jan 09,13,176,15.4,6.5,1.1,1,H
18234,2014 Jan 09,14,172,15.5,6.4,1.1,1,H
18234,2014 Jan 09,15,166,14.7,7.2,0.9,1,H
18234,2014 Jan 09,16,161,14.0,6.3,0.8,1,H
18234,2014 Jan 09,17,158,12.5,7.8,0.9,1,H
18234,2014 Jan 09,18,159,11.9,6.3,0.8,1,H
18234,2014 Jan 09,19,159,10.2,8.1,1.0,1,H
18234,2014 Jan 09,20,167,8.7,7.1,0.9,1,H
18234,2014 Jan 09,21,164,7.5,7.5,0.9,1,H
18234,2014 Jan 09,22,173,7.2,6.9,0.7,1,H
18234,2014 Jan 09,23,174,7.2,7.2,0.7,1,H
18234,2014 Jan 10,00,179,6.3,7.8,1.3,1,H
18234,2014 Jan 10,01,196,4.5,10.6,0.7,1,H
18234,2014 Jan 10,02,195,3.7,9.1,0.5,1,H
18234,2014 Jan 10,03,145,1.4,23.1,0.8,1,H
18234,2014 Jan 10,04,28,3.4,44.6,2.3,1,H
18234,2014 Jan 10,05,21,5.3,4.7,0.5,1,H
18234,2014 Jan 10,06,24,5.7,6.9,0.7,1,H
18234,2014 Jan 10,07,20,5.6,9.1,1.0,1,H
18234,2014 Jan 10,08,15,5.8,13.3,1.3,1,H
18234,2014 Jan 10,09,6,6.6,16.2,2.0,1,H
18234,2014 Jan 10,10,360,8.4,14.9,2.2,1,H
18234,2014 Jan 10,11,357,8.7,14.4,2.2,1,H
18234,2014 Jan 10,12,358,9.1,14.5,2.2,1,H
18234,2014 Jan 10,13,4,9.1,16.7,2.6,1,H
18234,2014 Jan 10,14,1,9.4,16.3,2.4,1,H
18234,2014 Jan 10,15,358,10.2,13.0,2.2,1,H
18234,2014 Jan 10,16,358,9.6,12.1,2.1,1,H
18234,2014 Jan 10,17,360,10.1,10.6,2.0,1,H
18234,2014 Jan 10,18,360,8.4,11.9,1.8,1,H
18234,2014 Jan 10,19,6,8.0,10.2,1.6,1,H
18234,2014 Jan 10,20,10,7.7,6.8,1.2,1,H
18234,2014 Jan 10,21,13,6.1,8.6,1.3,1,H
18234,2014 Jan 10,22,54,1.9,26.3,1.0,1,H
18234,2014 Jan 10,23,57,2.1,12.1,0.4,1,H
18234,2014 Jan 11,00,39,3.8,7.4,0.8,1,H
18234,2014 Jan 11,01,45,3.9,15.3,0.8,1,H
18234,2014 Jan 11,02,29,1.8,20.0,0.5,1,H
18234,2014 Jan 11,03,32,3.2,18.2,0.6,1,H
18234,2014 Jan 11,04,67,0.7,42.0,0.5,1,H
18234,2014 Jan 11,05,12,3.4,9.3,0.7,1,H
18234,2014 Jan 11,06,29,3.9,6.0,0.7,1,H
18234,2014 Jan 11,07,27,3.6,10.2,0.7,1,H
18234,2014 Jan 11,08,17,2.2,19.5,0.9,1,H
18234,2014 Jan 11,09,339,2.9,14.8,0.9,1,H
18234,2014 Jan 11,10,330,4.3,9.3,1.1,1,H
18234,2014 Jan 11,11,335,5.5,9.5,1.3,1,H
18234,2014 Jan 11,12,331,6.8,6.8,1.0,1,H
18234,2014 Jan 11,13,333,7.3,7.1,1.0,1,H
18234,2014 Jan 11,14,332,7.1,6.3,1.1,1,H
18234,2014 Jan 11,15,334,7.5,8.1,1.4,1,H
18234,2014 Jan 11,16,336,7.5,8.7,1.4,1,H
18234,2014 Jan 11,17,345,7.5,10.0,1.4,1,H
18234,2014 Jan 11,18,350,9.5,8.0,1.4,1,H
18234,2014 Jan 11,19,352,8.2,9.5,1.4,1,H
18234,2014 Jan 11,20,355,7.4,12.8,1.6,1,H
18234,2014 Jan 11,21,6,8.3,13.9,2.1,1,H
18234,2014 Jan 11,22,12,9.3,12.0,2.0,1,H
18234,2014 Jan 11,23,12,10.8,12.2,2.1,1,H
18234,2014 Jan 12,00,12,12.1,12.3,2.6,1,H
18234,2014 Jan 12,01,12,13.7,12.3,2.5,1,H
18234,2014 Jan 12,02,6,12.6,15.8,3.1,1,H
18234,2014 Jan 12,03,5,12.0,14.8,3.2,1,H
18234,2014 Jan 12,04,2,12.8,14.0,3.4,1,H
18234,2014 Jan 12,05,2,12.7,15.2,3.3,1,H
18234,2014 Jan 12,06,359,14.5,13.9,3.5,1,H
18234,2014 Jan 12,07,359,16.1,13.4,3.4,1,H
18234,2014 Jan 12,08,8,13.4,15.2,3.6,1,H
18234,2014 Jan 12,09,359,15.5,14.2,3.4,1,H
18234,2014 Jan 12,10,358,16.0,15.0,3.8,1,H
18234,2014 Jan 12,11,358,16.9,15.3,3.6,1,H
18234,2014 Jan 12,12,357,18.1,11.9,3.7,1,H
18234,2014 Jan 12,13,357,19.0,11.3,3.0,1,H
18234,2014 Jan 12,14,357,19.6,11.6,3.1,1,H
18234,2014 Jan 12,15,352,18.9,10.3,3.2,1,H
18234,2014 Jan 12,16,354,18.4,11.4,3.1,1,H
18234,2014 Jan 12,17,356,19.8,11.5,3.3,1,H
18234,2014 Jan 12,18,356,19.6,11.8,3.1,1,H
18234,2014 Jan 12,19,358,18.9,11.2,3.2,1,H
18234,2014 Jan 12,20,359,16.2,13.1,3.3,1,H
18234,2014 Jan 12,21,1,14.9,13.1,3.3,1,H
18234,2014 Jan 12,22,353,16.3,11.4,3.0,1,H
18234,2014 Jan 12,23,344,20.0,8.1,3.0,1,H
18234,2014 Jan 13,00,343,21.5,7.3,2.9,1,H
18234,2014 Jan 13,01,343,20.8,6.9,2.4,1,H
18234,2014 Jan 13,02,351,18.1,8.8,2.3,1,H
18234,2014 Jan 13,03,346,18.9,6.8,1.9,1,H
18234,2014 Jan 13,04,344,16.2,7.3,2.2,1,H
18234,2014 Jan 13,05,359,12.7,12.2,2.3,1,H
18234,2014 Jan 13,06,3,13.4,13.4,2.9,1,H
18234,2014 Jan 13,07,358,14.2,12.6,3.2,1,H
18234,2014 Jan 13,08,354,14.2,13.0,2.8,1,H
18234,2014 Jan 13,09,343,18.8,8.2,2.7,1,H
18234,2014 Jan 13,10,354,15.5,12.3,2.9,1,H
18234,2014 Jan 13,11,355,13.3,13.3,2.5,1,H
18234,2014 Jan 13,12,349,11.5,11.5,2.2,1,H
18234,2014 Jan 13,13,345,11.5,10.6,1.8,1,H
18234,2014 Jan 13,14,198,9.7,38.2,1.8,1,H
18234,2014 Jan 13,15,155,10.8,10.1,1.5,1,H
18234,2014 Jan 13,16,145,12.5,7.0,1.2,1,H
18234,2014 Jan 13,17,142,12.1,6.9,1.3,1,H
18234,2014 Jan 13,18,146,9.0,5.8,1.2,1,H
18234,2014 Jan 13,19,147,3.4,14.1,1.3,1,H
18234,2014 Jan 13,20,327,1.8,66.8,1.0,1,H
18234,2014 Jan 13,21,326,2.5,14.8,1.2,1,H
18234,2014 Jan 13,22,340,3.7,5.0,0.7,1,H
18234,2014 Jan 13,23,293,3.7,22.5,1.2,1,H
18234,2014 Jan 14,00,300,5.3,11.9,1.1,1,H
18234,2014 Jan 14,01,352,4.5,19.3,0.8,1,H
18234,2014 Jan 14,02,348,4.9,14.1,0.7,1,H
18234,2014 Jan 14,03,15,6.2,10.6,1.0,1,H
18234,2014 Jan 14,04,1,6.7,12.0,0.7,1,H
18234,2014 Jan 14,05,12,7.0,7.0,0.6,1,H
18234,2014 Jan 14,06,10,7.3,7.0,0.6,1,H
18234,2014 Jan 14,07,13,6.6,6.8,0.7,1,H
18234,2014 Jan 14,08,8,4.7,16.2,1.5,1,H
18234,2014 Jan 14,09,303,4.3,22.0,1.1,1,H
18234,2014 Jan 14,10,292,2.9,17.6,1.2,1,H
18234,2014 Jan 14,11,292,1.7,22.7,0.7,1,H
18234,2014 Jan 14,12,296,2.2,18.6,0.7,1,H
18234,2014 Jan 14,13,232,2.2,40.3,0.8,1,H
18234,2014 Jan 14,14,160,4.5,10.0,1.1,1,H
18234,2014 Jan 14,15,150,7.3,5.8,0.8,1,H
18234,2014 Jan 14,16,149,8.1,6.7,0.6,1,H
18234,2014 Jan 14,17,143,9.5,5.1,0.6,1,H
18234,2014 Jan 14,18,144,8.9,4.9,0.7,1,H
18234,2014 Jan 14,19,147,10.0,6.6,0.8,1,H
18234,2014 Jan 14,20,142,11.0,5.6,1.3,1,H
18234,2014 Jan 14,21,138,12.2,5.5,1.2,1,H
18234,2014 Jan 14,22,139,11.4,5.8,1.1,1,H
18234,2014 Jan 14,23,149,11.1,7.8,1.2,1,H
18234,2014 Jan 15,00,145,11.8,6.3,0.9,1,H
18234,2014 Jan 15,01,140,10.0,5.2,1.0,1,H
18234,2014 Jan 15,02,141,9.3,6.7,1.2,1,H
18234,2014 Jan 15,03,118,5.5,9.4,1.1,1,H
18234,2014 Jan 15,04,48,1.3,55.1,1.2,1,H
18234,2014 Jan 15,05,16,1.4,20.4,1.0,1,H
18234,2014 Jan 15,06,26,3.1,5.5,0.4,1,H
18234,2014 Jan 15,07,20,3.3,6.4,0.4,1,H
18234,2014 Jan 15,08,12,2.6,14.1,0.7,1,H
18234,2014 Jan 15,09,350,4.3,13.4,1.2,1,H
18234,2014 Jan 15,10,344,5.6,12.2,1.3,1,H
18234,2014 Jan 15,11,348,7.1,10.7,1.5,1,H
18234,2014 Jan 15,12,343,8.5,9.0,1.6,1,H
18234,2014 Jan 15,13,347,9.6,9.2,1.6,1,H
18234,2014 Jan 15,14,354,9.5,14.9,2.3,1,H
18234,2014 Jan 15,15,5,12.9,11.5,2.6,1,H
18234,2014 Jan 15,16,5,13.0,11.9,2.8,1,H
18234,2014 Jan 15,17,2,13.8,11.7,2.5,1,H
18234,2014 Jan 15,18,3,12.5,14.4,3.0,1,H
18234,2014 Jan 15,19,7,11.9,13.2,2.9,1,H
18234,2014 Jan 15,20,8,12.3,12.2,2.6,1,H
18234,2014 Jan 15,21,9,14.0,13.0,2.9,1,H
18234,2014 Jan 15,22,4,14.0,14.3,3.4,1,H
18234,2014 Jan 15,23,4,14.7,12.8,3.5,1,H
18234,2014 Jan 16,00,10,16.4,12.3,3.5,1,H
18234,2014 Jan 16,01,11,15.8,12.4,3.2,1,H
18234,2014 Jan 16,02,11,15.9,11.7,2.9,1,H
18234,2014 Jan 16,03,12,15.6,11.0,2.6,1,H
18234,2014 Jan 16,04,13,15.2,11.0,2.8,1,H
18234,2014 Jan 16,05,11,16.2,10.7,2.6,1,H
18234,2014 Jan 16,06,12,15.1,11.6,2.7,1,H
18234,2014 Jan 16,07,14,14.0,11.8,2.7,1,H
18234,2014 Jan 16,08,12,13.2,11.9,2.6,1,H
18234,2014 Jan 16,09,9,14.2,12.9,3.2,1,H
18234,2014 Jan 16,10,9,14.0,15.0,3.5,1,H
18234,2014 Jan 16,11,7,13.7,14.4,3.3,1,H
18234,2014 Jan 16,12,9,14.4,14.2,3.3,1,H
18234,2014 Jan 16,13,10,16.3,12.2,3.1,1,H
18234,2014 Jan 16,14,6,13.9,15.3,3.7,1,H
18234,2014 Jan 16,15,10,14.6,14.0,3.2,1,H
18234,2014 Jan 16,16,11,14.9,11.8,2.7,1,H
18234,2014 Jan 16,17,4,14.8,13.3,3.2,1,H
18234,2014 Jan 16,18,357,15.4,11.4,2.5,1,H
18234,2014 Jan 16,19,4,15.1,12.4,3.7,1,H
18234,2014 Jan 16,20,1,17.8,12.2,3.1,1,H
18234,2014 Jan 16,21,9,15.9,12.9,3.4,1,H
18234,2014 Jan 16,22,359,11.6,38.1,3.2,1,H
18234,2014 Jan 16,23,194,10.9,11.8,1.8,1,H
18234,2014 Jan 17,00,171,13.1,6.6,1.4,1,H
18234,2014 Jan 17,01,164,14.3,9.0,1.3,1,H
18234,2014 Jan 17,02,159,12.8,10.3,1.1,1,H
18234,2014 Jan 17,03,151,11.0,9.7,1.1,1,H
18234,2014 Jan 17,04,150,9.5,7.8,0.8,1,H
18234,2014 Jan 17,05,142,7.5,9.7,0.6,1,H
18234,2014 Jan 17,06,130,5.6,12.7,0.7,1,H
18234,2014 Jan 17,07,95,2.2,51.7,1.4,1,H
18234,2014 Jan 17,08,13,1.0,66.6,0.5,1,H
18234,2014 Jan 17,09,168,2.6,29.0,1.0,1,H
18234,2014 Jan 17,10,165,4.0,11.7,0.8,1,H
18234,2014 Jan 17,11,158,5.3,9.5,0.8,1,H
18234,2014 Jan 17,12,164,5.3,7.5,0.8,1,H
18234,2014 Jan 17,13,152,8.8,6.2,1.4,1,H
18234,2014 Jan 17,14,163,14.7,7.4,0.9,1,H
18234,2014 Jan 17,15,168,14.5,7.4,0.9,1,H
18234,2014 Jan 17,16,177,16.5,7.0,1.2,1,H
18234,2014 Jan 17,17,169,13.8,9.1,1.8,1,H
18234,2014 Jan 17,18,168,12.4,12.3,2.4,1,H
18234,2014 Jan 17,19,178,11.8,8.0,1.4,1,H
18234,2014 Jan 17,20,183,10.5,9.7,1.5,1,H
18234,2014 Jan 17,21,189,9.0,8.9,1.7,1,H
18234,2014 Jan 17,22,183,11.2,5.8,1.3,1,H
18234,2014 Jan 17,23,187,12.0,7.4,1.2,1,H
18234,2014 Jan 18,00,190,13.0,7.4,1.0,1,H
18234,2014 Jan 18,01,190,14.4,6.9,1.2,1,H
18234,2014 Jan 18,02,191,14.6,6.6,1.1,1,H
18234,2014 Jan 18,03,185,14.6,8.5,1.5,1,H
18234,2014 Jan 18,04,196,15.8,8.3,1.5,1,H
18234,2014 Jan 18,05,193,14.3,8.5,1.7,1,H
18234,2014 Jan 18,06,194,14.5,7.3,1.5,1,H
18234,2014 Jan 18,07,192,16.5,7.1,1.5,1,H
18234,2014 Jan 18,08,196,14.5,6.6,1.2,1,H
18234,2014 Jan 18,09,193,15.9,6.2,1.4,1,H
18234,2014 Jan 18,10,192,14.8,6.5,1.2,1,H
18234,2014 Jan 18,11,186,14.1,6.7,1.0,1,H
18234,2014 Jan 18,12,180,11.3,7.7,1.3,1,H
18234,2014 Jan 18,13,166,8.3,9.0,1.0,1,H
18234,2014 Jan 18,14,156,7.1,8.3,0.6,1,H
18234,2014 Jan 18,15,158,7.9,5.9,0.6,1,H
18234,2014 Jan 18,16,161,6.5,7.3,0.8,1,H
18234,2014 Jan 18,17,162,4.8,9.4,0.8,1,H
18234,2014 Jan 18,18,326,4.6,71.9,2.9,1,H
18234,2014 Jan 18,19,355,8.7,12.7,1.8,1,H
18234,2014 Jan 18,20,4,9.4,15.0,2.4,1,H
18234,2014 Jan 18,21,8,10.9,12.0,2.3,1,H
18234,2014 Jan 18,22,10,13.0,11.5,2.4,1,H
18234,2014 Jan 18,23,7,12.6,12.4,2.8,1,H
18234,2014 Jan 19,00,3,13.0,13.2,2.9,1,H
18234,2014 Jan 19,01,7,14.7,14.0,3.3,1,H
18234,2014 Jan 19,02,8,15.3,12.8,3.2,1,H
