Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
25726,2014 Jan 01,00,304,4.1,10.0,0.6,1,H
25726,2014 Jan 01,01,308,4.7,8.0,0.6,1,H
25726,2014 Jan 01,02,311,3.5,17.0,0.7,1,H
25726,2014 Jan 01,03,7,2.6,43.0,0.7,1,H
25726,2014 Jan 01,04,52,2.5,12.0,0.4,1,H
25726,2014 Jan 01,05,59,2.6,11.0,0.4,1,H
25726,2014 Jan 01,06,67,2.6,14.0,0.5,1,H
25726,2014 Jan 01,07,79,2.9,15.0,0.6,1,H
25726,2014 Jan 01,08,85,3.0,15.0,0.6,1,H
25726,2014 Jan 01,09,107,2.5,20.0,0.6,1,H
25726,2014 Jan 01,10,67,2.6,44.0,1.1,1,H
25726,2014 Jan 01,11,308,4.5,33.0,1.7,1,H
25726,2014 Jan 01,12,292,4.8,33.0,1.5,1,H
25726,2014 Jan 01,13,278,6.5,25.0,2.1,1,H
25726,2014 Jan 01,14,277,6.9,20.0,2.1,1,H
25726,2014 Jan 01,15,281,5.2,24.0,1.8,1,H
25726,2014 Jan 01,16,298,5.3,28.0,1.8,1,H
25726,2014 Jan 01,17,289,6.6,19.0,1.9,1,H
25726,2014 Jan 01,18,288,8.3,14.0,2.5,1,H
25726,2014 Jan 01,19,281,11.1,12.0,1.7,1,H
25726,2014 Jan 01,20,275,7.8,10.0,1.6,1,H
25726,2014 Jan 01,21,273,6.3,9.0,1.1,1,H
25726,2014 Jan 01,22,275,4.8,10.0,0.7,1,H
25726,2014 Jan 01,23,281,3.9,8.0,0.7,1,H
25726,2014 Jan 02,00,281,4.0,7.0,0.6,1,H
25726,2014 Jan 02,01,287,4.1,7.0,0.6,1,H
25726,2014 Jan 02,02,279,3.8,7.0,0.5,1,H
25726,2014 Jan 02,03,276,3.1,7.0,0.4,1,H
25726,2014 Jan 02,04,286,3.8,6.0,0.5,1,H
25726,2014 Jan 02,05,289,3.8,8.0,0.6,1,H
25726,2014 Jan 02,06,294,3.4,14.0,0.6,1,H
25726,2014 Jan 02,07,304,3.9,12.0,0.6,1,H
25726,2014 Jan 02,08,288,4.9,9.0,0.7,1,H
25726,2014 Jan 02,09,282,6.6,15.0,1.1,1,H
25726,2014 Jan 02,10,282,6.7,13.0,1.4,1,H
25726,2014 Jan 02,11,275,7.1,14.0,1.2,1,H
25726,2014 Jan 02,12,286,6.6,10.0,1.2,1,H
25726,2014 Jan 02,13,288,6.8,14.0,1.3,1,H
25726,2014 Jan 02,14,275,6.2,16.0,1.4,1,H
25726,2014 Jan 02,15,284,6.1,13.0,1.1,1,H
25726,2014 Jan 02,16,278,5.5,14.0,1.3,1,H
25726,2014 Jan 02,17,280,5.7,14.0,1.1,1,H
25726,2014 Jan 02,18,279,5.0,17.0,1.3,1,H
25726,2014 Jan 02,19,282,5.1,13.0,1.1,1,H
25726,2014 Jan 02,20,292,3.3,15.0,0.8,1,H
25726,2014 Jan 02,21,319,2.2,40.0,0.8,1,H
25726,2014 Jan 02,22,328,2.8,26.0,0.9,1,H
25726,2014 Jan 02,23,358,2.5,25.0,0.7,1,H
25726,2014 Jan 03,00,13,2.7,24.0,0.8,1,H
25726,2014 Jan 03,01,359,2.4,28.0,0.9,1,H
25726,2014 Jan 03,02,340,3.1,33.0,1.3,1,H
25726,2014 Jan 03,03,15,3.0,43.0,1.3,1,H
25726,2014 Jan 03,04,45,2.3,26.0,0.8,1,H
25726,2014 Jan 03,05,64,2.6,19.0,0.7,1,H
25726,2014 Jan 03,06,71,2.8,21.0,0.8,1,H
25726,2014 Jan 03,07,34,3.2,48.0,1.9,1,H
25726,2014 Jan 03,08,321,6.2,31.0,2.2,1,H
25726,2014 Jan 03,09,302,8.1,24.0,2.9,1,H
25726,2014 Jan 03,10,290,9.9,19.0,2.9,1,H
25726,2014 Jan 03,11,294,11.3,18.0,2.8,1,H
25726,2014 Jan 03,12,291,11.9,16.0,2.9,1,H
25726,2014 Jan 03,13,292,14.0,16.0,3.2,1,H
25726,2014 Jan 03,14,289,13.3,15.0,3.1,1,H
25726,2014 Jan 03,15,290,14.5,12.0,2.9,1,H
25726,2014 Jan 03,16,287,15.0,13.0,2.9,1,H
25726,2014 Jan 03,17,288,14.7,13.0,2.7,1,H
25726,2014 Jan 03,18,289,15.1,12.0,2.7,1,H
25726,2014 Jan 03,19,287,13.2,13.0,3.4,1,H
25726,2014 Jan 03,20,282,12.8,11.0,2.6,1,H
25726,2014 Jan 03,21,280,11.4,10.0,1.8,1,H
25726,2014 Jan 03,22,281,8.8,8.0,1.5,1,H
25726,2014 Jan 03,23,282,7.9,9.0,1.4,1,H
25726,2014 Jan 04,00,270,6.6,12.0,1.7,1,H
25726,2014 Jan 04,01,276,5.3,14.0,1.1,1,H
25726,2014 Jan 04,02,285,5.6,8.0,0.8,1,H
25726,2014 Jan 04,03,275,5.3,12.0,1.0,1,H
25726,2014 Jan 04,04,268,4.8,13.0,0.9,1,H
25726,2014 Jan 04,05,272,3.1,8.0,0.7,1,H
25726,2014 Jan 04,06,293,2.3,15.0,0.3,1,H
25726,2014 Jan 04,07,298,1.9,11.0,0.5,1,H
25726,2014 Jan 04,08,278,2.8,10.0,0.7,1,H
25726,2014 Jan 04,09,295,2.7,30.0,0.9,1,H
25726,2014 Jan 04,10,358,2.0,37.0,0.7,1,H
25726,2014 Jan 04,11,292,3.2,32.0,1.4,1,H
25726,2014 Jan 04,12,288,4.2,25.0,1.4,1,H
25726,2014 Jan 04,13,278,5.8,17.0,1.7,1,H
25726,2014 Jan 04,14,280,6.4,15.0,1.6,1,H
25726,2014 Jan 04,15,297,4.9,30.0,2.1,1,H
25726,2014 Jan 04,16,300,4.9,24.0,2.0,1,H
25726,2014 Jan 04,17,299,5.2,24.0,1.6,1,H
25726,2014 Jan 04,18,291,7.3,15.0,1.9,1,H
25726,2014 Jan 04,19,289,9.4,15.0,2.2,1,H
25726,2014 Jan 04,20,290,10.9,14.0,2.7,1,H
25726,2014 Jan 04,21,290,8.6,17.0,2.5,1,H
25726,2014 Jan 04,22,295,6.7,25.0,2.0,1,H
25726,2014 Jan 04,23,291,10.4,17.0,2.9,1,H
25726,2014 Jan 05,00,294,9.9,17.0,3.3,1,H
25726,2014 Jan 05,01,291,10.0,15.0,2.2,1,H
25726,2014 Jan 05,02,292,10.7,14.0,2.2,1,H
25726,2014 Jan 05,03,290,10.9,13.0,2.1,1,H
25726,2014 Jan 05,04,293,11.5,13.0,2.3,1,H
25726,2014 Jan 05,05,294,9.1,18.0,2.6,1,H
25726,2014 Jan 05,06,294,7.2,23.0,2.5,1,H
25726,2014 Jan 05,07,291,8.7,22.0,2.5,1,H
25726,2014 Jan 05,08,298,9.1,26.0,2.7,1,H
25726,2014 Jan 05,09,295,10.2,21.0,2.7,1,H
25726,2014 Jan 05,10,292,10.7,23.0,3.5,1,H
25726,2014 Jan 05,11,290,14.6,15.0,3.5,1,H
25726,2014 Jan 05,12,291,15.8,13.0,3.2,1,H
25726,2014 Jan 05,13,273,15.1,17.0,2.6,1,H
25726,2014 Jan 05,14,260,14.1,9.0,2.1,1,H
25726,2014 Jan 05,15,263,14.4,11.0,2.4,1,H
25726,2014 Jan 05,16,259,13.9,10.0,2.2,1,H
25726,2014 Jan 05,17,259,13.2,10.0,2.1,1,H
25726,2014 Jan 05,18,259,12.1,10.0,1.9,1,H
25726,2014 Jan 05,19,259,10.4,10.0,1.8,1,H
25726,2014 Jan 05,20,260,9.8,10.0,1.6,1,H
25726,2014 Jan 05,21,260,9.3,11.0,1.6,1,H
25726,2014 Jan 05,22,260,8.4,10.0,1.7,1,H
25726,2014 Jan 05,23,260,8.2,10.0,1.3,1,H
25726,2014 Jan 06,00,258,8.5,11.0,1.6,1,H
25726,2014 Jan 06,01,257,8.5,11.0,1.4,1,H
25726,2014 Jan 06,02,259,8.7,11.0,1.5,1,H
25726,2014 Jan 06,03,260,8.2,9.0,1.4,1,H
25726,2014 Jan 06,04,263,8.3,9.0,1.3,1,H
25726,2014 Jan 06,05,262,7.9,9.0,1.3,1,H
25726,2014 Jan 06,06,263,8.0,9.0,1.5,1,H
25726,2014 Jan 06,07,259,8.5,10.0,1.5,1,H
25726,2014 Jan 06,08,258,8.3,11.0,1.4,1,H
25726,2014 Jan 06,09,258,9.1,10.0,1.7,1,H
25726,2014 Jan 06,10,259,9.3,10.0,1.5,1,H
25726,2014 Jan 06,11,259,8.9,11.0,1.6,1,H
25726,2014 Jan 06,12,260,8.8,9.0,1.3,1,H
25726,2014 Jan 06,13,255,8.1,11.0,1.5,1,H
25726,2014 Jan 06,14,254,8.6,11.0,1.6,1,H
25726,2014 Jan 06,15,255,8.3,12.0,1.6,1,H
25726,2014 Jan 06,16,253,6.9,12.0,1.4,1,H
25726,2014 Jan 06,17,257,6.6,10.0,1.4,1,H
25726,2014 Jan 06,18,260,8.4,10.0,1.3,1,H
25726,2014 Jan 06,19,260,7.4,10.0,1.1,1,H
25726,2014 Jan 06,20,267,6.1,9.0,0.8,1,H
25726,2014 Jan 06,21,275,5.1,6.0,0.6,1,H
25726,2014 Jan 06,22,273,4.1,5.0,0.3,1,H
25726,2014 Jan 06,23,276,4.4,5.0,0.4,1,H
25726,2014 Jan 07,00,276,4.0,4.0,0.4,1,H
25726,2014 Jan 07,01,274,3.9,7.0,0.3,1,H
25726,2014 Jan 07,02,275,2.7,7.0,0.6,1,H
25726,2014 Jan 07,03,274,1.9,11.0,0.3,1,H
25726,2014 Jan 07,04,45,1.2,76.0,0.5,1,H
25726,2014 Jan 07,05,58,2.4,10.0,0.3,1,H
25726,2014 Jan 07,06,73,2.2,14.0,0.3,1,H
25726,2014 Jan 07,07,78,2.4,14.0,0.6,1,H
25726,2014 Jan 07,08,80,2.9,15.0,0.7,1,H
25726,2014 Jan 07,09,83,3.3,15.0,0.8,1,H
25726,2014 Jan 07,10,82,3.8,17.0,1.0,1,H
25726,2014 Jan 07,11,87,3.2,23.0,1.0,1,H
25726,2014 Jan 07,12,72,2.0,74.0,0.9,1,H
25726,2014 Jan 07,13,298,3.4,37.0,1.8,1,H
25726,2014 Jan 07,14,331,3.8,36.0,1.4,1,H
25726,2014 Jan 07,15,351,4.6,32.0,1.7,1,H
25726,2014 Jan 07,16,308,6.4,29.0,2.4,1,H
25726,2014 Jan 07,17,338,6.9,26.0,2.1,1,H
25726,2014 Jan 07,18,24,3.4,31.0,1.4,1,H
25726,2014 Jan 07,19,338,4.5,32.0,1.6,1,H
25726,2014 Jan 07,20,289,10.7,13.0,3.0,1,H
25726,2014 Jan 07,21,264,7.4,15.0,1.8,1,H
25726,2014 Jan 07,22,268,4.5,9.0,0.8,1,H
25726,2014 Jan 07,23,274,4.8,8.0,0.7,1,H
25726,2014 Jan 08,00,278,4.4,7.0,0.6,1,H
25726,2014 Jan 08,01,288,3.9,8.0,0.6,1,H
25726,2014 Jan 08,02,295,4.6,7.0,0.6,1,H
25726,2014 Jan 08,03,287,4.8,10.0,1.0,1,H
25726,2014 Jan 08,04,286,6.6,9.0,1.0,1,H
25726,2014 Jan 08,05,285,6.8,9.0,1.3,1,H
25726,2014 Jan 08,06,283,6.1,9.0,0.9,1,H
25726,2014 Jan 08,07,290,5.1,11.0,1.1,1,H
25726,2014 Jan 08,08,284,7.3,10.0,1.3,1,H
25726,2014 Jan 08,09,278,9.7,11.0,1.7,1,H
25726,2014 Jan 08,10,277,7.2,11.0,1.4,1,H
25726,2014 Jan 08,11,279,10.5,12.0,2.0,1,H
25726,2014 Jan 08,12,277,10.4,13.0,1.9,1,H
25726,2014 Jan 08,13,279,11.4,12.0,2.0,1,H
25726,2014 Jan 08,14,281,12.4,11.0,1.9,1,H
25726,2014 Jan 08,15,281,11.4,12.0,1.9,1,H
25726,2014 Jan 08,16,283,10.6,10.0,1.9,1,H
25726,2014 Jan 08,17,272,8.8,15.0,1.5,1,H
25726,2014 Jan 08,18,274,8.9,15.0,1.6,1,H
25726,2014 Jan 08,19,274,8.3,15.0,1.6,1,H
25726,2014 Jan 08,20,276,6.5,10.0,1.0,1,H
25726,2014 Jan 08,21,275,7.2,11.0,1.4,1,H
25726,2014 Jan 08,22,276,8.6,11.0,2.3,1,H
25726,2014 Jan 08,23,272,4.2,11.0,1.0,1,H
25726,2014 Jan 09,00,280,4.7,12.0,0.7,1,H
25726,2014 Jan 09,01,274,6.0,11.0,1.9,1,H
25726,2014 Jan 09,02,253,3.9,14.0,1.3,1,H
25726,2014 Jan 09,03,265,3.6,16.0,1.1,1,H
25726,2014 Jan 09,04,273,3.3,10.0,0.5,1,H
25726,2014 Jan 09,05,225,2.9,47.0,1.1,1,H
25726,2014 Jan 09,06,84,1.9,18.0,0.5,1,H
25726,2014 Jan 09,07,76,2.2,61.0,0.7,1,H
25726,2014 Jan 09,08,271,2.1,15.0,0.7,1,H
25726,2014 Jan 09,09,283,2.1,14.0,0.4,1,H
25726,2014 Jan 09,10,256,3.7,15.0,1.2,1,H
25726,2014 Jan 09,11,257,4.9,11.0,1.1,1,H
25726,2014 Jan 09,12,252,5.5,13.0,1.1,1,H
25726,2014 Jan 09,13,260,6.2,11.0,1.3,1,H
25726,2014 Jan 09,14,265,4.8,14.0,1.4,1,H
25726,2014 Jan 09,15,267,5.5,11.0,1.7,1,H
25726,2014 Jan 09,16,268,4.3,11.0,0.8,1,H
25726,2014 Jan 09,17,263,6.6,11.0,1.4,1,H
25726,2014 Jan 09,18,249,3.1,29.0,1.7,1,H
25726,2014 Jan 09,19,247,3.5,21.0,0.9,1,H
25726,2014 Jan 09,20,200,3.6,25.0,0.9,1,H
25726,2014 Jan 09,21,172,3.7,16.0,0.9,1,H
25726,2014 Jan 09,22,164,3.7,19.0,0.8,1,H
25726,2014 Jan 09,23,128,2.9,20.0,0.8,1,H
25726,2014 Jan 10,00,106,2.9,15.0,0.6,1,H
25726,2014 Jan 10,01,89,2.4,11.0,0.5,1,H
25726,2014 Jan 10,02,108,1.7,55.0,0.6,1,H
25726,2014 Jan 10,03,186,2.1,17.0,0.6,1,H
25726,2014 Jan 10,04,132,1.8,20.0,0.7,1,H
25726,2014 Jan 10,05,189,1.7,53.0,0.6,1,H
25726,2014 Jan 10,06,176,1.8,23.0,0.4,1,H
25726,2014 Jan 10,07,200,1.9,26.0,0.8,1,H
25726,2014 Jan 10,08,200,2.9,29.0,1.0,1,H
25726,2014 Jan 10,09,230,2.9,43.0,1.1,1,H
25726,2014 Jan 10,10,262,5.3,12.0,1.1,1,H
25726,2014 Jan 10,11,255,5.8,12.0,1.3,1,H
25726,2014 Jan 10,12,258,6.7,13.0,1.2,1,H
25726,2014 Jan 10,13,260,6.8,13.0,1.4,1,H
25726,2014 Jan 10,14,255,7.2,12.0,1.3,1,H
25726,2014 Jan 10,15,260,6.9,13.0,1.4,1,H
25726,2014 Jan 10,16,252,7.9,13.0,1.5,1,H
25726,2014 Jan 10,17,259,7.3,14.0,1.4,1,H
25726,2014 Jan 10,18,263,7.5,13.0,1.5,1,H
25726,2014 Jan 10,19,261,7.2,13.0,1.2,1,H
25726,2014 Jan 10,20,265,6.6,10.0,1.0,1,H
25726,2014 Jan 10,21,265,6.9,9.0,0.9,1,H
25726,2014 Jan 10,22,270,6.3,8.0,0.8,1,H
25726,2014 Jan 10,23,274,6.1,7.0,0.7,1,H
25726,2014 Jan 11,00,271,6.5,8.0,0.9,1,H
25726,2014 Jan 11,01,273,6.5,8.0,1.0,1,H
25726,2014 Jan 11,02,272,4.8,9.0,1.0,1,H
25726,2014 Jan 11,03,270,4.3,9.0,0.8,1,H
25726,2014 Jan 11,04,273,4.2,8.0,0.6,1,H
25726,2014 Jan 11,05,269,4.5,10.0,0.7,1,H
25726,2014 Jan 11,06,274,4.6,9.0,1.0,1,H
25726,2014 Jan 11,07,277,3.5,11.0,0.8,1,H
25726,2014 Jan 11,08,283,4.2,9.0,0.7,1,H
25726,2014 Jan 11,09,282,4.8,12.0,1.0,1,H
25726,2014 Jan 11,10,274,5.1,16.0,1.1,1,H
25726,2014 Jan 11,11,259,5.1,16.0,1.1,1,H
25726,2014 Jan 11,12,271,6.2,19.0,1.2,1,H
25726,2014 Jan 11,13,267,5.8,16.0,1.4,1,H
25726,2014 Jan 11,14,275,5.5,19.0,1.2,1,H
25726,2014 Jan 11,15,253,4.9,11.0,1.1,1,H
25726,2014 Jan 11,16,258,4.3,13.0,1.0,1,H
25726,2014 Jan 11,17,266,4.7,15.0,0.8,1,H
25726,2014 Jan 11,18,284,5.0,9.0,0.6,1,H
25726,2014 Jan 11,19,292,4.7,8.0,0.6,1,H
25726,2014 Jan 11,20,290,4.4,11.0,0.5,1,H
25726,2014 Jan 11,21,285,4.0,7.0,0.5,1,H
25726,2014 Jan 11,22,295,4.6,9.0,0.6,1,H
25726,2014 Jan 11,23,301,4.3,9.0,0.6,1,H
25726,2014 Jan 12,00,293,3.1,12.0,0.6,1,H
25726,2014 Jan 12,01,289,2.6,14.0,0.6,1,H
25726,2014 Jan 12,02,285,3.0,16.0,0.5,1,H
25726,2014 Jan 12,03,292,3.8,10.0,0.7,1,H
25726,2014 Jan 12,04,278,4.0,10.0,0.6,1,H
25726,2014 Jan 12,05,272,5.7,11.0,1.0,1,H
25726,2014 Jan 12,06,268,5.2,10.0,0.9,1,H
25726,2014 Jan 12,07,272,4.9,8.0,0.8,1,H
25726,2014 Jan 12,08,270,5.6,10.0,1.0,1,H
25726,2014 Jan 12,09,270,5.8,14.0,1.3,1,H
25726,2014 Jan 12,10,277,6.4,12.0,1.3,1,H
25726,2014 Jan 12,11,275,7.1,13.0,1.6,1,H
25726,2014 Jan 12,12,276,7.0,15.0,1.3,1,H
25726,2014 Jan 12,13,280,8.3,12.0,1.7,1,H
25726,2014 Jan 12,14,277,8.2,12.0,1.5,1,H
25726,2014 Jan 12,15,270,7.7,18.0,2.4,1,H
25726,2014 Jan 12,16,275,7.8,16.0,1.5,1,H
25726,2014 Jan 12,17,272,7.7,12.0,1.5,1,H
25726,2014 Jan 12,18,272,8.5,12.0,1.6,1,H
25726,2014 Jan 12,19,274,8.2,11.0,1.6,1,H
25726,2014 Jan 12,20,274,8.4,11.0,1.4,1,H
25726,2014 Jan 12,21,270,8.2,13.0,1.8,1,H
25726,2014 Jan 12,22,277,7.6,10.0,1.2,1,H
25726,2014 Jan 12,23,279,7.6,13.0,1.3,1,H
25726,2014 Jan 13,00,283,10.0,11.0,1.8,1,H
25726,2014 Jan 13,01,284,9.6,10.0,1.4,1,H
25726,2014 Jan 13,02,281,9.7,8.0,1.5,1,H
25726,2014 Jan 13,03,282,10.0,11.0,1.6,1,H
25726,2014 Jan 13,04,284,11.6,10.0,1.8,1,H
25726,2014 Jan 13,05,282,11.9,9.0,1.7,1,H
25726,2014 Jan 13,06,283,12.7,10.0,1.7,1,H
25726,2014 Jan 13,07,283,12.4,10.0,1.9,1,H
25726,2014 Jan 13,08,269,10.8,15.0,2.4,1,H
25726,2014 Jan 13,09,265,9.3,12.0,2.0,1,H
25726,2014 Jan 13,10,280,6.8,9.0,1.0,1,H
25726,2014 Jan 13,11,271,8.6,12.0,1.9,1,H
25726,2014 Jan 13,12,259,9.8,14.0,2.0,1,H
25726,2014 Jan 13,13,258,11.0,13.0,2.2,1,H
25726,2014 Jan 13,14,259,10.6,13.0,1.8,1,H
25726,2014 Jan 13,15,259,9.3,12.0,2.1,1,H
25726,2014 Jan 13,16,260,8.4,13.0,1.8,1,H
25726,2014 Jan 13,17,263,10.4,15.0,2.3,1,H
25726,2014 Jan 13,18,259,10.7,11.0,1.9,1,H
25726,2014 Jan 13,19,263,10.0,11.0,1.6,1,H
25726,2014 Jan 13,20,262,8.9,9.0,1.4,1,H
25726,2014 Jan 13,21,259,9.9,9.0,1.6,1,H
25726,2014 Jan 13,22,260,9.4,9.0,1.5,1,H
25726,2014 Jan 13,23,265,9.4,10.0,1.4,1,H
25726,2014 Jan 14,00,261,8.6,10.0,1.5,1,H
25726,2014 Jan 14,01,262,8.0,10.0,1.3,1,H
25726,2014 Jan 14,02,261,8.9,9.0,1.4,1,H
25726,2014 Jan 14,03,259,10.5,10.0,1.8,1,H
25726,2014 Jan 14,04,258,9.4,11.0,2.1,1,H
25726,2014 Jan 14,05,259,7.8,11.0,1.9,1,H
25726,2014 Jan 14,06,260,9.4,10.0,1.7,1,H
25726,2014 Jan 14,07,260,10.1,11.0,1.6,1,H
25726,2014 Jan 14,08,258,11.2,10.0,2.6,1,H
25726,2014 Jan 14,09,258,12.9,10.0,2.3,1,H
25726,2014 Jan 14,10,259,12.5,11.0,2.2,1,H
25726,2014 Jan 14,11,260,13.7,10.0,2.3,1,H
25726,2014 Jan 14,12,260,12.9,11.0,2.2,1,H
25726,2014 Jan 14,13,258,13.6,10.0,2.2,1,H
25726,2014 Jan 14,14,260,13.1,11.0,2.1,1,H
25726,2014 Jan 14,15,259,12.9,11.0,2.2,1,H
25726,2014 Jan 14,16,260,12.8,11.0,2.2,1,H
25726,2014 Jan 14,17,258,12.6,11.0,2.2,1,H
25726,2014 Jan 14,18,258,11.5,10.0,2.0,1,H
25726,2014 Jan 14,19,259,9.8,10.0,1.8,1,H
25726,2014 Jan 14,20,261,8.7,9.0,1.4,1,H
25726,2014 Jan 14,21,260,7.6,10.0,1.5,1,H
25726,2014 Jan 14,22,256,6.3,11.0,1.0,1,H
25726,2014 Jan 14,23,258,6.9,9.0,1.2,1,H
25726,2014 Jan 15,00,255,3.8,17.0,1.2,1,H
25726,2014 Jan 15,01,261,3.0,12.0,0.7,1,H
25726,2014 Jan 15,02,266,3.7,8.0,0.7,1,H
25726,2014 Jan 15,03,278,2.9,9.0,0.8,1,H
25726,2014 Jan 15,04,295,2.9,15.0,0.9,1,H
25726,2014 Jan 15,05,59,2.2,24.0,0.7,1,H
25726,2014 Jan 15,06,78,3.1,13.0,0.6,1,H
25726,2014 Jan 15,07,83,3.4,12.0,0.6,1,H
25726,2014 Jan 15,08,83,3.4,14.0,0.8,1,H
25726,2014 Jan 15,09,85,3.6,15.0,0.9,1,H
25726,2014 Jan 15,10,87,3.3,20.0,1.0,1,H
25726,2014 Jan 15,11,88,2.0,38.0,0.8,1,H
25726,2014 Jan 15,12,286,3.7,29.0,1.8,1,H
25726,2014 Jan 15,13,284,6.8,13.0,1.2,1,H
25726,2014 Jan 15,14,264,6.7,13.0,1.1,1,H
25726,2014 Jan 15,15,255,6.4,12.0,1.1,1,H
25726,2014 Jan 15,16,255,6.8,10.0,1.1,1,H
25726,2014 Jan 15,17,259,6.9,12.0,1.2,1,H
25726,2014 Jan 15,18,261,6.3,12.0,1.1,1,H
25726,2014 Jan 15,19,272,6.4,14.0,0.9,1,H
25726,2014 Jan 15,20,271,5.8,10.0,0.8,1,H
25726,2014 Jan 15,21,275,5.5,7.0,0.6,1,H
25726,2014 Jan 15,22,275,5.4,7.0,0.6,1,H
25726,2014 Jan 15,23,275,5.5,6.0,0.6,1,H
25726,2014 Jan 16,00,276,5.8,6.0,0.7,1,H
25726,2014 Jan 16,01,273,5.5,8.0,0.8,1,H
25726,2014 Jan 16,02,270,6.2,9.0,0.9,1,H
25726,2014 Jan 16,03,269,6.7,12.0,1.3,1,H
25726,2014 Jan 16,04,267,7.2,10.0,1.1,1,H
25726,2014 Jan 16,05,272,7.5,9.0,1.2,1,H
25726,2014 Jan 16,06,261,8.4,11.0,1.3,1,H
25726,2014 Jan 16,07,263,8.6,11.0,1.3,1,H
25726,2014 Jan 16,08,262,8.9,11.0,1.5,1,H
25726,2014 Jan 16,09,260,9.6,11.0,1.6,1,H
25726,2014 Jan 16,10,260,10.0,10.0,1.7,1,H
25726,2014 Jan 16,11,261,10.5,13.0,2.0,1,H
25726,2014 Jan 16,12,262,10.1,12.0,1.9,1,H
25726,2014 Jan 16,13,263,10.1,13.0,1.9,1,H
25726,2014 Jan 16,14,264,10.6,14.0,1.9,1,H
25726,2014 Jan 16,15,262,12.8,10.0,1.8,1,H
25726,2014 Jan 16,16,263,10.7,13.0,2.0,1,H
25726,2014 Jan 16,17,275,10.8,11.0,1.8,1,H
25726,2014 Jan 16,18,272,10.8,11.0,2.0,1,H
25726,2014 Jan 16,19,270,9.9,12.0,2.0,1,H
25726,2014 Jan 16,20,273,10.4,12.0,1.7,1,H
25726,2014 Jan 16,21,273,10.3,11.0,1.9,1,H
25726,2014 Jan 16,22,275,10.4,10.0,1.7,1,H
25726,2014 Jan 16,23,274,11.5,12.0,2.3,1,H
25726,2014 Jan 17,00,275,12.1,11.0,2.3,1,H
25726,2014 Jan 17,01,276,13.5,12.0,2.2,1,H
25726,2014 Jan 17,02,276,15.3,10.0,2.3,1,H
25726,2014 Jan 17,03,276,15.0,11.0,2.3,1,H
25726,2014 Jan 17,04,272,14.3,13.0,2.6,1,H
25726,2014 Jan 17,05,263,14.7,11.0,2.4,1,H
25726,2014 Jan 17,06,262,13.8,9.0,2.2,1,H
25726,2014 Jan 17,07,260,13.1,9.0,1.9,1,H
25726,2014 Jan 17,08,258,11.6,11.0,2.2,1,H
25726,2014 Jan 17,09,258,12.2,12.0,2.2,1,H
25726,2014 Jan 17,10,257,13.3,11.0,2.5,1,H
25726,2014 Jan 17,11,258,13.8,12.0,2.7,1,H
25726,2014 Jan 17,12,254,15.2,12.0,3.0,1,H
25726,2014 Jan 17,13,259,15.5,10.0,2.7,1,H
25726,2014 Jan 17,14,260,14.5,13.0,2.7,1,H
25726,2014 Jan 17,15,261,14.0,12.0,2.7,1,H
25726,2014 Jan 17,16,259,14.3,11.0,2.6,1,H
25726,2014 Jan 17,17,261,14.0,11.0,2.9,1,H
25726,2014 Jan 17,18,260,16.6,8.0,2.3,1,H
25726,2014 Jan 17,19,259,16.1,10.0,2.5,1,H
25726,2014 Jan 17,20,258,16.9,10.0,2.7,1,H
25726,2014 Jan 17,21,258,16.3,9.0,3.0,1,H
25726,2014 Jan 17,22,259,13.4,10.0,2.4,1,H
25726,2014 Jan 17,23,260,11.3,10.0,1.9,1,H
25726,2014 Jan 18,00,261,9.2,8.0,1.5,1,H
25726,2014 Jan 18,01,250,6.3,17.0,2.1,1,H
25726,2014 Jan 18,02,211,3.6,15.0,1.1,1,H
25726,2014 Jan 18,03,197,2.6,10.0,0.6,1,H
25726,2014 Jan 18,04,204,2.7,9.0,0.4,1,H
25726,2014 Jan 18,05,191,2.7,13.0,0.6,1,H
25726,2014 Jan 18,06,172,2.8,17.0,0.5,1,H
25726,2014 Jan 18,07,124,2.4,23.0,0.8,1,H
25726,2014 Jan 18,08,97,2.3,24.0,0.8,1,H
25726,2014 Jan 18,09,103,2.2,41.0,0.8,1,H
25726,2014 Jan 18,10,186,1.6,77.0,0.9,1,H
25726,2014 Jan 18,11,249,1.9,38.0,0.9,1,H
25726,2014 Jan 18,12,229,2.4,56.0,1.2,1,H
25726,2014 Jan 18,13,260,3.3,31.0,1.4,1,H
25726,2014 Jan 18,14,262,5.3,10.0,0.8,1,H
25726,2014 Jan 18,15,257,6.1,9.0,1.2,1,H
25726,2014 Jan 18,16,259,6.9,10.0,1.0,1,H
25726,2014 Jan 18,17,260,7.8,8.0,1.0,1,H
25726,2014 Jan 18,18,261,7.2,8.0,1.0,1,H
25726,2014 Jan 18,19,262,5.8,7.0,0.7,1,H
25726,2014 Jan 18,20,266,5.3,8.0,0.7,1,H
25726,2014 Jan 18,21,281,4.4,6.0,0.5,1,H
25726,2014 Jan 18,22,284,5.4,6.0,0.5,1,H
25726,2014 Jan 18,23,279,4.7,6.0,0.6,1,H
25726,2014 Jan 19,00,279,3.3,7.0,0.6,1,H
25726,2014 Jan 19,01,282,3.0,10.0,0.5,1,H
25726,2014 Jan 19,02,270,2.1,6.0,0.4,1,H
