Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
15752,2014 Jan 01,00,340,2.0,36.0,0.6,1,H
15752,2014 Jan 01,01,296,1.2,68.0,0.5,1,H
15752,2014 Jan 01,02,12,1.3,59.0,0.9,1,H
15752,2014 Jan 01,03,28,0.8,36.0,0.6,1,H
15752,2014 Jan 01,04,37,0.6,67.0,0.4,1,H
15752,2014 Jan 01,05,16,1.4,29.0,0.5,1,H
15752,2014 Jan 01,06,27,1.1,41.0,0.7,1,H
15752,2014 Jan 01,07,9,0.7,42.0,0.4,1,H
15752,2014 Jan 01,08,255,1.5,64.0,0.7,1,H
15752,2014 Jan 01,09,225,2.9,19.0,0.7,1,H
15752,2014 Jan 01,10,251,2.4,22.0,0.7,1,H
15752,2014 Jan 01,11,270,3.1,17.0,0.7,1,H
15752,2014 Jan 01,12,205,4.2,19.0,0.9,1,H
15752,2014 Jan 01,13,173,2.4,24.0,0.8,1,H
15752,2014 Jan 01,14,145,1.8,21.0,0.5,1,H
15752,2014 Jan 01,15,128,1.7,53.0,0.6,1,H
15752,2014 Jan 01,16,213,2.6,17.0,0.6,1,H
15752,2014 Jan 01,17,227,3.2,15.0,0.7,1,H
15752,2014 Jan 01,18,231,2.8,19.0,0.7,1,H
15752,2014 Jan 01,19,271,1.9,25.0,0.6,1,H
15752,2014 Jan 01,20,302,2.0,22.0,0.6,1,H
15752,2014 Jan 01,21,296,1.7,13.0,0.6,1,H
15752,2014 Jan 01,22,307,1.3,22.0,0.6,1,H
15752,2014 Jan 01,23,340,1.1,26.0,0.5,1,H
15752,2014 Jan 02,00,336,1.5,30.0,0.5,1,H
15752,2014 Jan 02,01,17,1.0,36.0,0.4,1,H
15752,2014 Jan 02,02,359,1.4,31.0,0.5,1,H
15752,2014 Jan 02,03,2,1.3,45.0,0.8,1,H
15752,2014 Jan 02,04,344,0.4,52.0,0.3,1,H
15752,2014 Jan 02,05,313,1.0,35.0,0.5,1,H
15752,2014 Jan 02,06,14,0.9,51.0,0.4,1,H
15752,2014 Jan 02,07,44,1.4,25.0,0.4,1,H
15752,2014 Jan 02,08,326,1.2,31.0,0.5,1,H
15752,2014 Jan 02,09,325,1.2,34.0,0.6,1,H
15752,2014 Jan 02,10,310,3.6,25.0,1.1,1,H
15752,2014 Jan 02,11,52,1.5,69.0,0.6,1,H
15752,2014 Jan 02,12,62,2.7,36.0,1.4,1,H
15752,2014 Jan 02,13,47,3.5,53.0,1.4,1,H
15752,2014 Jan 02,14,27,3.8,53.0,1.6,1,H
15752,2014 Jan 02,15,28,3.8,53.0,1.7,1,H
15752,2014 Jan 02,16,52,3.6,52.0,1.8,1,H
15752,2014 Jan 02,17,48,2.9,52.0,1.5,1,H
15752,2014 Jan 02,18,39,2.6,50.0,1.2,1,H
15752,2014 Jan 02,19,15,2.0,36.0,0.8,1,H
15752,2014 Jan 02,20,45,3.2,42.0,1.6,1,H
15752,2014 Jan 02,21,40,2.7,53.0,1.3,1,H
15752,2014 Jan 02,22,64,2.3,34.0,1.0,1,H
15752,2014 Jan 02,23,3,2.2,32.0,0.8,1,H
15752,2014 Jan 03,00,14,5.3,34.0,2.7,1,H
15752,2014 Jan 03,01,7,7.5,31.0,2.5,1,H
15752,2014 Jan 03,02,9,5.7,33.0,2.8,1,H
15752,2014 Jan 03,03,48,2.1,47.0,1.0,1,H
15752,2014 Jan 03,04,28,3.0,42.0,1.5,1,H
15752,2014 Jan 03,05,38,2.8,43.0,1.1,1,H
15752,2014 Jan 03,06,8,3.0,29.0,0.8,1,H
15752,2014 Jan 03,07,5,1.7,98.0,0.8,1,H
15752,2014 Jan 03,08,10,1.3,84.0,0.7,1,H
15752,2014 Jan 03,09,203,2.5,65.0,1.3,1,H
15752,2014 Jan 03,10,185,2.5,21.0,0.9,1,H
15752,2014 Jan 03,11,283,4.9,59.0,2.3,1,H
15752,2014 Jan 03,12,311,7.1,21.0,2.1,1,H
15752,2014 Jan 03,13,300,6.5,20.0,2.0,1,H
15752,2014 Jan 03,14,201,4.2,38.0,1.4,1,H
15752,2014 Jan 03,15,100,2.0,61.0,0.8,1,H
15752,2014 Jan 03,16,149,3.0,51.0,1.4,1,H
15752,2014 Jan 03,17,153,3.1,19.0,0.9,1,H
15752,2014 Jan 03,18,116,2.2,27.0,0.9,1,H
15752,2014 Jan 03,19,339,1.9,79.0,2.5,1,H
15752,2014 Jan 03,20,265,7.0,18.0,1.9,1,H
15752,2014 Jan 03,21,260,5.5,17.0,1.6,1,H
15752,2014 Jan 03,22,248,4.1,17.0,1.1,1,H
15752,2014 Jan 03,23,256,3.5,17.0,1.0,1,H
15752,2014 Jan 04,00,250,4.4,18.0,1.2,1,H
15752,2014 Jan 04,01,240,5.2,16.0,1.2,1,H
15752,2014 Jan 04,02,251,4.1,23.0,1.6,1,H
15752,2014 Jan 04,03,328,1.6,69.0,0.9,1,H
15752,2014 Jan 04,04,353,1.2,65.0,0.6,1,H
15752,2014 Jan 04,05,341,0.6,61.0,0.4,1,H
15752,2014 Jan 04,06,311,0.4,49.0,0.3,1,H
15752,2014 Jan 04,07,121,1.0,95.0,0.6,1,H
15752,2014 Jan 04,08,143,1.6,21.0,0.6,1,H
15752,2014 Jan 04,09,135,2.6,17.0,0.7,1,H
15752,2014 Jan 04,10,88,4.5,32.0,1.8,1,H
15752,2014 Jan 04,11,71,5.3,26.0,1.8,1,H
15752,2014 Jan 04,12,65,5.9,34.0,2.3,1,H
15752,2014 Jan 04,13,45,4.5,58.0,1.9,1,H
15752,2014 Jan 04,14,59,5.0,45.0,2.2,1,H
15752,2014 Jan 04,15,62,5.8,40.0,2.6,1,H
15752,2014 Jan 04,16,56,5.2,45.0,2.2,1,H
15752,2014 Jan 04,17,18,4.7,44.0,1.8,1,H
15752,2014 Jan 04,18,34,4.1,52.0,1.6,1,H
15752,2014 Jan 04,19,65,4.7,33.0,1.8,1,H
15752,2014 Jan 04,20,64,4.4,37.0,1.9,1,H
15752,2014 Jan 04,21,59,3.3,42.0,1.4,1,H
15752,2014 Jan 04,22,15,3.1,45.0,1.4,1,H
15752,2014 Jan 04,23,6,2.8,37.0,1.0,1,H
15752,2014 Jan 05,00,17,2.7,46.0,1.1,1,H
15752,2014 Jan 05,01,21,2.2,35.0,0.9,1,H
15752,2014 Jan 05,02,343,2.5,31.0,0.9,1,H
15752,2014 Jan 05,03,17,2.2,27.0,0.5,1,H
15752,2014 Jan 05,04,115,1.8,88.0,1.6,1,H
15752,2014 Jan 05,05,224,4.2,37.0,1.7,1,H
15752,2014 Jan 05,06,213,1.6,41.0,0.5,1,H
15752,2014 Jan 05,07,198,1.1,58.0,0.4,1,H
15752,2014 Jan 05,08,114,1.5,28.0,0.5,1,H
15752,2014 Jan 05,09,130,1.8,40.0,0.8,1,H
15752,2014 Jan 05,10,123,3.1,46.0,1.1,1,H
15752,2014 Jan 05,11,119,3.3,24.0,1.0,1,H
15752,2014 Jan 05,12,88,2.8,56.0,1.0,1,H
15752,2014 Jan 05,13,51,2.5,43.0,0.8,1,H
15752,2014 Jan 05,14,86,3.1,39.0,1.1,1,H
15752,2014 Jan 05,15,63,2.0,43.0,1.0,1,H
15752,2014 Jan 05,16,54,1.5,56.0,0.7,1,H
15752,2014 Jan 05,17,237,3.0,80.0,2.2,1,H
15752,2014 Jan 05,18,248,6.3,18.0,1.8,1,H
15752,2014 Jan 05,19,244,5.0,19.0,1.6,1,H
15752,2014 Jan 05,20,259,6.4,16.0,2.0,1,H
15752,2014 Jan 05,21,244,6.2,17.0,1.7,1,H
15752,2014 Jan 05,22,249,5.0,18.0,1.6,1,H
15752,2014 Jan 05,23,270,5.2,15.0,1.3,1,H
15752,2014 Jan 06,00,260,4.9,15.0,1.4,1,H
15752,2014 Jan 06,01,258,6.7,16.0,1.9,1,H
15752,2014 Jan 06,02,262,5.7,17.0,1.7,1,H
15752,2014 Jan 06,03,284,1.4,36.0,1.1,1,H
15752,2014 Jan 06,04,319,1.6,41.0,1.0,1,H
15752,2014 Jan 06,05,209,1.1,89.0,0.6,1,H
15752,2014 Jan 06,06,245,2.4,24.0,1.4,1,H
15752,2014 Jan 06,07,257,4.5,17.0,1.2,1,H
15752,2014 Jan 06,08,242,4.5,24.0,1.3,1,H
15752,2014 Jan 06,09,224,6.2,17.0,1.5,1,H
15752,2014 Jan 06,10,225,6.5,16.0,1.4,1,H
15752,2014 Jan 06,11,221,6.2,16.0,1.4,1,H
15752,2014 Jan 06,12,215,7.0,13.0,1.6,1,H
15752,2014 Jan 06,13,183,5.3,20.0,1.3,1,H
15752,2014 Jan 06,14,182,4.0,19.0,1.1,1,H
15752,2014 Jan 06,15,199,4.6,14.0,1.0,1,H
15752,2014 Jan 06,16,168,2.9,24.0,0.9,1,H
15752,2014 Jan 06,17,147,2.3,19.0,0.7,1,H
15752,2014 Jan 06,18,125,2.3,20.0,0.6,1,H
15752,2014 Jan 06,19,106,2.5,21.0,0.6,1,H
15752,2014 Jan 06,20,85,2.1,19.0,0.6,1,H
15752,2014 Jan 06,21,69,2.0,44.0,1.0,1,H
15752,2014 Jan 06,22,23,2.4,57.0,1.1,1,H
15752,2014 Jan 06,23,37,2.1,52.0,0.9,1,H
15752,2014 Jan 07,00,71,3.7,30.0,1.5,1,H
15752,2014 Jan 07,01,43,3.4,54.0,1.5,1,H
15752,2014 Jan 07,02,16,3.8,48.0,1.6,1,H
15752,2014 Jan 07,03,30,3.5,55.0,1.4,1,H
15752,2014 Jan 07,04,24,3.0,64.0,1.4,1,H
15752,2014 Jan 07,05,12,4.7,40.0,1.7,1,H
15752,2014 Jan 07,06,49,4.3,47.0,1.8,1,H
15752,2014 Jan 07,07,39,3.8,54.0,1.5,1,H
15752,2014 Jan 07,08,30,4.0,54.0,1.7,1,H
15752,2014 Jan 07,09,53,3.3,55.0,1.5,1,H
15752,2014 Jan 07,10,47,3.0,56.0,1.3,1,H
15752,2014 Jan 07,11,78,3.2,33.0,1.3,1,H
15752,2014 Jan 07,12,87,2.7,19.0,0.8,1,H
15752,2014 Jan 07,13,94,2.6,19.0,0.7,1,H
15752,2014 Jan 07,14,126,1.7,23.0,0.8,1,H
15752,2014 Jan 07,15,129,2.4,17.0,0.7,1,H
15752,2014 Jan 07,16,181,2.3,24.0,0.6,1,H
15752,2014 Jan 07,17,204,1.2,62.0,0.5,1,H
15752,2014 Jan 07,18,353,2.0,28.0,0.6,1,H
15752,2014 Jan 07,19,186,1.6,63.0,0.8,1,H
15752,2014 Jan 07,20,233,2.1,24.0,0.5,1,H
15752,2014 Jan 07,21,252,0.6,22.0,0.4,1,H
15752,2014 Jan 07,22,271,1.1,31.0,0.3,1,H
15752,2014 Jan 07,23,265,2.1,24.0,1.3,1,H
15752,2014 Jan 08,00,256,3.7,23.0,1.2,1,H
15752,2014 Jan 08,01,272,4.7,21.0,1.4,1,H
15752,2014 Jan 08,02,281,3.9,15.0,1.1,1,H
15752,2014 Jan 08,03,281,3.4,16.0,1.0,1,H
15752,2014 Jan 08,04,251,3.2,19.0,1.0,1,H
15752,2014 Jan 08,05,255,4.3,17.0,1.2,1,H
15752,2014 Jan 08,06,219,6.8,17.0,1.7,1,H
15752,2014 Jan 08,07,227,8.2,18.0,2.0,1,H
15752,2014 Jan 08,08,246,7.0,17.0,2.0,1,H
15752,2014 Jan 08,09,236,7.8,18.0,2.3,1,H
15752,2014 Jan 08,10,226,8.8,17.0,2.2,1,H
15752,2014 Jan 08,11,217,9.6,15.0,2.2,1,H
15752,2014 Jan 08,12,222,10.0,14.0,2.4,1,H
15752,2014 Jan 08,13,217,9.3,14.0,2.0,1,H
15752,2014 Jan 08,14,218,8.9,14.0,2.0,1,H
15752,2014 Jan 08,15,214,9.3,14.0,1.9,1,H
15752,2014 Jan 08,16,215,10.0,14.0,2.0,1,H
15752,2014 Jan 08,17,214,9.6,15.0,2.0,1,H
15752,2014 Jan 08,18,213,9.0,14.0,2.1,1,H
15752,2014 Jan 08,19,211,8.6,14.0,1.7,1,H
15752,2014 Jan 08,20,211,8.7,13.0,1.8,1,H
15752,2014 Jan 08,21,231,7.3,19.0,2.1,1,H
15752,2014 Jan 08,22,239,6.0,20.0,1.9,1,H
15752,2014 Jan 08,23,265,5.1,16.0,1.2,1,H
15752,2014 Jan 09,00,253,5.4,17.0,1.5,1,H
15752,2014 Jan 09,01,258,5.2,16.0,1.4,1,H
15752,2014 Jan 09,02,260,5.3,15.0,1.3,1,H
15752,2014 Jan 09,03,260,5.2,17.0,1.3,1,H
15752,2014 Jan 09,04,265,4.9,16.0,1.2,1,H
15752,2014 Jan 09,05,262,4.6,16.0,1.3,1,H
15752,2014 Jan 09,06,263,5.1,15.0,1.2,1,H
15752,2014 Jan 09,07,263,5.3,16.0,1.4,1,H
15752,2014 Jan 09,08,258,5.9,16.0,1.4,1,H
15752,2014 Jan 09,09,261,6.3,17.0,1.8,1,H
15752,2014 Jan 09,10,252,6.4,18.0,1.7,1,H
15752,2014 Jan 09,11,247,6.2,16.0,1.6,1,H
15752,2014 Jan 09,12,243,6.3,17.0,1.6,1,H
15752,2014 Jan 09,13,247,6.1,21.0,1.6,1,H
15752,2014 Jan 09,14,251,6.4,19.0,1.7,1,H
15752,2014 Jan 09,15,239,7.0,18.0,1.7,1,H
15752,2014 Jan 09,16,248,7.0,18.0,1.8,1,H
15752,2014 Jan 09,17,246,6.4,18.0,1.7,1,H
15752,2014 Jan 09,18,248,6.4,17.0,1.6,1,H
15752,2014 Jan 09,19,252,5.8,16.0,1.6,1,H
15752,2014 Jan 09,20,256,5.5,16.0,1.5,1,H
15752,2014 Jan 09,21,265,4.7,16.0,1.3,1,H
15752,2014 Jan 09,22,264,5.1,17.0,1.3,1,H
15752,2014 Jan 09,23,271,5.9,15.0,1.5,1,H
15752,2014 Jan 10,00,271,6.3,15.0,1.5,1,H
15752,2014 Jan 10,01,262,5.4,16.0,1.6,1,H
15752,2014 Jan 10,02,257,5.3,16.0,1.5,1,H
15752,2014 Jan 10,03,255,5.6,16.0,1.6,1,H
15752,2014 Jan 10,04,255,5.7,17.0,1.7,1,H
15752,2014 Jan 10,05,251,5.7,18.0,1.5,1,H
15752,2014 Jan 10,06,264,4.7,17.0,1.2,1,H
15752,2014 Jan 10,07,265,5.9,16.0,1.7,1,H
15752,2014 Jan 10,08,259,6.4,17.0,1.9,1,H
15752,2014 Jan 10,09,264,7.2,18.0,2.1,1,H
15752,2014 Jan 10,10,261,8.2,17.0,2.3,1,H
15752,2014 Jan 10,11,255,8.2,19.0,2.3,1,H
15752,2014 Jan 10,12,246,8.8,18.0,2.3,1,H
15752,2014 Jan 10,13,253,7.8,19.0,2.3,1,H
15752,2014 Jan 10,14,258,8.7,18.0,2.3,1,H
15752,2014 Jan 10,15,251,7.9,20.0,2.1,1,H
15752,2014 Jan 10,16,237,7.1,18.0,1.9,1,H
15752,2014 Jan 10,17,245,7.6,17.0,2.1,1,H
15752,2014 Jan 10,18,254,6.8,17.0,2.0,1,H
15752,2014 Jan 10,19,252,6.6,18.0,1.9,1,H
15752,2014 Jan 10,20,252,4.9,16.0,1.4,1,H
15752,2014 Jan 10,21,249,4.8,16.0,1.5,1,H
15752,2014 Jan 10,22,249,5.8,17.0,1.7,1,H
15752,2014 Jan 10,23,254,4.4,17.0,1.2,1,H
15752,2014 Jan 11,00,266,5.3,17.0,1.4,1,H
15752,2014 Jan 11,01,253,4.8,16.0,1.3,1,H
15752,2014 Jan 11,02,253,4.7,16.0,1.2,1,H
15752,2014 Jan 11,03,260,4.1,18.0,1.2,1,H
15752,2014 Jan 11,04,262,4.3,16.0,1.2,1,H
15752,2014 Jan 11,05,265,4.4,18.0,1.1,1,H
15752,2014 Jan 11,06,284,3.9,15.0,1.0,1,H
15752,2014 Jan 11,07,284,3.6,16.0,0.9,1,H
15752,2014 Jan 11,08,266,4.0,17.0,1.1,1,H
15752,2014 Jan 11,09,248,3.3,21.0,0.9,1,H
15752,2014 Jan 11,10,203,4.1,16.0,0.8,1,H
15752,2014 Jan 11,11,187,3.5,21.0,1.0,1,H
15752,2014 Jan 11,12,155,2.9,28.0,0.8,1,H
15752,2014 Jan 11,13,126,3.9,26.0,1.3,1,H
15752,2014 Jan 11,14,73,5.6,18.0,1.6,1,H
15752,2014 Jan 11,15,71,6.7,22.0,1.8,1,H
15752,2014 Jan 11,16,68,5.6,33.0,1.9,1,H
15752,2014 Jan 11,17,65,4.7,38.0,1.8,1,H
15752,2014 Jan 11,18,62,4.1,51.0,1.8,1,H
15752,2014 Jan 11,19,27,3.8,64.0,1.6,1,H
15752,2014 Jan 11,20,7,4.6,47.0,1.8,1,H
15752,2014 Jan 11,21,11,5.1,31.0,1.7,1,H
15752,2014 Jan 11,22,8,4.0,34.0,1.4,1,H
15752,2014 Jan 11,23,9,3.8,40.0,1.4,1,H
15752,2014 Jan 12,00,31,2.4,57.0,1.1,1,H
15752,2014 Jan 12,01,22,1.8,56.0,0.9,1,H
15752,2014 Jan 12,02,27,1.6,54.0,0.8,1,H
15752,2014 Jan 12,03,3,1.8,47.0,0.7,1,H
15752,2014 Jan 12,04,16,1.4,76.0,1.1,1,H
15752,2014 Jan 12,05,92,1.1,83.0,0.5,1,H
15752,2014 Jan 12,06,338,1.6,36.0,1.0,1,H
15752,2014 Jan 12,07,347,2.3,29.0,0.8,1,H
15752,2014 Jan 12,08,326,4.5,20.0,1.7,1,H
15752,2014 Jan 12,09,313,5.2,23.0,1.9,1,H
15752,2014 Jan 12,10,213,5.0,30.0,1.5,1,H
15752,2014 Jan 12,11,206,6.3,18.0,2.2,1,H
15752,2014 Jan 12,12,205,6.6,12.0,1.5,1,H
15752,2014 Jan 12,13,209,5.0,17.0,1.4,1,H
15752,2014 Jan 12,14,261,2.5,31.0,0.8,1,H
15752,2014 Jan 12,15,287,3.0,23.0,1.0,1,H
15752,2014 Jan 12,16,256,4.6,17.0,1.1,1,H
15752,2014 Jan 12,17,247,4.5,20.0,1.2,1,H
15752,2014 Jan 12,18,251,2.2,30.0,0.9,1,H
15752,2014 Jan 12,19,109,2.3,58.0,1.1,1,H
15752,2014 Jan 12,20,60,2.9,43.0,1.6,1,H
15752,2014 Jan 12,21,13,2.4,49.0,1.0,1,H
15752,2014 Jan 12,22,15,3.1,35.0,1.1,1,H
15752,2014 Jan 12,23,14,2.2,26.0,0.7,1,H
15752,2014 Jan 13,01,274,5.2,35.0,3.1,1,H
15752,2014 Jan 13,02,265,4.4,17.0,1.3,1,H
15752,2014 Jan 13,03,274,4.7,16.0,1.4,1,H
15752,2014 Jan 13,04,258,5.7,18.0,1.6,1,H
15752,2014 Jan 13,05,258,4.5,19.0,1.3,1,H
15752,2014 Jan 13,06,252,6.2,18.0,1.9,1,H
15752,2014 Jan 13,07,250,8.8,18.0,2.8,1,H
15752,2014 Jan 13,08,272,5.9,18.0,2.2,1,H
15752,2014 Jan 13,09,273,6.0,18.0,1.9,1,H
15752,2014 Jan 13,10,269,7.8,18.0,2.1,1,H
15752,2014 Jan 13,11,269,9.4,17.0,2.4,1,H
15752,2014 Jan 13,12,258,9.3,16.0,2.6,1,H
15752,2014 Jan 13,13,272,9.3,18.0,2.5,1,H
15752,2014 Jan 13,14,254,8.7,20.0,3.0,1,H
15752,2014 Jan 13,15,254,8.5,20.0,2.4,1,H
15752,2014 Jan 13,16,249,8.9,18.0,2.6,1,H
15752,2014 Jan 13,17,258,8.7,19.0,2.3,1,H
15752,2014 Jan 13,18,246,8.1,17.0,2.2,1,H
15752,2014 Jan 13,19,255,7.3,19.0,2.1,1,H
15752,2014 Jan 13,20,257,7.1,17.0,2.1,1,H
15752,2014 Jan 13,21,258,5.1,19.0,1.5,1,H
15752,2014 Jan 13,22,263,3.9,20.0,1.6,1,H
15752,2014 Jan 13,23,281,4.1,19.0,1.4,1,H
15752,2014 Jan 14,00,284,3.9,14.0,1.0,1,H
15752,2014 Jan 14,01,278,3.1,15.0,0.8,1,H
15752,2014 Jan 14,02,276,3.1,16.0,0.9,1,H
15752,2014 Jan 14,03,271,2.9,19.0,0.8,1,H
15752,2014 Jan 14,04,258,1.9,16.0,0.6,1,H
15752,2014 Jan 14,05,256,3.8,17.0,1.5,1,H
15752,2014 Jan 14,06,268,4.8,18.0,1.6,1,H
15752,2014 Jan 14,07,263,7.9,18.0,2.3,1,H
15752,2014 Jan 14,08,258,7.6,17.0,2.3,1,H
15752,2014 Jan 14,09,257,7.2,19.0,2.3,1,H
15752,2014 Jan 14,10,256,8.2,20.0,2.4,1,H
15752,2014 Jan 14,11,255,9.0,19.0,2.8,1,H
15752,2014 Jan 14,12,247,8.2,19.0,2.4,1,H
15752,2014 Jan 14,13,244,8.0,18.0,2.2,1,H
15752,2014 Jan 14,14,252,9.2,19.0,2.4,1,H
15752,2014 Jan 14,15,245,9.3,18.0,2.5,1,H
15752,2014 Jan 14,16,245,9.1,18.0,2.4,1,H
15752,2014 Jan 14,17,243,8.6,16.0,2.0,1,H
15752,2014 Jan 14,18,241,7.8,16.0,1.8,1,H
15752,2014 Jan 14,19,242,8.0,16.0,2.0,1,H
15752,2014 Jan 14,20,246,6.6,17.0,1.8,1,H
15752,2014 Jan 14,21,258,5.3,16.0,1.4,1,H
15752,2014 Jan 14,22,262,4.0,17.0,1.2,1,H
15752,2014 Jan 14,23,272,3.5,13.0,0.8,1,H
15752,2014 Jan 15,00,276,3.5,14.0,0.8,1,H
15752,2014 Jan 15,01,288,2.0,17.0,0.5,1,H
15752,2014 Jan 15,02,299,1.7,27.0,0.4,1,H
15752,2014 Jan 15,03,309,1.7,19.0,0.3,1,H
15752,2014 Jan 15,04,343,2.3,34.0,0.8,1,H
15752,2014 Jan 15,05,331,2.0,31.0,0.7,1,H
15752,2014 Jan 15,06,350,1.9,28.0,0.7,1,H
15752,2014 Jan 15,07,359,2.0,29.0,0.6,1,H
15752,2014 Jan 15,08,51,1.3,47.0,0.5,1,H
15752,2014 Jan 15,09,40,2.1,48.0,1.1,1,H
15752,2014 Jan 15,10,70,4.5,27.0,1.5,1,H
15752,2014 Jan 15,11,68,5.0,26.0,1.5,1,H
15752,2014 Jan 15,12,68,4.5,29.0,1.5,1,H
15752,2014 Jan 15,13,69,4.3,31.0,1.5,1,H
15752,2014 Jan 15,14,66,4.0,32.0,1.4,1,H
15752,2014 Jan 15,15,65,3.3,38.0,1.3,1,H
15752,2014 Jan 15,16,66,3.1,40.0,1.3,1,H
15752,2014 Jan 15,17,62,2.8,43.0,1.2,1,H
15752,2014 Jan 15,18,40,2.2,51.0,1.0,1,H
15752,2014 Jan 15,19,22,2.0,54.0,0.9,1,H
15752,2014 Jan 15,20,15,1.5,60.0,0.7,1,H
15752,2014 Jan 15,21,277,1.0,61.0,0.5,1,H
15752,2014 Jan 15,22,308,1.1,57.0,0.5,1,H
15752,2014 Jan 15,23,22,1.9,36.0,0.9,1,H
15752,2014 Jan 16,00,347,1.4,87.0,0.7,1,H
15752,2014 Jan 16,01,334,1.2,39.0,0.7,1,H
15752,2014 Jan 16,02,135,0.8,47.0,0.5,1,H
15752,2014 Jan 16,03,107,1.3,92.0,0.7,1,H
15752,2014 Jan 16,04,270,2.5,17.0,0.7,1,H
15752,2014 Jan 16,05,121,1.4,35.0,0.7,1,H
15752,2014 Jan 16,06,123,4.0,18.0,2.1,1,H
15752,2014 Jan 16,07,114,3.1,24.0,1.2,1,H
15752,2014 Jan 16,08,94,1.1,77.0,0.5,1,H
15752,2014 Jan 16,09,7,1.5,52.0,0.8,1,H
15752,2014 Jan 16,10,129,2.0,52.0,1.0,1,H
15752,2014 Jan 16,11,127,2.4,20.0,0.8,1,H
15752,2014 Jan 16,12,130,3.4,18.0,1.5,1,H
15752,2014 Jan 16,13,204,4.2,26.0,1.1,1,H
15752,2014 Jan 16,14,244,5.8,17.0,1.7,1,H
15752,2014 Jan 16,15,249,5.6,16.0,1.5,1,H
15752,2014 Jan 16,16,213,8.4,20.0,2.1,1,H
15752,2014 Jan 16,17,238,6.4,31.0,2.1,1,H
15752,2014 Jan 16,18,249,8.0,19.0,2.3,1,H
15752,2014 Jan 16,19,246,10.2,17.0,2.8,1,H
15752,2014 Jan 16,20,249,9.2,16.0,2.9,1,H
15752,2014 Jan 16,21,264,6.7,17.0,1.9,1,H
15752,2014 Jan 16,22,265,6.9,17.0,2.1,1,H
15752,2014 Jan 16,23,259,7.3,18.0,2.5,1,H
15752,2014 Jan 17,00,264,8.0,18.0,2.4,1,H
15752,2014 Jan 17,01,263,7.8,16.0,2.2,1,H
15752,2014 Jan 17,02,261,8.7,16.0,2.3,1,H
15752,2014 Jan 17,03,263,9.3,16.0,2.4,1,H
15752,2014 Jan 17,04,261,8.9,16.0,2.3,1,H
15752,2014 Jan 17,05,256,8.8,17.0,2.5,1,H
15752,2014 Jan 17,06,258,7.9,16.0,2.3,1,H
15752,2014 Jan 17,07,261,7.6,15.0,1.9,1,H
15752,2014 Jan 17,08,253,8.4,17.0,2.5,1,H
15752,2014 Jan 17,09,255,9.3,17.0,2.6,1,H
15752,2014 Jan 17,10,252,9.6,17.0,2.5,1,H
15752,2014 Jan 17,11,252,9.0,17.0,2.4,1,H
15752,2014 Jan 17,12,249,8.7,17.0,2.5,1,H
15752,2014 Jan 17,13,250,8.8,18.0,2.6,1,H
15752,2014 Jan 17,14,240,10.0,16.0,2.5,1,H
15752,2014 Jan 17,15,246,9.3,18.0,2.5,1,H
15752,2014 Jan 17,16,242,9.5,18.0,2.6,1,H
15752,2014 Jan 17,17,240,10.0,18.0,2.5,1,H
15752,2014 Jan 17,18,236,9.4,17.0,2.5,1,H
15752,2014 Jan 17,19,248,8.5,16.0,2.3,1,H
15752,2014 Jan 17,20,246,7.8,17.0,2.0,1,H
15752,2014 Jan 17,21,246,7.9,17.0,2.2,1,H
15752,2014 Jan 17,22,257,6.3,16.0,1.7,1,H
15752,2014 Jan 17,23,253,6.6,16.0,1.7,1,H
15752,2014 Jan 18,00,256,6.7,17.0,2.0,1,H
15752,2014 Jan 18,01,252,6.3,16.0,1.8,1,H
15752,2014 Jan 18,02,262,5.9,16.0,1.5,1,H
15752,2014 Jan 18,03,261,5.9,16.0,1.6,1,H
15752,2014 Jan 18,04,258,6.1,16.0,1.5,1,H
15752,2014 Jan 18,05,262,5.0,16.0,1.2,1,H
15752,2014 Jan 18,06,271,4.7,14.0,1.2,1,H
15752,2014 Jan 18,07,273,4.6,15.0,1.2,1,H
15752,2014 Jan 18,08,277,4.1,16.0,1.0,1,H
15752,2014 Jan 18,09,284,3.6,17.0,1.0,1,H
15752,2014 Jan 18,10,168,2.3,34.0,0.7,1,H
15752,2014 Jan 18,11,142,1.8,22.0,0.6,1,H
15752,2014 Jan 18,12,126,1.9,24.0,0.7,1,H
15752,2014 Jan 18,13,78,2.7,28.0,1.3,1,H
15752,2014 Jan 18,14,64,3.8,38.0,1.5,1,H
15752,2014 Jan 18,15,8,5.3,39.0,1.7,1,H
15752,2014 Jan 18,16,47,4.5,52.0,1.9,1,H
15752,2014 Jan 18,17,47,3.6,61.0,1.5,1,H
15752,2014 Jan 18,18,27,3.2,67.0,1.4,1,H
15752,2014 Jan 18,19,6,3.8,40.0,1.4,1,H
15752,2014 Jan 18,20,6,3.0,29.0,0.9,1,H
15752,2014 Jan 18,21,6,2.0,41.0,0.8,1,H
15752,2014 Jan 18,22,7,2.2,37.0,1.0,1,H
15752,2014 Jan 18,23,317,1.7,64.0,0.8,1,H
15752,2014 Jan 19,00,285,1.1,81.0,0.6,1,H
15752,2014 Jan 19,01,354,1.0,65.0,0.6,1,H
15752,2014 Jan 19,02,286,3.8,11.0,0.9,1,H
15752,2014 Jan 19,03,286,2.7,13.0,0.8,1,H
