Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
24976,2014 Jan 01,00,0,0.0,0.0,0.0,1,H
24976,2014 Jan 01,01,0,0.0,1.0,0.0,1,H
24976,2014 Jan 01,02,233,0.1,2.0,0.1,1,H
24976,2014 Jan 01,03,288,0.1,28.0,0.1,1,H
24976,2014 Jan 01,04,300,0.1,18.0,0.1,1,H
24976,2014 Jan 01,05,301,0.1,24.0,0.1,1,H
24976,2014 Jan 01,06,358,1.5,16.0,0.5,1,H
24976,2014 Jan 01,07,354,1.9,18.0,0.4,1,H
24976,2014 Jan 01,08,358,2.4,19.0,0.8,1,H
24976,2014 Jan 01,09,351,3.5,23.0,1.0,1,H
24976,2014 Jan 01,10,351,2.8,35.0,1.0,1,H
24976,2014 Jan 01,11,316,3.6,32.0,1.3,1,H
24976,2014 Jan 01,12,338,5.5,24.0,1.7,1,H
24976,2014 Jan 01,13,331,6.0,21.0,1.8,1,H
24976,2014 Jan 01,14,333,5.1,24.0,1.8,1,H
24976,2014 Jan 01,15,326,6.3,21.0,1.8,1,H
24976,2014 Jan 01,16,315,6.3,25.0,2.0,1,H
24976,2014 Jan 01,17,320,5.6,25.0,1.9,1,H
24976,2014 Jan 01,18,318,3.5,26.0,1.3,1,H
24976,2014 Jan 01,19,350,3.4,25.0,1.2,1,H
24976,2014 Jan 01,20,356,1.2,27.0,0.3,1,H
24976,2014 Jan 01,21,319,0.7,69.0,0.5,1,H
24976,2014 Jan 01,22,55,0.9,32.0,0.4,1,H
24976,2014 Jan 01,23,360,2.2,19.0,0.8,1,H
24976,2014 Jan 02,00,337,2.3,20.0,1.3,1,H
24976,2014 Jan 02,01,21,0.8,88.0,0.4,1,H
24976,2014 Jan 02,02,334,0.7,79.0,0.4,1,H
24976,2014 Jan 02,03,269,0.9,60.0,0.5,1,H
24976,2014 Jan 02,04,336,0.5,74.0,0.4,1,H
24976,2014 Jan 02,05,266,0.9,51.0,0.4,1,H
24976,2014 Jan 02,06,304,1.0,47.0,0.5,1,H
24976,2014 Jan 02,07,229,1.0,58.0,0.5,1,H
24976,2014 Jan 02,08,341,1.6,34.0,0.6,1,H
24976,2014 Jan 02,09,329,2.2,35.0,0.8,1,H
24976,2014 Jan 02,10,323,2.8,33.0,1.0,1,H
24976,2014 Jan 02,11,326,4.0,27.0,1.3,1,H
24976,2014 Jan 02,12,330,4.0,23.0,1.2,1,H
24976,2014 Jan 02,13,323,3.7,35.0,1.3,1,H
24976,2014 Jan 02,14,320,3.0,31.0,1.2,1,H
24976,2014 Jan 02,15,341,3.3,25.0,1.1,1,H
24976,2014 Jan 02,16,337,3.3,25.0,1.2,1,H
24976,2014 Jan 02,17,340,4.0,39.0,1.6,1,H
24976,2014 Jan 02,18,337,3.1,39.0,1.3,1,H
24976,2014 Jan 02,19,335,3.4,24.0,1.2,1,H
24976,2014 Jan 02,20,334,3.6,24.0,1.1,1,H
24976,2014 Jan 02,21,338,3.6,22.0,1.1,1,H
24976,2014 Jan 02,22,340,3.1,20.0,1.3,1,H
24976,2014 Jan 02,23,340,2.9,23.0,1.1,1,H
24976,2014 Jan 03,00,323,5.1,17.0,1.4,1,H
24976,2014 Jan 03,01,328,3.4,21.0,1.3,1,H
24976,2014 Jan 03,02,345,2.7,22.0,0.8,1,H
24976,2014 Jan 03,03,336,2.8,23.0,1.0,1,H
24976,2014 Jan 03,04,342,3.5,21.0,1.2,1,H
24976,2014 Jan 03,05,334,3.0,26.0,1.1,1,H
24976,2014 Jan 03,06,340,4.4,20.0,1.3,1,H
24976,2014 Jan 03,07,344,5.6,19.0,1.6,1,H
24976,2014 Jan 03,08,346,6.0,20.0,1.5,1,H
24976,2014 Jan 03,09,333,5.6,22.0,1.8,1,H
24976,2014 Jan 03,10,326,6.7,20.0,2.1,1,H
24976,2014 Jan 03,11,333,6.9,22.0,2.1,1,H
24976,2014 Jan 03,12,328,5.9,24.0,1.9,1,H
24976,2014 Jan 03,13,334,4.7,22.0,1.5,1,H
24976,2014 Jan 03,14,334,5.7,22.0,1.8,1,H
24976,2014 Jan 03,15,328,7.0,21.0,2.0,1,H
24976,2014 Jan 03,16,334,6.6,21.0,2.1,1,H
24976,2014 Jan 03,17,327,5.9,21.0,1.9,1,H
24976,2014 Jan 03,18,331,5.3,22.0,1.9,1,H
24976,2014 Jan 03,19,340,5.3,21.0,1.7,1,H
24976,2014 Jan 03,20,337,4.6,21.0,1.6,1,H
24976,2014 Jan 03,21,337,4.5,21.0,1.6,1,H
24976,2014 Jan 03,22,338,4.4,22.0,1.5,1,H
24976,2014 Jan 03,23,335,2.8,24.0,1.1,1,H
24976,2014 Jan 04,00,337,3.1,23.0,1.1,1,H
24976,2014 Jan 04,01,338,3.6,23.0,1.2,1,H
24976,2014 Jan 04,02,2,2.9,19.0,0.7,1,H
24976,2014 Jan 04,03,5,3.3,17.0,0.8,1,H
24976,2014 Jan 04,04,350,3.9,16.0,0.9,1,H
24976,2014 Jan 04,05,349,2.7,17.0,0.7,1,H
24976,2014 Jan 04,06,349,2.7,17.0,0.7,1,H
24976,2014 Jan 04,07,337,3.0,23.0,1.1,1,H
24976,2014 Jan 04,08,341,3.0,22.0,1.3,1,H
24976,2014 Jan 04,09,328,3.7,29.0,1.5,1,H
24976,2014 Jan 04,10,305,4.2,35.0,1.8,1,H
24976,2014 Jan 04,11,311,4.5,34.0,1.8,1,H
24976,2014 Jan 04,12,296,4.5,37.0,1.9,1,H
24976,2014 Jan 04,13,287,3.6,41.0,1.3,1,H
24976,2014 Jan 04,14,318,3.7,38.0,1.4,1,H
24976,2014 Jan 04,15,286,3.1,43.0,1.3,1,H
24976,2014 Jan 04,16,288,3.7,41.0,1.4,1,H
24976,2014 Jan 04,17,328,4.4,22.0,1.5,1,H
24976,2014 Jan 04,18,342,4.6,20.0,1.3,1,H
24976,2014 Jan 04,19,339,4.7,21.0,1.4,1,H
24976,2014 Jan 04,20,342,4.6,18.0,1.2,1,H
24976,2014 Jan 04,21,338,3.5,22.0,1.0,1,H
24976,2014 Jan 04,22,334,3.1,23.0,1.1,1,H
24976,2014 Jan 04,23,347,3.2,23.0,0.9,1,H
24976,2014 Jan 05,00,4,3.7,18.0,0.7,1,H
24976,2014 Jan 05,01,355,3.4,19.0,0.9,1,H
24976,2014 Jan 05,02,350,2.7,22.0,0.9,1,H
24976,2014 Jan 05,03,336,3.6,23.0,1.2,1,H
24976,2014 Jan 05,04,339,3.4,22.0,1.3,1,H
24976,2014 Jan 05,05,344,4.3,18.0,1.2,1,H
24976,2014 Jan 05,06,343,3.1,20.0,1.0,1,H
24976,2014 Jan 05,07,345,3.7,19.0,1.2,1,H
24976,2014 Jan 05,08,339,4.6,22.0,1.5,1,H
24976,2014 Jan 05,09,332,6.3,22.0,2.1,1,H
24976,2014 Jan 05,10,333,7.3,20.0,2.2,1,H
24976,2014 Jan 05,11,329,6.9,21.0,2.0,1,H
24976,2014 Jan 05,12,337,6.4,20.0,1.8,1,H
24976,2014 Jan 05,13,329,6.8,24.0,2.1,1,H
24976,2014 Jan 05,14,319,8.9,21.0,2.6,1,H
24976,2014 Jan 05,15,325,8.9,20.0,2.5,1,H
24976,2014 Jan 05,16,323,9.0,19.0,2.6,1,H
24976,2014 Jan 05,17,323,6.9,20.0,2.2,1,H
24976,2014 Jan 05,18,322,8.2,17.0,2.1,1,H
24976,2014 Jan 05,19,323,6.2,19.0,2.0,1,H
24976,2014 Jan 05,20,318,2.9,25.0,1.4,1,H
24976,2014 Jan 05,21,252,0.9,89.0,0.6,1,H
24976,2014 Jan 05,22,304,1.1,31.0,0.7,1,H
24976,2014 Jan 05,23,291,1.3,48.0,0.7,1,H
24976,2014 Jan 06,00,313,1.8,59.0,1.2,1,H
24976,2014 Jan 06,01,337,2.0,44.0,0.9,1,H
24976,2014 Jan 06,02,330,2.4,21.0,0.8,1,H
24976,2014 Jan 06,03,353,2.6,24.0,0.7,1,H
24976,2014 Jan 06,04,2,2.8,18.0,0.9,1,H
24976,2014 Jan 06,05,346,3.1,31.0,1.7,1,H
24976,2014 Jan 06,06,338,1.9,21.0,0.7,1,H
24976,2014 Jan 06,07,342,1.7,46.0,0.8,1,H
24976,2014 Jan 06,08,353,2.4,21.0,0.6,1,H
24976,2014 Jan 06,09,15,1.7,59.0,0.5,1,H
24976,2014 Jan 06,10,128,1.1,68.0,0.4,1,H
24976,2014 Jan 06,11,353,1.4,88.0,0.6,1,H
24976,2014 Jan 06,12,170,1.4,53.0,0.6,1,H
24976,2014 Jan 06,13,167,1.8,47.0,0.8,1,H
24976,2014 Jan 06,14,160,1.7,46.0,0.8,1,H
24976,2014 Jan 06,15,151,1.7,50.0,0.8,1,H
24976,2014 Jan 06,16,168,1.9,40.0,0.8,1,H
24976,2014 Jan 06,17,177,1.9,39.0,0.9,1,H
24976,2014 Jan 06,18,163,1.4,42.0,0.7,1,H
24976,2014 Jan 06,19,158,0.9,39.0,0.5,1,H
24976,2014 Jan 06,20,93,0.6,34.0,0.3,1,H
24976,2014 Jan 06,21,37,0.4,36.0,0.4,1,H
24976,2014 Jan 06,22,258,0.8,24.0,0.4,1,H
24976,2014 Jan 06,23,226,0.8,10.0,0.4,1,H
24976,2014 Jan 07,00,277,0.4,47.0,0.3,1,H
24976,2014 Jan 07,01,314,0.3,39.0,0.2,1,H
24976,2014 Jan 07,02,257,0.6,21.0,0.4,1,H
24976,2014 Jan 07,03,270,0.6,25.0,0.3,1,H
24976,2014 Jan 07,04,299,0.6,64.0,0.4,1,H
24976,2014 Jan 07,05,309,1.0,24.0,0.4,1,H
24976,2014 Jan 07,06,333,1.5,19.0,0.6,1,H
24976,2014 Jan 07,07,341,2.1,20.0,0.7,1,H
24976,2014 Jan 07,08,358,2.6,18.0,0.5,1,H
24976,2014 Jan 07,09,359,2.8,25.0,0.6,1,H
24976,2014 Jan 07,10,337,3.5,26.0,1.2,1,H
24976,2014 Jan 07,11,332,3.6,32.0,1.2,1,H
24976,2014 Jan 07,12,330,3.4,39.0,1.3,1,H
24976,2014 Jan 07,13,329,4.5,28.0,1.4,1,H
24976,2014 Jan 07,14,338,5.4,23.0,1.6,1,H
24976,2014 Jan 07,15,349,6.3,19.0,1.7,1,H
24976,2014 Jan 07,16,347,6.3,19.0,1.5,1,H
24976,2014 Jan 07,17,345,6.5,18.0,1.8,1,H
24976,2014 Jan 07,18,333,5.9,21.0,1.7,1,H
24976,2014 Jan 07,19,323,7.0,18.0,2.0,1,H
24976,2014 Jan 07,20,327,6.5,22.0,2.0,1,H
24976,2014 Jan 07,21,329,5.8,22.0,2.0,1,H
24976,2014 Jan 07,22,325,4.7,22.0,1.6,1,H
24976,2014 Jan 07,23,332,4.4,23.0,1.4,1,H
24976,2014 Jan 08,00,335,4.2,23.0,1.4,1,H
24976,2014 Jan 08,01,349,3.0,23.0,1.4,1,H
24976,2014 Jan 08,02,342,3.7,22.0,1.3,1,H
24976,2014 Jan 08,03,333,3.3,23.0,1.2,1,H
24976,2014 Jan 08,04,336,3.8,23.0,1.3,1,H
24976,2014 Jan 08,05,339,3.3,22.0,1.5,1,H
24976,2014 Jan 08,06,328,2.2,23.0,1.0,1,H
24976,2014 Jan 08,07,346,2.5,19.0,0.9,1,H
24976,2014 Jan 08,08,343,3.3,18.0,0.9,1,H
24976,2014 Jan 08,09,335,2.8,23.0,0.9,1,H
24976,2014 Jan 08,10,333,2.3,24.0,0.8,1,H
24976,2014 Jan 08,11,1,1.8,36.0,0.6,1,H
24976,2014 Jan 08,12,38,1.2,67.0,0.6,1,H
24976,2014 Jan 08,13,179,1.1,39.0,0.5,1,H
24976,2014 Jan 08,14,175,1.0,48.0,0.4,1,H
24976,2014 Jan 08,15,205,1.8,78.0,1.0,1,H
24976,2014 Jan 08,16,277,3.3,59.0,1.6,1,H
24976,2014 Jan 08,17,310,4.4,38.0,1.5,1,H
24976,2014 Jan 08,18,287,3.5,40.0,1.5,1,H
24976,2014 Jan 08,19,280,2.8,42.0,1.3,1,H
24976,2014 Jan 08,20,285,1.7,39.0,0.7,1,H
24976,2014 Jan 08,21,281,1.6,41.0,0.7,1,H
24976,2014 Jan 08,22,264,1.7,31.0,0.8,1,H
24976,2014 Jan 08,23,262,1.6,34.0,0.8,1,H
24976,2014 Jan 09,00,312,1.1,32.0,0.5,1,H
24976,2014 Jan 09,01,318,1.3,30.0,0.5,1,H
24976,2014 Jan 09,02,290,1.2,43.0,0.6,1,H
24976,2014 Jan 09,03,4,0.9,68.0,0.5,1,H
24976,2014 Jan 09,04,48,0.5,17.0,0.3,1,H
24976,2014 Jan 09,05,42,0.7,17.0,0.3,1,H
24976,2014 Jan 09,06,342,1.2,56.0,0.5,1,H
24976,2014 Jan 09,07,15,0.9,37.0,0.6,1,H
24976,2014 Jan 09,08,274,1.6,59.0,0.6,1,H
24976,2014 Jan 09,09,188,1.4,52.0,0.7,1,H
24976,2014 Jan 09,10,157,0.9,48.0,0.5,1,H
24976,2014 Jan 09,11,141,1.2,53.0,0.6,1,H
24976,2014 Jan 09,12,137,1.1,53.0,0.6,1,H
24976,2014 Jan 09,13,138,1.1,46.0,0.6,1,H
24976,2014 Jan 09,14,159,1.5,53.0,1.1,1,H
24976,2014 Jan 09,15,191,2.0,41.0,1.4,1,H
24976,2014 Jan 09,16,191,1.7,38.0,0.9,1,H
24976,2014 Jan 09,17,217,2.4,24.0,1.0,1,H
24976,2014 Jan 09,18,230,2.8,16.0,0.9,1,H
24976,2014 Jan 09,19,218,1.6,20.0,0.7,1,H
24976,2014 Jan 09,20,215,1.6,19.0,0.6,1,H
24976,2014 Jan 09,21,238,1.6,14.0,0.4,1,H
24976,2014 Jan 09,22,237,1.7,11.0,0.5,1,H
24976,2014 Jan 09,23,220,1.9,18.0,0.9,1,H
24976,2014 Jan 10,00,243,0.9,24.0,0.5,1,H
24976,2014 Jan 10,01,260,0.8,50.0,0.5,1,H
24976,2014 Jan 10,02,348,0.7,46.0,0.2,1,H
24976,2014 Jan 10,03,11,0.7,65.0,0.4,1,H
24976,2014 Jan 10,04,291,0.5,53.0,0.3,1,H
24976,2014 Jan 10,05,347,0.9,18.0,0.4,1,H
24976,2014 Jan 10,06,19,1.8,18.0,0.4,1,H
24976,2014 Jan 10,07,349,2.2,19.0,0.7,1,H
24976,2014 Jan 10,08,280,2.0,45.0,0.7,1,H
24976,2014 Jan 10,09,230,2.1,34.0,1.3,1,H
24976,2014 Jan 10,10,218,3.1,24.0,1.2,1,H
24976,2014 Jan 10,11,218,2.8,29.0,1.1,1,H
24976,2014 Jan 10,12,151,1.6,57.0,0.9,1,H
24976,2014 Jan 10,13,125,1.6,50.0,0.7,1,H
24976,2014 Jan 10,14,142,1.7,50.0,0.8,1,H
24976,2014 Jan 10,15,148,1.7,49.0,0.8,1,H
24976,2014 Jan 10,16,165,1.4,42.0,0.6,1,H
24976,2014 Jan 10,17,174,1.3,39.0,0.6,1,H
24976,2014 Jan 10,18,170,1.1,44.0,0.5,1,H
24976,2014 Jan 10,19,171,0.8,39.0,0.4,1,H
24976,2014 Jan 10,20,198,0.7,38.0,0.3,1,H
24976,2014 Jan 10,21,221,0.7,17.0,0.4,1,H
24976,2014 Jan 10,22,220,1.0,14.0,0.3,1,H
24976,2014 Jan 10,23,187,0.6,20.0,0.3,1,H
24976,2014 Jan 11,00,199,0.9,4.0,0.5,1,H
24976,2014 Jan 11,01,197,0.6,3.0,0.3,1,H
24976,2014 Jan 11,02,200,0.8,5.0,0.4,1,H
24976,2014 Jan 11,03,203,0.6,2.0,0.3,1,H
24976,2014 Jan 11,04,204,0.7,3.0,0.3,1,H
24976,2014 Jan 11,05,212,1.2,6.0,0.4,1,H
24976,2014 Jan 11,06,344,2.2,21.0,0.6,1,H
24976,2014 Jan 11,07,352,2.5,18.0,0.5,1,H
24976,2014 Jan 11,08,354,2.3,21.0,0.6,1,H
24976,2014 Jan 11,09,11,1.7,43.0,0.7,1,H
24976,2014 Jan 11,10,116,1.0,60.0,0.5,1,H
24976,2014 Jan 11,11,142,1.3,56.0,0.6,1,H
24976,2014 Jan 11,12,163,1.5,51.0,0.6,1,H
24976,2014 Jan 11,13,168,1.8,47.0,0.8,1,H
24976,2014 Jan 11,14,164,1.8,49.0,0.8,1,H
24976,2014 Jan 11,15,149,1.7,49.0,0.8,1,H
24976,2014 Jan 11,16,136,1.4,47.0,0.7,1,H
24976,2014 Jan 11,17,138,1.1,50.0,0.6,1,H
24976,2014 Jan 11,18,143,1.0,42.0,0.5,1,H
24976,2014 Jan 11,19,108,0.9,45.0,0.5,1,H
24976,2014 Jan 11,20,72,0.8,24.0,0.5,1,H
24976,2014 Jan 11,21,54,0.5,36.0,0.3,1,H
24976,2014 Jan 11,22,31,0.4,30.0,0.2,1,H
24976,2014 Jan 11,23,0,0.0,0.0,0.0,1,H
24976,2014 Jan 12,00,0,0.0,9.0,0.1,1,H
24976,2014 Jan 12,01,327,0.1,10.0,0.1,1,H
24976,2014 Jan 12,02,354,0.1,10.0,0.1,1,H
24976,2014 Jan 12,03,350,0.8,16.0,1.0,1,H
24976,2014 Jan 12,04,352,2.7,15.0,0.6,1,H
24976,2014 Jan 12,05,350,1.9,19.0,0.5,1,H
24976,2014 Jan 12,06,348,2.0,20.0,0.7,1,H
24976,2014 Jan 12,07,360,2.4,21.0,0.8,1,H
24976,2014 Jan 12,08,6,3.6,16.0,0.8,1,H
24976,2014 Jan 12,09,327,4.5,30.0,1.5,1,H
24976,2014 Jan 12,10,325,4.8,23.0,1.5,1,H
24976,2014 Jan 12,11,330,4.9,25.0,1.6,1,H
24976,2014 Jan 12,12,342,5.5,21.0,1.6,1,H
24976,2014 Jan 12,13,340,5.9,21.0,1.8,1,H
24976,2014 Jan 12,14,345,6.8,20.0,1.9,1,H
24976,2014 Jan 12,15,346,7.6,18.0,2.0,1,H
24976,2014 Jan 12,16,346,6.9,18.0,1.8,1,H
24976,2014 Jan 12,17,345,5.7,20.0,1.7,1,H
24976,2014 Jan 12,18,340,4.7,21.0,1.5,1,H
24976,2014 Jan 12,19,339,4.6,21.0,1.4,1,H
24976,2014 Jan 12,20,345,4.5,20.0,1.2,1,H
24976,2014 Jan 12,21,347,4.3,16.0,1.0,1,H
24976,2014 Jan 12,22,350,2.7,22.0,0.9,1,H
24976,2014 Jan 12,23,338,2.3,25.0,0.8,1,H
24976,2014 Jan 13,00,339,2.2,26.0,0.8,1,H
24976,2014 Jan 13,01,336,2.5,24.0,0.9,1,H
24976,2014 Jan 13,02,327,3.6,24.0,1.3,1,H
24976,2014 Jan 13,03,338,3.7,22.0,1.1,1,H
24976,2014 Jan 13,04,327,4.0,21.0,1.4,1,H
24976,2014 Jan 13,05,333,2.8,24.0,1.1,1,H
24976,2014 Jan 13,06,335,3.1,25.0,1.4,1,H
24976,2014 Jan 13,07,330,5.0,21.0,1.6,1,H
24976,2014 Jan 13,08,341,4.6,21.0,1.5,1,H
24976,2014 Jan 13,09,332,5.3,21.0,1.6,1,H
24976,2014 Jan 13,10,333,5.8,22.0,1.7,1,H
24976,2014 Jan 13,11,335,5.5,21.0,1.6,1,H
24976,2014 Jan 13,12,315,5.8,29.0,2.0,1,H
24976,2014 Jan 13,13,300,5.7,36.0,2.1,1,H
24976,2014 Jan 13,14,315,6.0,28.0,2.0,1,H
24976,2014 Jan 13,15,327,5.4,21.0,1.6,1,H
24976,2014 Jan 13,16,327,5.9,22.0,1.8,1,H
24976,2014 Jan 13,17,286,3.7,43.0,1.7,1,H
24976,2014 Jan 13,18,279,3.1,41.0,1.4,1,H
24976,2014 Jan 13,19,241,2.2,55.0,1.1,1,H
24976,2014 Jan 13,20,165,0.9,46.0,0.4,1,H
24976,2014 Jan 13,21,176,0.4,24.0,0.4,1,H
24976,2014 Jan 13,22,154,0.4,66.0,0.5,1,H
24976,2014 Jan 13,23,131,0.8,33.0,0.5,1,H
24976,2014 Jan 14,00,141,0.8,40.0,0.4,1,H
24976,2014 Jan 14,01,173,0.7,28.0,0.4,1,H
24976,2014 Jan 14,02,208,0.8,7.0,0.3,1,H
24976,2014 Jan 14,03,210,0.4,5.0,0.2,1,H
24976,2014 Jan 14,04,226,0.9,7.0,0.4,1,H
24976,2014 Jan 14,05,343,1.5,32.0,0.6,1,H
24976,2014 Jan 14,06,340,2.1,20.0,0.7,1,H
24976,2014 Jan 14,07,339,1.8,21.0,0.6,1,H
24976,2014 Jan 14,08,316,2.1,32.0,0.8,1,H
24976,2014 Jan 14,09,307,2.3,37.0,0.9,1,H
24976,2014 Jan 14,10,291,1.9,40.0,0.8,1,H
24976,2014 Jan 14,11,182,1.7,91.0,1.0,1,H
24976,2014 Jan 14,12,144,1.6,49.0,0.7,1,H
24976,2014 Jan 14,13,132,1.7,48.0,0.8,1,H
24976,2014 Jan 14,14,147,2.1,51.0,1.0,1,H
24976,2014 Jan 14,15,145,2.5,49.0,1.2,1,H
24976,2014 Jan 14,16,147,2.3,46.0,1.1,1,H
24976,2014 Jan 14,17,158,2.2,44.0,1.1,1,H
24976,2014 Jan 14,18,173,1.6,44.0,0.9,1,H
24976,2014 Jan 14,19,171,1.3,41.0,0.7,1,H
24976,2014 Jan 14,20,162,1.2,41.0,0.6,1,H
24976,2014 Jan 14,21,173,0.8,36.0,0.4,1,H
24976,2014 Jan 14,22,173,0.7,39.0,0.4,1,H
24976,2014 Jan 14,23,177,0.7,30.0,0.4,1,H
24976,2014 Jan 15,00,166,0.2,19.0,0.3,1,H
24976,2014 Jan 15,01,179,0.1,14.0,0.1,1,H
24976,2014 Jan 15,02,0,0.0,1.0,0.0,1,H
24976,2014 Jan 15,03,207,0.1,3.0,0.1,1,H
24976,2014 Jan 15,04,212,0.1,2.0,0.1,1,H
24976,2014 Jan 15,05,0,0.0,1.0,0.1,1,H
24976,2014 Jan 15,06,0,0.0,1.0,0.1,1,H
24976,2014 Jan 15,07,328,0.8,43.0,0.9,1,H
24976,2014 Jan 15,08,345,1.5,28.0,0.5,1,H
24976,2014 Jan 15,09,8,1.0,73.0,0.5,1,H
24976,2014 Jan 15,10,342,1.4,59.0,0.7,1,H
24976,2014 Jan 15,11,3,1.5,84.0,0.8,1,H
24976,2014 Jan 15,12,8,1.9,54.0,0.9,1,H
24976,2014 Jan 15,13,353,2.2,48.0,1.2,1,H
24976,2014 Jan 15,14,111,1.3,94.0,0.6,1,H
24976,2014 Jan 15,15,192,1.5,63.0,0.8,1,H
24976,2014 Jan 15,16,287,1.9,53.0,0.9,1,H
24976,2014 Jan 15,17,327,4.0,34.0,1.5,1,H
24976,2014 Jan 15,18,325,5.1,22.0,1.6,1,H
24976,2014 Jan 15,19,327,3.8,23.0,1.5,1,H
24976,2014 Jan 15,20,337,3.3,24.0,1.3,1,H
24976,2014 Jan 15,21,341,3.3,21.0,1.1,1,H
24976,2014 Jan 15,22,340,3.2,21.0,1.0,1,H
24976,2014 Jan 15,23,337,3.4,24.0,1.2,1,H
24976,2014 Jan 16,00,341,3.3,22.0,1.1,1,H
24976,2014 Jan 16,01,340,2.8,21.0,1.1,1,H
24976,2014 Jan 16,02,345,2.4,17.0,0.7,1,H
24976,2014 Jan 16,03,332,2.6,23.0,1.2,1,H
24976,2014 Jan 16,04,333,2.7,25.0,1.0,1,H
24976,2014 Jan 16,05,332,3.0,26.0,1.2,1,H
24976,2014 Jan 16,06,330,3.1,25.0,1.1,1,H
24976,2014 Jan 16,07,332,3.5,25.0,1.3,1,H
24976,2014 Jan 16,08,335,4.5,22.0,1.5,1,H
24976,2014 Jan 16,09,337,4.6,22.0,1.5,1,H
24976,2014 Jan 16,10,336,4.9,22.0,1.6,1,H
24976,2014 Jan 16,11,336,4.9,23.0,1.4,1,H
24976,2014 Jan 16,12,334,5.3,24.0,1.6,1,H
24976,2014 Jan 16,13,317,3.9,39.0,1.6,1,H
24976,2014 Jan 16,14,312,4.4,34.0,1.8,1,H
24976,2014 Jan 16,15,343,6.6,20.0,1.9,1,H
24976,2014 Jan 16,16,334,5.3,27.0,1.9,1,H
24976,2014 Jan 16,17,310,3.6,38.0,1.5,1,H
24976,2014 Jan 16,18,327,4.8,23.0,1.5,1,H
24976,2014 Jan 16,19,327,4.2,25.0,1.5,1,H
24976,2014 Jan 16,20,341,3.3,23.0,1.0,1,H
24976,2014 Jan 16,21,334,3.4,23.0,1.2,1,H
24976,2014 Jan 16,22,321,3.9,19.0,1.2,1,H
24976,2014 Jan 16,23,335,2.6,25.0,1.0,1,H
24976,2014 Jan 17,00,351,3.5,19.0,0.9,1,H
24976,2014 Jan 17,01,353,3.0,22.0,0.7,1,H
24976,2014 Jan 17,02,339,3.7,21.0,1.2,1,H
24976,2014 Jan 17,03,338,2.0,22.0,0.7,1,H
24976,2014 Jan 17,04,338,1.5,23.0,0.6,1,H
24976,2014 Jan 17,05,305,2.4,42.0,1.2,1,H
24976,2014 Jan 17,06,254,3.0,21.0,1.0,1,H
24976,2014 Jan 17,07,252,2.4,33.0,1.1,1,H
24976,2014 Jan 17,08,128,1.2,52.0,0.6,1,H
24976,2014 Jan 17,09,136,1.8,43.0,0.9,1,H
24976,2014 Jan 17,10,143,1.7,47.0,0.9,1,H
24976,2014 Jan 17,11,148,1.5,49.0,0.8,1,H
24976,2014 Jan 17,12,154,1.6,51.0,0.7,1,H
24976,2014 Jan 17,13,151,1.9,47.0,0.9,1,H
24976,2014 Jan 17,14,147,1.6,46.0,0.8,1,H
24976,2014 Jan 17,15,145,1.5,47.0,0.8,1,H
24976,2014 Jan 17,16,148,1.2,46.0,0.7,1,H
24976,2014 Jan 17,17,152,1.1,41.0,0.5,1,H
24976,2014 Jan 17,18,154,1.1,39.0,0.5,1,H
24976,2014 Jan 17,19,163,1.7,41.0,1.0,1,H
24976,2014 Jan 17,20,162,1.1,42.0,0.7,1,H
24976,2014 Jan 17,21,175,1.3,45.0,0.7,1,H
24976,2014 Jan 17,22,187,1.0,33.0,0.5,1,H
24976,2014 Jan 17,23,224,2.2,14.0,0.9,1,H
24976,2014 Jan 18,00,236,3.1,14.0,0.8,1,H
24976,2014 Jan 18,01,254,2.0,24.0,0.6,1,H
24976,2014 Jan 18,02,260,1.7,35.0,0.6,1,H
24976,2014 Jan 18,03,305,1.1,43.0,0.6,1,H
24976,2014 Jan 18,04,328,1.1,22.0,0.5,1,H
24976,2014 Jan 18,05,322,1.2,28.0,0.6,1,H
24976,2014 Jan 18,06,274,0.9,53.0,0.5,1,H
24976,2014 Jan 18,07,271,1.3,45.0,0.6,1,H
24976,2014 Jan 18,08,244,3.0,31.0,1.5,1,H
24976,2014 Jan 18,09,224,4.4,22.0,1.7,1,H
24976,2014 Jan 18,10,219,4.6,21.0,1.9,1,H
24976,2014 Jan 18,11,218,5.1,21.0,1.9,1,H
24976,2014 Jan 18,12,221,5.2,20.0,1.7,1,H
24976,2014 Jan 18,13,218,5.0,24.0,2.1,1,H
24976,2014 Jan 18,14,204,3.1,35.0,1.7,1,H
24976,2014 Jan 18,15,214,3.4,28.0,1.6,1,H
24976,2014 Jan 18,16,188,2.1,41.0,1.1,1,H
24976,2014 Jan 18,17,171,1.8,46.0,0.9,1,H
24976,2014 Jan 18,18,165,1.3,42.0,0.6,1,H
24976,2014 Jan 18,19,158,0.9,37.0,0.5,1,H
24976,2014 Jan 18,20,176,0.5,28.0,0.3,1,H
24976,2014 Jan 18,21,187,0.2,17.0,0.3,1,H
24976,2014 Jan 18,22,1,0.1,7.0,0.1,1,H
24976,2014 Jan 18,23,336,0.1,12.0,0.3,1,H
24976,2014 Jan 19,00,347,1.5,19.0,0.5,1,H
24976,2014 Jan 19,01,326,1.1,24.0,0.4,1,H
24976,2014 Jan 19,02,294,0.8,32.0,0.3,1,H
